reference,system
"pollination is one of the most important ecosystem services and bees the most important pollinators. as a population decline of bees has been documented in numerous regions of the world, it is crucial to develop understanding on other possible pollinators. here, we study the potential pollination impact of diptera, and among them empidinae, in an alpine environment, where the abundance of bees is naturally lower. interactions between 19 entomophilous plants and their flower visitors were recorded in a subal","als blütenstandort bezeichnet man den ort, an dem die blüten häufiger zu finden sind als in humiden gebieten. die verweildauer von blütenständen wird beeinflusst durch die größe der standorte, die häufig zu den hauptwohnern der pflanzenfamilie gehören. diese größe ist nicht zu verwechseln mit der altbekannten brutfläche von blütenhölzern, die in humiden gebieten häufiger zu finden sind."
"biological microorganisms swim with flagella and cilia that execute nonreciprocal motions for low reynolds number ( re ) propulsion in viscous fluids. this symmetry requirement is a consequence of purcells scallop theorem, which complicates the actuation scheme needed by microswimmers. however, most biomedically important fluids are non-newtonian where the scallop theorem no longer holds. it should therefore be possible to realize a microswimmer that moves with reciprocal periodic","der scallop-theorem ist ein theorem in der theoretischen biologie, das die existenz von symmetrischen mikroskalen in nichtnewtonschen flüssigkeiten erklärt. es besagt, dass sich fluide, die sich mit einer symmetrischen bewegung befinden, nichtnewtonsch bewegen können, wenn die bewegungsrichtung der fluide auf eine weise niedriger ist als die der ursprünglichen bewegungsrichtung der fluide. das scallop-theorem löste viele ähnliche sachverhalte in der theoretischen biologie"
"by scared of the dark? terrified of heights? spiders make you scream? for the first time, a persons lifelong phobia has been completely abolished overnight. unfortunately, it required removing a tiny bit of the mans brain, so for now, most people will have to find another way to dispel their fears. the phobia was abolished by accident. a 44-year-old business man started having seizures out of the blue. brain scans showed he had an abnormality in his","die arachnophobie ( auch sarkoidose ) ist eine lebensbedingte angststörung beim menschen, die durch eine sarkoidose verursacht wird. die ursache der erkrankung ist noch ungeklärt."
"desmoxytes, whose species are commonly known as the dragon millipedes, is a genus of of the family found in southeast asia. the genus was described by in 1923 and reviewed by sergei golovatch and henrik enghoff in 1994. at least twenty-nine species are known from southeastern to,, and. one species, d. planata, has also been observed in, the,,,, and ; however, this species has expanded its range by being transported through human","die dragon-mexizellen ( desmoxytes ) sind eine familie der tausendfüßer. ihr verbreitungsgebiet umfasst den südosten asiens und südostasien. insgesamt ist sie die typusgattung der dragon-mexizellen, deren arten hauptsächlich im mittelmeerraum und in mitteleuropa vorkommen."
"director, optical and magneto-optical imaging center at the national high magnetic field laboratory michael davidson is the director of the optical and magneto-optical imaging center at the national high magnetic field laboratory at florida state university. involved with various aspects of microscopy for over 25 years, davidsons scientific interests include the packaging of dna into virus heads, liquid crystallinity in biological systems and the adsorption of small liquid crystal molecules onto surfaces. davidson has authored many scientific articles","paul s. maddox ( * 12. juli 1951 in brooklyn ) ist ein us-amerikanischer mikrobiologe. maddox studierte an der university of california, berkeley, mit dem bachelor-abschluss 1960 und dem master-abschluss 1962, sowie der promotion bei ren cell biology microscopist e. d. salmon an der university of north carolina at chapel hill. dort wurde er assistant professor und ist seit 1972 professor für mikrobiologie an der university of north carolina at chapel hill. 1972 wurde er assistant professor und"
"to identify whether patients with chronic fatigue syndrome ( cfs ) have differences in gross brain structure, microscopic structure, or brain perfusion that may explain their symptoms. fifteen patients with cfs were identified by means of retrospective review with an institutional review boardapproved waiver of consent and waiver of authorization. fourteen age- and sex-matched control subjects provided informed consent in accordance with the institutional review board and hipaa. all subjects underwent 3.0-t volumetric t1-weighted magnetic resonance (","die cerebrum-volumenspektroskopie ( mms ) ist eine methode der magnetresonanztomographie, mit der die verhältnisse der grauen und weißen substanz des gehirns sowie die bereiche des rückenmarks gemessen werden können. diese form der mrt-scanner-analyse ermöglicht es, erkrankungen des zentralen nervensystems zu quantifizieren. sie wurde 1989 vom dr. karl cammann und mitarbeitern der universität münchen entwickelt."
"the deepwater horizon oil spill ( also referred to as the bp oil spill, oil leak, or oil disaster ; the gulf of mexico oil spill ; and the macondo blowout ) is an industrial disaster that began on april 20, 2010, in the on the -operated, considered to be the largest marine in the history of the petroleum industry and estimated to be 8 % to 31 % larger in volume than the previous largest, the, also in the gulf of mexico. the estimated the total discharge at 4.9 million barre",der deepwater horizon oil spill ( bp ) ist der größte ölunfall in der geschichte der erdölverarbeitung in den usa.
"vanuatu ( english : or ; bislama and french pronunciation ), officially the republic of vanuatu ( french : rpublique de vanuatu, : ripablik blong vanuatu ), is a pacific located in the south pacific ocean. the, which is of volcanic origin, is 1,750 kilometres ( 1,090mi ) east of northern australia, 540 kilometres ( 340mi ) northeast of, east of, southeast of the, and west of. van","vorlage : infobox staat/wartung/name-deutsch vanuatu ( [ vɑːnʊˈɑːtuː ], auf bislama : ripablik blong vanuatu ) ist ein aus 88 inseln bestehender staat im südlichen indischen ozean. er grenzt an australien, die usa und den südpazifik. der archipel gilt als südteil des pazifiks."
"neural micro-electrode arrays that are transparent over a broad wavelength spectrum from ultraviolet to infrared could allow for simultaneous electrophysiology and optical imaging, as well as optogenetic modulation of the underlying brain tissue. the long-term biocompatibility and reliability of neural micro-electrodes also require their mechanical flexibility and compliance with soft tissues. here we present a graphene-based, carbon-layered electrode array ( clear ) device, which can be implanted","die neuroelektrophorografie ist ein bildgebendes verfahren zur untersuchung der oberfläche von nervenzellen. dabei wird über die mikroelektrophorografie die elektrische feldstärke des an der oberfläche vorliegenden nervenzellen gemessen. die methode kann sowohl im labor als auch in der medizin angewendet werden. durch die neuroelektrophorografie wird die oberfläche des nervenzellens unter anderem mit hilfe von hochauflösenden elektrischen leitern gemessen. anhand der leuchtkraft kann man erkennen, ob das anregbare"
"the long-haired rat ( rattus villosissimus ), is a species of in the family which is native to australia. the long-haired rat is well known for its population eruptions over vast areas of australia which is the basis of its alternative common name, the plague rat. most of the research on the long-haired rat has been conducted during times of massive population fluctuations and therefore little is known about their biology in a non-eruptive period. the long-haired rat can be distinguished by its very long",die langhaare ratte ( rattus villosissimus ) ist eine art der fallratten ( ratten ) und die einzige art der gattung der fellratten ( rattus ). sie ist in australien beheimatet und kommt dort vor allem in den subtropischen und subtropisch geprägten gebieten des australischen bundesstaates queensland vor. ihre population ist auf etwa ein drittel aus dem menschen bekannt.
"megalodon ( carcharocles megalodon ), meaning `` big tooth '', is an of that lived approximately 23 to 3.6 ( mya ), during the to the. it was formerly thought to be a member of the, and a close relative of the ( carcharodon carcharias ). however, presently there is near unanimous that it belongs to the extinct family, which from the ancestry of the great white shark during the. its genus placement is still debated, authors plac","megalodon ist der name einer gattung der größten haie ( carcharocles ). die namensgebung bezieht sich auf den umfangreichsten bekannten zahnwurzelschildkröten, die während des unteren paläozoikums, in der nähe des heutigen ozeanbodens, abgestorben sind."
"climate and environmental change have driven widespread changes in body size, particularly declines, across a range of taxonomic groups in recent decades. size declines could substantially impact on the functioning of ecosystems. to date, most studies suggest that temporal trends in size have resulted indirectly from climate change modifying resource availability and quality, affecting the ability of individuals to acquire resources and grow. here, we investigate striking long-term body mass declines in juvenile alpine chamois ( rupicapra rupica","size decline ( engl. für „ größenverlust “ ) bezeichnet einen verlust der körpergröße eines organismus. da sich die bevölkerungsgröße unter dem einfluss der globalen erwärmung verringern kann, steige veränderungen der körpergröße auch im rahmen der fortschreitenden populationsdynamik in gang gesetzt werden, wird die ökologische größenverteilung in verschiedenen disziplinen analysiert."
"october 20, 2014 as the baby boomers enter their golden years with mounting concerns about the potential loss of cognitive abilities, markets are responding with products promising to allay anxieties about potential decline. computer-based cognitive-training software popularly known as brain games claim a growing share of the marketplace. the promotion of these products reassures and entices a worried public. consumers are told that playing brain games will make them smarter, more alert, and able to learn faster and better. in other words, the promise","als kognitivetraining bezeichnet man bestimmte verhaltenstherapeutische oder kognitive trainingsmethoden, die auf die beobachtung zurückgeführt werden, dass sich kognitive fähigkeiten im lebenden organismus verbessern. kognitivetraining kann z. b. durch lernen mit bestimmten fertigkeiten beim „ lernen “ im sinne einer bestimmten kognitiven übung, des sogenannten brain-game-trainings, oder durch unschooled kinder und jugendliche lernen. die wirkungen auf den erwachsenen sind allerdings umstritten."
"many wildlife species forage on sewage-contaminated food, for example, at wastewater treatment plants and on fields fertilized with sewage sludge. the resultant exposure to human pharmaceuticals remains poorly studied for terrestrial species. on the basis of predicted exposure levels in the wild, we administered the common antidepressant fluoxetine ( fluox ) or control treatment via prey to wild-caught starlings ( sturnus vulgaris ) for 22 weeks over winter. to","wildvögel sind vogel, die im freien nicht überleben können, und daher neigen, sich in der nähe von land zu vermehren. die aufnahme von stoffen aus der umgebung wird im tierversuch, bei vögeln als nahrungsangebot genutzt."
"adiponectin ( adn ) is an adipocyte-secreted protein with insulin-sensitizing, antidiabetic, antiinflammatory, and antiatherogenic properties. evidence is also accumulating that adn has neuroprotective activities, yet the underlying mechanism remains elusive. here we show that adn could pass through the bloodbrain barrier, and elevating its levels in the brain increased cell proliferation and decreased depression-like behaviors. adn deficiency did not reduce the basal hipp","adiponektin ( adn ) ist ein adipozyten-abhängiges protein, das von bestimmten zellen des hippocampus gebildet wird, wodurch die hippocampale neurogenese gefördert werden kann. es gehört zu den peptidasen."
"the northern white rhinoceros, or northern square-lipped rhinoceros ( ceratotherium simum cottoni ), is one of two of the ( the other being the ). formerly found in several countries in east and central africa south of the, this subspecies is a grazer in grasslands and woodlands. since march 19, 2018, there are only two known rhinos of this subspecies left, both of which are female ; barring the existence of unknown or misclassified",das norderte nashorn ( northern white rhino ) ist eine der beiden unterarten des nashorns ( rhinoceros ). es stammt heute nur noch aus dem sudan und ist in kenya zu finden.
"theoretical advances in the science of consciousness have proposed that it is concomitant with balanced cortical integration and differentiation, enabled by efficient networks of information transfer across multiple scales. here, we apply graph theory to compare key signatures of such networks in high-density electroencephalographic data from 32 patients with chronic disorders of consciousness, against normative data from healthy controls. based on connectivity within canonical frequency bands, we found that patient networks had reduced local and global efficiency","das delta-band-netzwerk ist ein neuralrohr-netzwerk. es besteht aus vernetzten neuronalen netzen, die im gehirn einen bestimmten grad der differenzierung und differenzierung der großhirnrinde besitzen. da die großhirnrinde hierbei oft räumlich getrennt sind, ist das delta-band-netzwerk ein wichtiges hilfsmittel bei der diagnose von kognitiven störungen des bewusstseins. es wird vermutet, dass nicht-vernetzte neuronale netze, solche, die den grad der"
"nature | news friction in breaking waves has been an overlooked source of heat in coastal waters. nature | news friction in breaking waves has been an overlooked source of heat in coastal waters. frank perry/afp/getty swirling surf gives off heat along shorelines. for humans, wading into the ocean shallows is generally a good way to cool off. but researchers have found that energy from breaking waves actually warms near-shore waters in some places, may have a greater effect than","mit wanderwellen wird die energie bezeichnet, die wasserwellen transportieren, um küstengebiete vor dem ausbreitungsfluss der meere zu schützen. ursprünglich wurde die energie aus gezeiten und wellenbrechung an küstenschutzgebieten abgeleitet. bei der entdeckung wurde maßgeblich von gregory sinnett und falk feddersen in zusammenarbeit mit dem forschungsteam in la jolla, kalifornien gewonnen. ihre ergebnisse wurden im 7. oktober 2010 als beitrag zum globalen klimaschutzbericht veröffentlicht."
"in contrast to well-studied northern hemisphere birds with spatially and temporally predictable seasonal migrations, waterbirds in desert biomes face major challenges in exploiting stochastic, rich, yet short-lived resource pulses in vast arid landscapes, leading to the evolution of nomadic behaviour. an extreme example is the banded stilt ( cladorhynchus leucocephalus ), an opportunistic colonial breeder at remote inland salt lakes after infrequent rain events. using satellit","unter wüsten-wasservögeln versteht man vogelarten, die in wenigen tagen ( oder längeren tagen ) aus einer großen anzahl von wüstenquellen gefereisen. die häufigsten australischen wüsten-wasservögel sind die banded stilts ( cladorhynchus leucocephalus ), eine vor allem in südaustralien verbreitete form des vogelverhaltens. auch einige der größten bekannten wüsten-wasservögel sind banded stilts. größere bekannte sind die shetland-burts"
"the dust bowl was a period of severe that greatly damaged the ecology and of the american and canadian during the 1930s ; severe and a failure to apply methods to prevent the ( wind erosion ) caused the phenomenon. the drought came in three waves, 1934, 1936, and 19391940, but some regions of the high plains experienced drought conditions for as many as eight years. with insufficient understanding of the ecology of the plains, farmers had conducted extensive of the virgin of the during the previous de","dust bowl ( englisch für staubschwaden ) war eine geographische figur in der letzten hälfte des 20. jahrhunderts, die in den usa und kanada durch starke erwärmung und abkühlung hauptsächlich in den usa und kanada geschah. bedeutend war die erwärmung insbesondere durch dust. der begriff dust bowl ist nicht mehr gebräuchlich."
"agricultural pesticide use has increased worldwide during the last several decades, but the long-term fate, storage, and transfer dynamics of pesticides in a changing environment are poorly understood. many pesticides have been progressively banned, but in numerous cases, these molecules are stable and may persist in soils, sediments, and ice. many studies have addressed the question of their possible remobilization as a result of global change. in this article, we present a retro-observation approach based on lake sediment records","das labé-seed ( französisch : marls ) ist ein sauerstoff- und stickstoffhaltiges sediment, das sich in den marles im département yvelines in der nähe von labé befindet. das sediment erreichte eine werte von 550 bis 210 pb und ist damit einer der wenigen punkte auf dem wasserspiegel, in denen sich mikroorganismen in der lage sind, aktiv zu olfaktorisieren."
"the laurentide ice sheet was a massive that covered millions of square kilometers, including most of and a large portion of the, multiple times during the epochs, from 2.588 0.005 million years ago to the present. the last advance covered most of northern north america between c. 95,000 and c. 20,000 years before the present day and, among other geomorphological effects, gouged out the five and the hosts of smaller lakes of the. these lakes extend from the eastern, through most of northern canada","der laurentidische eisschild war ein massiver eiszeitlicher eisschild, der im letzten jahrtausend v. chr. rund 130.000 km2, größtenteils unter kanada und dem norden des vereinigten königreichs, bedeckte. seine größte ausdehnung erreichte er im westen des heutigen kanadas und der vereinigten staaten. auf dem gebiet des laurentidischen eisschildes finden sich heute die heutigen, nach der aktuellen forschung nur noch wenige eiskappen."
"updated october 12, 2014 18:57:43 tasmanian devils could soon be released into a mainland national park to compete with feral cats. the victorian government is considering releasing the animals into the state's wilsons promontory national park in an attempt to re-establish an ecological balance between feral cats, foxes and native wildlife. scientists say a bold management approach such as this is needed to save threatened species as a lack of large predators on the australian mainland has allowed feral cats","der tasmanische beutler ( englisch tasmanian devil ) ist ein mittelgroßer beutler, der seit jahrhunderten wild lebende katzen und schweine darstellt. er ist der größte beutler auf australien und bedeckt große teile des landes."
"the frequency with which we use different words changes all the time, and every so often, a new lexical item is invented or another one ceases to be used. beyond a small sample of lexical items whose properties are well studied, little is known about the dynamics of lexical evolution. how do the lexical inventories of languages, viewed as entire systems, evolve? is the rate of evolution of the lexicon contingent upon historical factors or is it driven by regularities, perhaps to do with universals of cognitio","glottochronologie ( v. att.-griech. γλῶττα „ zunge, sprache “ und χρóνος „ zeit “ ) ist eine neuere methode der sprachwissenschaft, die versucht, die frequenz der veränderung eines wortes in einer gruppe von sprachen zu ermitteln. das wort ist dabei innerhalb einer lexikalischen liste oder eines lexikons verzeichnet. in der regel bezieht sich der wortschatz dabei auf einzelne wörter. eine anwendung der glottochronologie ist beispielsweise die"
"synchronous signalling within choruses of the same species either emerges from cooperation or competition. in our study on the katydid mecopoda elongata, we aim to identify mechanisms driving evolution towards synchrony. the increase of signal amplitude owing to synchronous signalling and the preservation of a conspecific signal period may represent cooperative mechanisms, whereas chorus synchrony may also result from the preference of females for leading signals and the resulting competition for the leader role. we recorded the timing of signals and the resulting","unter synchroner signallaufzeit oder sekundärsignalzeit versteht man in der signalverarbeitung die zeitliche abfolge von signalen innerhalb einer gruppe. die synchrone signallaufzeit ist ein kriterium für die entscheidungsfindung von synchronsängern. bei männlichen gruppenmitgliedern ist sie beispielsweise durch die mehrzahl von stimmlosen, heterotonen signalen bedingt, bei weiblichen gruppen eine vorzugsläufige laufzeit von 3 s, bei männlichen gruppen von 6 bis 20 s. so wird die laufzeit der signale"
"we propose a quantitative method to classify cities according to their street pattern. we use the conditional probability distribution of shape factor of blocks with a given area and define what could constitute the fingerprint of a city. using a simple hierarchical clustering method, these fingerprints can then serve as a basis for a typology of cities. we apply this method to a set of 131 cities in the world, and at an intermediate level of the dendrogram, we observe four large families of cities characterized by different abundances of blocks of a certain","straßennetzwerke dienen in der stadtplanung dazu, räumliche strukturen und einordnungen einer stadt zu studieren. straßennetzwerke sind hierarchisch angeordnete strukturen, wobei die straßen ( wege und straßen ) der einzelnen stadtblöcke entsprechen. sie werden durch straßennetzwerke gebildet."
"the atlantic forest ( : mata atlntica ) is a that extends along the coast of from state in the north to state in the south, and inland as far as and the of, where the region is known as selva misionera. the atlantic forest has within the following biome categories : and broad-leaf tropical forests,, and. the atlantic forest is characterized by a high and. it was the first environment that the portuguese colonists encountered over 500 years ago, when it","die mata atlântica ( deutsch atlantischer regenwald ) ist eine vegetationsform, die sich an der ostküste brasiliens von santa cruz über santiago de chile bis paraguay erstreckt. sie ist durch den wald der mata atlântica gekennzeichnet."
"23 december 2016 an experimental ebola vaccine was highly protective against the deadly virus in a major trial, according to results published today in the lancet. the vaccine is the first to prevent infection from one of the most lethal known pathogens, and the findings add weight to early trial results published last year. the vaccine, called rvsv-zebov, was studied in a trial involving 11 841 people in guinea during 2015. june 2016 -- who declares the end of ebola virus transmission in the republic of guine","ebolafieber ist eine durch das ebolavirus verursachte infektionskrankheit, die seit der jahrtausendwende überall in afrika und den entwicklungsländern pakistan, guinea und liberia auftritt. seit der entdeckung des ebolavirus im jahr 2014 konnten in mehreren  ländern ebolafieber-epidemien melden werden. die ebolafieber-epidemie ist der bislang schwerste undfektiösste ebola-epidemiet, der bisher in elf ländern aufgetreten ist."
"zinc antimonide, ( 32 ), ( 43 ) is an. like,, and, it is a compound. it is used in, detectors and thermal imagers, as well as magnetoresistive devices. history of zinc antimony alloys and zinc antimonide the first reported use of zinc-antimony alloys was in the original work of seebeck on thermoelectricity. by the 1860s,, an american inventor, had developed the first high powered thermoelectric generator based",zinkantimonid ist eine anorganische chemische verbindung aus zink und antimon. es ist ein gemisch aus einer vielzahl an antimon- und einer seltenen antimon-legierung.
"23 december 2016 an experimental ebola vaccine was highly protective against the deadly virus in a major trial, according to results published today in the lancet. the vaccine is the first to prevent infection from one of the most lethal known pathogens, and the findings add weight to early trial results published last year. the vaccine, called rvsv-zebov, was studied in a trial involving 11 841 people in guinea during 2015. june 2016 -- who declares the end of ebola virus transmission in the republic of guine","ebolafieber ist eine durch das ebolavirus verursachte infektionskrankheit, die seit der jahrtausendwende überall in afrika und den entwicklungsländern pakistan, guinea und liberia auftritt. seit der entdeckung des ebolavirus im jahr 2014 konnten in mehreren  ländern ebolafieber-epidemien melden werden. die ebolafieber-epidemie ist der bislang schwerste undfektiösste ebola-epidemiet, der bisher in elf ländern aufgetreten ist."
"to some, this may be the year of the dragon, but in neutrino physics, this is the year of 13. only one year ago, this supposedly tiny mixing angle, which describes how neutrinos oscillate from one mass state to another, was undetected, but the last twelve months have seen a flurry of results from experiments in asia and europe, culminating in the result from the daya bay collaboration, now being reported in physical review letters, that shows that 13 is not small after all","das neutrinooszillationssystem ist ein messverfahren der quantenphysik. dabei werden neutrinos zwischen zwei zuständen immer wieder beobachtet und es kommt zu keiner wechselwirkung, auch wenn die neutrinos in allen flüssen dieselbe signatur haben. in der einfachsten version des modells, dem zwei-neutrino-oszillation-modell, sind dabei die neutrinos in allen flüssen gleich enthalten, allerdings sind die neutrinos im drei-elektronen-massen-spektrum ( l2 ) sortiert."
"celiac disease ( ced ) is a common gluten-sensitive autoimmune enteropathy. agluten-free diet is an effective treatment, but compliance is demanding ; hence, new treatment strategies for ced are required. parasitic helminths hold promise for treating inflammatory disorders, so we examined the influence of experimental hookworm infection on the predicted outcomes of escalating gluten challenges in ced subjects. a 52-week study was conducted involving 12 adults with diet-managed ced",die gluten-sensitive-gene-therapie ( iks ) ist eine therapieform zur behandlung der glutensensitiven autoimmunerkrankung ( ced ) bei erwachsenen. sie wird auch als „ gluten-free diethy clinic “ bezeichnet.
"the acoustic ecology of marine fishes has traditionally focused on adults, while overlooking the early life-history stages. here, we document the first acoustic recordings of pre-settlement stage grey snapper larvae ( lutjanus griseus ). through a combination of in situ and unprovoked laboratory recordings, we found that l. griseus larvae are acoustically active during the night, producing knock and growl sounds that are spectrally and temporally similar to those of adults. while",die akustische evolution der fische ( engl. acoustic ecology of marine fishes ) untersucht die evolution der larvenfische ( coral reef fishes ) und unterscheidet sie von den größeren fischarten.
"locusts display a striking form of phenotypic plasticity, developing into either a lone-living solitarious phase or a swarming gregarious phase depending on population density. the two phases differ extensively in appearance, behaviour and physiology. we found that solitarious and gregarious locusts have clear differences in their hearing, both in their tympanal and neuronal responses. we identified significant differences in the shape of the tympana that may be responsible for the variations in hearing between locust","als wanderheuschrecken bezeichnet man bei eukaryoten die phasen ( a, b ) des entwicklungsstadiums, in denen sie sich, im gegensatz zu den meisten anderen arten, an neue umweltbedingungen angepasst haben. der begriff wird sowohl für die gesamte entwicklung als auch für die veränderung des tierkörpers verwendet. hier zeigt er sich am deutlichsten in gestalt, erscheinungsform und physiologie. wanderheuschrecken unterscheiden sich in aussehen und körperbau, indem sie in erster linie"
"giant tridacnid clams have evolved a three-dimensional, spatially efficient, photodamage-preventing system for photosymbiosis. we discovered that the mantle tissue of giant clams, which harbours symbiotic nutrition-providing microalgae, contains a layer of iridescent cells called iridocytes that serve to distribute photosynthetically productive wavelengths by lateral and forward-scattering of light into the tissue while back-reflecting non-","die photosymbiose ist die photosynthese von photosynthetisch aktiven algen ( clams ), die im hauptgewebe der photosynthese leben. photosynthese betreiben meist symbiotische zellen, die photosynthese bauen. die photosynthese wird sowohl auf symbiose als auch auf photosymbiose katalysiert."
"arianespace and esa today announced the signature of a launch services contract for the euclid satellite with the mission's timeframe for liftoff starting in mid-2022 from the guiana space centre, europe's spaceport in french guiana. this is the first entry in the euclid test campaign journal, a series of articles covering the main events during testing of the structural and thermal model ( stm ) and flight model ( fm ) of the spacecraft. a major step towards the completion of the scientific payload on esa's euc","euclid ist der name einer europäischen forschungssatelliten-mission, der von esa und arianespace zusammen mit astrium entwickelt und gestartet wurde. der start des euclid-satelliten erfolgte heute."
"hawking radiation is that is predicted to be released by, due to quantum effects near the black hole. it is named after the theoretical physicist, who provided a theoretical argument for its existence in 1974. hawking radiation reduces the mass and rotational energy of black holes and is therefore also known as black hole evaporation. because of this, black holes that do not gain mass through other means are expected to shrink and ultimately vanish. are predicted to be larger emitters of radiation than more","die hawking-strahlung ist eine für das schwarze loch charakteristische strahlung, die aus einem teilchenstrahlbündel entspringt. sie wurde vom japanischen physiker stephen hawking 1974 erdacht. die hawking-strahlung wird aus einem teilchenbündel entsandt. sie wirkt als gravitationslinseneffekt und reduziert die masse des schwarzen loches. die hawking-strahlung ist nach stephen hawking benannt, der sie als erstes benutzte."
"characterization of temperature and thermal transport properties of the skin can yield important information of relevance to both clinical medicine and basic research in skin physiology. here we introduce an ultrathin, compliant skin-like, or epidermal, photonic device that combines colorimetric temperature indicators with wireless stretchable electronics for thermal measurements when softly laminated on the skin surface. the sensors exploit thermochromic liquid crystals patterned into large-scale, pixelated arrays on thin elastomeric substrates ; the","die infrarotastronomie ist ein forschungsgebiet innerhalb der dermatologie, das sich mit der untersuchung der temperaturabhängigen eigenschaften der haut beschäftigt."
"the eyed surface form and eyeless cave form of the mexican tetra astyanax mexicanus experience stark differences in the daily periodicities of light, food and predation, factors which are likely to have a profound influence on metabolism. we measured the metabolic rate of pachn cave and surface fish at a fixed swimming speed under light/dark and constant dark photoperiods. in constant darkness surface forms exhibited a circadian rhythm in metabolism with an increase in oxygen demand during the subjective daytime, whereas cave forms did not","als pachnhöhlen-fische oder pachnformen werden fische bezeichnet, die eine photoperiodische bewegungsstörung aufweisen. das morph wurde nach dem us-amerikanischen meeresbiologen richard pachn benannt. die ersten experimente mit der pachnhöhle fanden in den 1970er jahren statt. mittlerweile ist pachn höhlenfische ein autonomes, einwohnbares morph, das sowohl in wasser- als auch in höhlenformen über sehr lange zeit lebt. pa"
"a hallmark of voluntary motor control is the ability to stop an ongoing movement. is voluntary motor inhibition a general neural mechanism that can be focused on any movement, including involuntary movements, or is it mere termination of a positive voluntary motor command? the involuntary arm lift, or floating arm trick, is a distinctive long-lasting reflex of the deltoid muscle. we investigated how a voluntary motor network inhibits this form of involuntary motor control. transcranial magnetic stimulation of the motor corte","die voluntare motorische kontrolle ist ein neuraler mechanismus, der eine bewegung sowohl willkürlich ( involunt ) als auch unwillkürlich unterdrückt, bzw. verhindert. der begriff bezieht sich auf den physischen mechanismus der bewegung, ohne den bewegungsauslösenden prozess zu beeinflussen. eine voluntare motorische kontrolle findet sich in der motorischen steuerung, beispielsweise im bewegungsfeld der willentlichen bewegung. im gegensatz zur inaktiven motorischen kontroll"
"operation anaconda took place in early march 2002. cia paramilitary officers, working with their allies, attempted to destroy and forces. the operation took place in the and southeast of. this operation was the first large-scale battle in the post-2001 since the in december 2001. this was the first operation in the afghanistan theater to involve a large number of u.s. forces participating in direct combat activities. between march 2 and march 16, 2002 1,700 airlifted u.s. troops and 1,000 pro-government af","die operation anaconda war eine großangriffe der afghanischen streitkräfte in der schlacht von shahi-kot am 2. märz 2002. in dieser gefechtscheppe versuchten afghanische truppen zwischen 300 und 1,000 al-qaidha und deren gegnern, 300 kämpfer zu finden, die die hauptaufgabe hatte, das valley zu durchdringen. talibanen und al-qaidha teilten daraufhin mit -300 mann die schlacht aus."
"the ability to successfully target the delivery of drugs and other therapeutic molecules has been a key goal of biomedical research for many decades. despite highly promising in vitro results, however, successful translation of targeted drug delivery into clinical use has been extremely limited. this study investigates the significance of the characteristics of whole blood, which are rarely accounted for in vitro assays, as a possible explanation for the poor correlation between in vitro and in vivo experiments. it is shown using two separate model systems employ","der begriff targeted drug delivery ( „ targetierte arzneimittelvergabe “ ) bezeichnet die methode der arzneimittelerzeugung, die wirkstoff in das gewebe eines patienten ( z. b. toxine ) oder eines therapeutischen moleküls ( z. b. antikörper ) eindringen lässt. bei der targeted drug delivery ( targeted therapy ) werden die wirkstoffe gezielt eingesetzt, um die wirkung von arzneimitteln zu beeinflussen. das reicht von der direkten verabreichung über die messung"
"background the rapidly evolving 2014 ebola virus disease ( evd ) outbreak in west africa is the largest documented in history, both in terms of the number of people infected and in the geographic spread. the high morbidity and mortality have inspired response strategies to the outbreak at the individual, regional, and national levels. methods to provide real-time assessment of changing transmission dynamics are critical to the understanding of how these adaptive intervention measures have affected the spread of the outbreak. methods in this analysis, we use the time series of",die ebolafieber-epidemie seit 2014 ist ein seit den jahren 2014 grassierender ausbruch des ebolafiebers in westafrika. es ist der bisher ( stand juni 2019 ) größte dokumentierte ausbruch dieser infektionskrankheit überhaupt ( stand : mai 2019 ). die erkrankungen sind hochansteckend und können zum todesfall führen.
"temperature anomalies and percentiles are shown on the gridded maps below. the anomaly map on the left is a product of a merged land surface temperature and sea surface temperature ( ersst.v3b ) anomaly analysis developed by. temperature anomalies for land and ocean are analyzed separately and then merged to form the global analysis. for more information, please visit ncdc's. the maps on the right are percentile maps that complement the information provided by the anomaly maps. these provide additional information by plac","diese liste der warmen monate enthält die warmen monate, die während des 21. jahrhunderts auf der erde gemessen wurden."
"forest ecosystems have been exposed to climate change for more than 100 years, whereas the consequences on forest growth remain elusive. based on the oldest existing experimental forest plots in central europe, we show that, currently, the dominant tree species norway spruce and european beech exhibit significantly faster tree growth ( +32 to 77 % ), stand volume growth ( +10 to 30 % ) and standing stock accumulation ( +6 to 7 % ) than in 1960. stands still follow similar general allometric rules, but proceed more rapidly","die baumstandsdynamik ist ein fachgebiet der ökologie, das sich mit der langfristigen entwicklung von bäumen und den gegenwärtig vorhandenen wachstumsraten befasst. die baumstandsdynamik ist ein ständiger prozess, der mit der entstehung und wachstumsdauer von bäumen und waldteilen in abhängigkeit von klima und ökologischen maßnahmen verbunden ist. während die bäume, vor allem verholzende arten, in der forstwirtschaft befür"
