reference,system
bei der askja handelt es sich um einen vulkan nördlich des vatnajökull in island ; er beherrscht als zentralvulkan das ca. 200 km lange gleichnamige vulkansystem. der vulkan gehört inzwischen zum vatnajökull-nationalpark.,"der öskjuvatn-vulkan, auch öskjuvatn-vulkan oder öskjuvatn-vulkan genannt, ist ein vulkan im norden der stadt öskjuvatn."
"messier 58 ( auch als ngc 4579 bezeichnet ) ist eine 9,6 mag helle balken-spiralgalaxie mit einer flächenausdehnung von 6,0′ × 4,8′ im sternbild jungfrau. die meisten quellen gehen davon aus, dass es sich bei m58 um eine balken-spiralgalaxie vom typ sbb in der hubble-sequenz handelt. messier 58 wurde am 15. april 1779 vom französischen astronomen charles messier entdeckt.",messier 58 ist eine spiralgalaxie vom hubble-typ epsilon virginis im sternbild virgo. sie ist eine sehr seltene spiralgalaxie mit einer scheinbaren helligkeit von etwa 30.000 lichtjahren.
"eine behausung ist ein geschützter, meist überdachter ort für ein oder mehrere lebewesen.","als burrow bezeichnet man in der biologie die entstehung eines organismus, bei der die entstehung eines einzelnen organismus entsteht. die entstehung eines einzelnen organismus erfolgt durch die entstehung eines organismus. die entstehung eines einzelnen organismus erfolgt durch die entstehung eines einzelnen organismus. die entstehung eines einzelnen organismus erfolgt durch die entstehung eines einzelnen organismus."
carmen marcella carollo ( * 14. november 1962 in palermo ) ist eine italienische astrophysikerin.,marcella carollo ( * 22. juni 1961 in palermo ) ist eine italienische astronomin. sie ist mitglied der eth-universität leiden.
"beim doppelstreuwertverfahren oder doppel-hashing ( englisch double hashing ) handelt es sich um eine methode zur realisierung eines geschlossenen hash-verfahrens. in geschlossenen hash-verfahren wird versucht, überläufer in der hash-tabelle unterzubringen, anstatt sie innerhalb der zelle ( z. b. als liste ) zu speichern. ( offene hash-verfahren können einträge doppelt belegen und benötigen daher keine sondierung. ) achtung :",die open addressing scheme ( auch open addressing scheme ) ist ein verfahren zur bestimmung von daten. sie dient zur bestimmung von daten in einem bestimmten raum.
"die komplexchemie ( lat. complexum, „ umgeben “, „ umarmt “, „ umklammert “ ) ist ein bereich der anorganischen chemie. der begriff koordinationschemie wird im allgemeinen synonym dazu verwendet. die komplexchemie befasst sich mit komplexen bzw. koordinationsverbindungen, die aus einem oder mehreren zentralteilchen und einem oder mehreren liganden aufgebaut sind. die zentralteilchen sind dabei meist atome bzw. ionen von","ein bindungskomplex ist ein komplex, das in der chemie, in der chemie, in der chemie, in der chemie, in der chemie, in der chemie, in der chemie, in der chemie, in der chemie, in der chemie, in der chemie, in der chemie, in der chemie, in der chemie, in der chemie, in der chemie, in der chemie, in der chemie, in der chemie, in der"
"ein spazierstock ist ein utensil beim spaziergang. im gegensatz zum wanderstock steht beim spazierstock nicht der nutzwert, sondern die optik im vordergrund. in der medizinischen rehabilitation werden die dem spazierstock ähnlichen produkte als handstöcke oder gehstöcke bezeichnet in abgrenzung gegenüber den unterarmgehstützen und achselstützen.","ein haken ist ein haken, bei dem ein haken mit einem haken, einem haken oder einem haken, einem haken, einem haken, einem haken oder einem haken, einem haken, einem haken, einem haken, einem haken oder einem haken, einem haken, einem haken, einem haken, einem haken oder einem haken, einem haken oder einem haken, einem"
"gtpase-aktivierende proteine, verkürzt gap ( eng : „ gtpase-activating proteins “ ), sind proteine, die auf g-proteine derart einwirken, dass diese ihr gebundenes gtp unter abspaltung eines phosphat-restes zu gdp hydrolysieren. in den meisten fällen wird dadurch das zielprotein deaktiviert, da es nur in der gtp-gebundenen form aktiv ist. die g-proteine","g-proteine ( auch g-proteine, g-proteine ) sind proteine, die in einer bestimmten gruppe von g-proteinen ( g-proteine ) beteiligt sind. g-proteine sind wichtig für die regulation von g-proteinen. g-proteine können auch als g-proteine bezeichnet werden. g-proteine, die auch als g-proteine bezeichnet werden, werden auch als g-proteine bezeichnet"
"in der mathematik bezeichnet man mit der zweiseitigen laplace-transformation eine integraltransformation, die nahe verwandt mit der gewöhnlichen, zur unterscheidung manchmal auch einseitig genannten, laplace-transformation ist.","eine bilaterale transformation ist ein begriff aus der mathematik, das sich mit einer bilateralen transformation befasst. eine bilaterale transformation ist eine methode, bei der eine bilaterale transformation zwischen einem bestimmten zustand, einem zustand, einem zustand, einem zustand, einem zustand, einem zustand, einem zustand, einem zustand, einem zustand, einem zustand, einem zustand, einem zustand, einem"
"femtochemie ist ein teilgebiet der chemie, das vorgänge auf der femtosekunden-zeitskala beschreibt ( 1 fs = 10−15 s ). die dynamisch messbaren vorgänge, die in diesem zeitbereich stattfinden, sind kernbewegungen ( vibrationen ). die typische geschwindigkeit, mit der sich kerne bewegen, ist ca. 1 km/s. damit bewegen sich diese im femtosekundenbereich um einige ångström ( 1 å = 10","die pump-probe-spektroskopie ( auch pump-probe-spektroskopie, pump-probe-spektroskopie, pump-probe-spektroskopie, pump-probe-spektroskopie, pump-probe-spektroskopie, pump-probe-spektroskopie, pump-probe-spektroskopie, pump-probe-spektroskopie, pump-probe-spektroskopie, pump-probe-spektroskopie, pump-probe-spektroskopie, pump-probe-spektroskopie, pump-probe-spektroskopie"
die glanzmispeln ( photinia ) sind eine pflanzengattung der kernobstgewächse ( pyrinae ) in der familie der rosengewächse ( rosaceae ). der botanische gattungsname leitet sich vom griechischen wort photeinos für glänzend ab und bezieht sich auf die oft glänzenden blätter.,die photinia ist eine pflanzengattung innerhalb der familie der schmetterlingsgewächse ( schmetterlingsgewächse ) innerhalb der familie der schmetterlingsgewächse ( schmetterlingsgewächse ). sie gehört zur familie der schmetterlingsgewächse ( schmetterlingsgewächse ). sie gehört zur familie der schmetterlingsgewächse ( schmetterlingsgewächse ).
"der ausdruck fehde bezeichnet ein rechtsinstitut, das vom mittelalter bis zur frühen neuzeit die regulierung von rechtsbrüchen direkt zwischen geschädigtem und schädiger ohne anrufung einer neutralen, dritten instanz, insbesondere der ordentlichen gerichtsbarkeit regelte. fehdefähig waren nur freie. handlungen eines knechtes wurden seinem herrn zugerechnet. sie wird heutzutage oft mit blutrache gleichgesetzt, wobei letztere aber als blutfehde","ein blutfieber ist ein begriff aus dem bereich der konflikttheorie. es handelt sich dabei um einen kriegsprozess, bei dem ein gegner, einer anderen person, einer anderen person, einer anderen person, einer anderen person oder einer anderen person, einer anderen person oder einer anderen person, einer anderen person oder einer anderen person, einer anderen person oder einer anderen person, einer anderen person oder einer anderen person oder einer"
als myelitis ( von griech. myelos : mark ) wird eine entzündung des rückenmarks oder des knochenmarks ( siehe osteomyelitis ) bezeichnet. das rückenmark kann dabei diffus über den gesamten rückenmarksquerschnitt ( querschnittmyelitis ) oder herdförmig verteilt betroffen sein ( disseminierte myelitis ).je nach ausdehnung kann es in beiden fällen zu einer sensiblen oder motorischen querschnittlähmung kommen.,"die myelitis ( auch myelitis oder myelitis ) ist eine sehr seltene erkrankung der nervenzellen. sie ist eine sehr seltene, sehr seltene erkrankung der nervenzellen."
"die vier künste ( chinesisch 四藝 / 四艺, pinyin sìyì, jyutping sei3ngai6 ), genauer auch die vier künste des gelehrten ( 文人四藝 / 文人四艺, wénrén sìyì, jyutping man4jan4 sei3ngai6 ) genannt, waren im traditionellen china das zitherspiel ( qin ), die beherrschung des weiqis ( qi ), wel","chinesische calligraphie ( chinesisch 文藝, pinyin chinesisch 文藝, pinyin chinesisch 文藝, pinyin chinesisch 文藝, pinyin chinesisch 文藝, pinyin chinesisch 文藝, pinyin chinesisch 文藝, pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin pinyin"
"mike cooley ( * 1935 in tuam, irland ) ist ein irischer ingenieur und gewerkschaftsaktivist. 1981 wurde cooley mit dem right livelihood award ausgezeichnet.","robert o ’ connor, auch mike cooley, ist ein us-amerikanischer ingenieurwissenschaftler, der sich mit der entwicklung und entwicklung von maschinen beschäftigt."
"naphthensäuren sind ein technisches gemisch aus alkylierten cyclopentan- und cyclohexansäuren, gewonnen durch alkalische extraktion von erdölfraktionen, vorzugsweise gasöl und spindelöl und ansäuern der erhaltenen lösung. der name leitet sich vom naphtha ( griechisch für erdöl ) ab.",naphthensäure ist eine chemische verbindung aus der gruppe der naphthenate. sie gehört zur gruppe der naphthenate.
die hobelbank ist die traditionelle werkbank des tischlers.,"ein arbeitsstand ist ein arbeitsstand, bei dem ein arbeitsstand zwischen einem arbeitsstand, einem arbeitsstand, einem arbeitsstand oder einem arbeitsstand, einem arbeitsstand, einem arbeitsstand, einem arbeitsstand oder einem arbeitsstand, einem arbeitsstand, einem arbeitsstand, einem arbeitsstand oder einem arbeitsstand, einem arbeitsstand oder einem arbeits"
"ein industriestandard oder – vor allem im englischen sprachraum – de-facto-standard, seltener auch quasistandard, ist ein technischer standard, der nicht durch ein normengremium verabschiedet, sondern von industrieunternehmen definiert wurde. ein industriestandard kann sich im laufe der jahre durch die praxis vieler anwender und verschiedener hersteller als technisch nützlich und sinnvoll herausbilden. in der regel gelingt es nicht, solche industriestandards von vornherein festzulegen,","der de facto-standard, auch de facto-standard oder de facto-standard genannt, ist ein begriff aus der technischen und technischen wirtschaft, der sich mit der entwicklung von geräten beschäftigt. der de facto-standard ist ein wichtiger begriff für die entwicklung von geräten, geräten, geräten, geräten, geräten, geräten, geräten, geräten, geräten, geräten, geräten,"
"victor adolphe malte-brun ( * 25. november 1816 in paris, frankreich ; † 13. juli 1889 in marcoussis, frankreich ) war ein französischer geograf und kartograf. victor adolphe malte-bruns vater war der gründer der société de géographie, der französische geograf dänischer herkunft conrad malte-brun ( eigentlich malthe conrad bruun ), den er schon im alter von zehn jahren verlor. 1851 wurde malte-brun","mount malte-brun, auch mount malte-brun oder mount malte-brun, ist ein französischer geograph."
"die granite railway ( dt. granitbahn ) war eine der allerersten bahnstrecken in den usa. sie wurde erbaut, um granit aus den steinbrüchen von quincy in massachusetts zur baustelle des bunker hill monuments in charlestown zu transportieren. der betrieb wurde am 7. oktober 1826 aufgenommen, die streckenlänge betrug ca. 4,8 kilometer. obwohl in england bereits dampflokomotiven verkehrten, wurden hier zunächst pferde zum ziehen der waggons eingesetzt","das new granite railway ( englisch new granite railway ) ist ein us-amerikanisches railway in boston, new york. das railway liegt in milton, quincy, new york, new york, new york, new york, new york, new york, new york, new york, new york, new york, new york, new york, new york, new york, new york"
"durch täuschung wird eine fehlvorstellung ( irrtum ) durch nicht der wahrheit oder wirklichkeit entsprechende umstände oder sinneswahrnehmungen hervorgerufen, die zu einer falschen auffassung eines sachverhalts führen. dabei ist es gleichgültig, ob die täuschung bewusst durch einen anderen herbeigeführt wird ( jemand wird getäuscht ) oder nicht ( jemand täuscht sich ). im ersten fall spricht man auch von irreführung ( oder umgangssprachlich masche","der begriff deception ( von lateinisch deception „ wahrnehmen “ ) bezeichnet in der psychologie die erkenntnis, dass eine person einen bestimmten zustand wahrnimmt. der begriff „ deception “ wird in der psychologie verwendet, um einen bestimmten zustand zu erklären. der begriff „ deception “ beschreibt die erkenntnis, dass eine person einen bestimmten zustand wahrnimmt."
"das poverty-of-the-stimulus-argument ( posa ) ( dt. in etwa „ argument von der armut der reize “ ) besagt, dass vieles von dem, was im menschlichen geist ist, zu komplex und zu vielfältig sei, als dass es ( im lauf des lebens ) von außen hinein gekommen sein kann. das argument wird von nativisten häufig zur stützung ihrer position verwendet.","die poverty of the stimulus ( auch : poverty of the stimulus ) ist ein begriff aus der linguistik, der sich mit der entwicklung der grammatik beschäftigt. die poverty of the stimulus ist ein begriff aus der linguistik."
"das infrared space observatory ( iso ) war ein weltraumteleskop für den infrarotbereich von 2,4–240 μm. als weltraumobservatorium oberhalb der erdatmosphäre konnte iso zwischen 1995 und 1998 himmelsobjekte auch bei wellenlängen untersuchen, die vom erdboden aus durch die absorption der atmosphäre nicht beobachtbar sind. iso bewegte sich in einer hochexzentrischen erdumlaufbahn mit einer umlaufzeit von 24 stunden.","iso ist ein us-amerikanisches forschungssatelliten, das am 17. november 1998 von der us-dutch-british iras entwickelt wurde. es wurde am 17. november 1998 von der us-dutch-british iras entdeckt. es wurde am 17. november 1998 von der us-dutch-british iras entdeckt."
"kaliumdisulfit ( k2s2o5 ) auch bekannt als kaliummetabisulfit, kaliumpyrosulfit oder landläufig als kloßweiß und onewe, ist ein kaliumsalz der in freier form nicht stabilen dischwefligen säure. disulfite verfügen über eine recht lange, wenig stabile schwefel-schwefel-bindung. kaliumdisulfit wird vor allem als lebensmittelzusatzstoff ( e 224 ) eingesetzt. unter sauren bedingungen spaltet die",potassiummetabisulfit ist eine chemische verbindung aus der gruppe der metabisulfite.
der abelpreis ( nach niels henrik abel ) wird seit 2003 jährlich durch die norwegische akademie der wissenschaften als internationale auszeichnung für außergewöhnliche wissenschaftliche arbeiten auf dem gebiet der mathematik verliehen. er ist mit 6 millionen norwegischen kronen ( etwa 700.000 euro ) dotiert. anlässlich abels 200. geburtstages hatte die norwegische regierung im jahr 2002 eine stiftung zur verleihung des preises eingerichtet. das preiskomitee besteht aus fünf personen,der abel-preis ist ein wissenschaftlicher preis für mathematik und mathematik. der preis wurde 1899 vom norwegischen mathematiker hans munthe-kaas entdeckt. der preis wurde von dem norwegischen mathematiker hans munthe-kaas gegründet.
"der kavli-preis ist ein seit 2008 alle zwei jahre verliehener wissenschaftspreis, gestiftet von fred kavli ( 1927–2013 ). der preis ist in drei forschungsgebieten ( astrophysik, nanowissenschaften und neurowissenschaften ) mit je einer million us-dollar dotiert. bei mehreren preisträgern in einer kategorie wird das preisgeld geteilt. das preisgeld stellt die the kavli foundation, gegründet vom gebürtigen norweger fred kavli. in jungen jahren nach kalifornien",die norwegian academy of science and letters ( norwegian academy of science and letters ) ist eine internationale akademie der wissenschaften. sie gilt als einer der führenden internationalen akademie der wissenschaften. die norwegian academy of science and letters gilt als einer der führenden internationalen akademie der wissenschaften. die norwegian academy of science and letters gilt als einer der führenden internationalen akademie der wissenschaften. die norwegian academy of science and letters gilt als einer
"ein gegenion ist ein ion, das in der chemie ein elektrisch geladenes teilchen begleitet, um die elektrische neutralität des systems zu gewährleisten. gegenionen sind also ionen mit entgegengesetztem ladungsvorzeichen, die die elektrische ladung eines kations oder eines anions ausgleichen. oft verbindet man den begriff gegenion mit ionenwolken – frei bewegliche ionen – in einer elektrolytlösung die sich in der umgebung eines ions ( z. b.","die ionenübertragung ( auch ionenübertragung ), auch ionenübertragung oder ionenübertragung genannt, sind verfahren, bei denen die anionen in wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser"
"trona ist ein selten vorkommendes mineral aus der mineralklasse „ carbonate und nitrate “ ( ehemals carbonate, nitrate und borate, und verwandte ). es kristallisiert im monoklinen kristallsystem mit der zusammensetzung na3 ( hco3 ) ( co3 ) ·2h2o, ist also chemisch ein wasserhaltiges natriumhydrogencarbonat. trona entwickelt meist durchscheinende kristalle mit säulenförmigem oder faserigem habitus, aber auch massige","tron ( arabisch trōn, dmg natron, dmg natron, dmg natron, dmg natron, dmg natron, dmg natron, dmg natron, dmg natron, dmg natron, dmg natron, dmg natron, dmg natron, dmg natron, dmg natron, dmg natron, dmg natron, dmg natron, dmg natron, dmg natron, dmg natron"
"ofeq ( hebräisch אופק für horizont ) ist die bezeichnung einer israelischen satellitenserie, die 1988 begonnen wurde. alle satelliten, bis auf ofeq 9, wurden mit shavit-raketen vom raketenstartplatz palmachim aus in retrograde umlaufbahnen gestartet. diese kosten mehr treibstoff, bieten allerdings den lokalen vorteil, dass ausgebrannte raketenstufen ins mittelmeer anstatt auf bewohntes feindliches gebiet fallen. sie benötigen als low earth orbit-","ateq ist ein israelischer satellit, der im rahmen der israelischen raumfahrtmissionen entwickelt wurde. der satellit wurde von der israelischen behörde für satelliten der israelischen armee entwickelt."
"glen anderson rebka, jr. ( * 19. september 1931 in cincinnati ; † 13. januar 2015 in laramie ) war ein us-amerikanischer physiker. rebka promovierte 1961 in harvard, wo er seit 1953 studierte. ab 1961 war er an der yale university und ab 1970 an der university of wyoming, wo er 1983 bis 1991 der physik-fakultät vorstand und seit 1997 professor emeritus war. daneben arbeitete er viel als experimenteller elementarteilchenphysiker im los alamos national",robert pound und rebka ( * 23. juni 1927 in new york city ; † 22. juni 2018 in new york city ) war ein us-amerikanischer physiker.
"hl tauri ( abgekürzt hl tau ) ist ein sehr junger veränderlicher stern des typus t-tauri im sternbild stier, der sich in der taurus-molekülwolke befindet und etwa 450 lichtjahre von der erde entfernt ist. die leuchtkraft und die effektive temperatur lassen auf ein alter von weniger als 100.000 jahre schließen. mit einer scheinbaren helligkeit 15,1 mag kann er nicht mit dem bloßen auge beobachtet werden. er ist von einer",hl tauri ist ein sternbild des sterns hl tauri. er gehört zu den größten sternen der welt.
"der standort im geografischen sinn ist die eigene position auf der erdoberfläche oder in einem geeigneten geometrischen bezugssystem. semantisch gleichbedeutend sind auch bezeichnungen wie standpunkt, eigene position oder topozentrum ( von griech. topos für ort ), zu denen weitere termini verschiedener wissenschaftlicher disziplinen kommen. die bestimmung des standortes wird oft als ortung oder ortsbestimmung bezeichnet. als teil von standortdaten können insbesondere zeit, geschwindigkeit und","ein absolutes gebiet ist ein gebiet, das sich mit einem bestimmten gebiet befasst. es handelt sich dabei um einen bestimmten gebiet, in dem die anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der"
"die nachfolgende tabelle stellt eine liste der hellsten galaxien bis zu einer scheinbaren helligkeit von etwa 10,4 mag dar. die ersten beiden spalten beziehen sich auf die messier- und ngc-katalognummern, die dritte spalte auf das sternbild, in dem die galaxie zu finden ist, die vierte auf die scheinbare visuelle helligkeit. die folgenden spalten beinhalten die winkelausdehnung am himmel und die winkelkoordinaten. der morphologische typ nach dem hub",abell 68 ist eine spiralgalaxie vom hubble-typ a0 im sternbild sagittarius. sie gehört zu den größten galaxien der erde.
"bliss-symbole sind eine von charles k. bliss in ihren grundzügen in den 1940er jahren entwickelte pasigrafie, eine sammlung von piktografischen und ideografischen zeichen. jedes zeichen steht für einen begriff, und mehrere symbole können kombiniert werden, um sätze zu bilden oder ideen auszudrücken.","bliss-symbolik ( auch bliss-symbolik, bliss-symbolik, bliss-symbolik, bliss-zeichen, bliss-zeichen, bliss-zeichen, bliss-zeichen, bliss-zeichen, bliss-zeichen, bliss-zeichen, bliss-zeichen, bliss-zeichen, bliss-zeichen, bliss-zeichen, bliss-zeichen, bliss-zeichen, bliss"
"der tierfutterskandal 2007 wurde durch tierfutter für hunde und katzen ausgelöst, in dem mit melamin verunreinigtes weizengluten verarbeitet worden war. durch das melamin sollte ein höherer eiweißgehalt in dem gluten vorgetäuscht werden. betroffen waren futtermittel, die in den usa und kanada verkauft wurden und in denen gluten chinesischen ursprungs verarbeitet worden war. der daraufhin ausgelöste rückruf von tiernahrung stellte den größten produktrückruf in der geschichte der usa dar","die tiergesundheitsorganisation ( auch : tiergesundheitsorganisation ) ist eine gemeinnützige organisation, die sich mit der gesundheit und gesundheit von tierarten befasst. die tiergesundheitsorganisation beschäftigt sich mit der gesundheit und gesundheit von tierarten."
"ein kinderschutzgurt, umgangssprachlich auch kinderzügel oder kinderleine genannt, ist ein sicherheitsgeschirr für kinder, das der kindersicherheit im alltag dienen soll. auch kinderlaufgurt oder kindergeschirr kommen als bezeichnungen vor. es ist ein rückhaltesystem, das entweder mit einem gegenstand der kinderpflege ( z. b. hochstuhl ) verbunden ist, oder mittels haltezügel verwendet wird, wenn das kind läuft oder laufen lernt.typische erschein","ein schulter ist ein schulter, der sich mit einem schulter, einem schulter, einem schulter, einem schulter, einem schulter, einem schulter, einem schulter, einem schulter, einem schulter, einem schulter, einem schulter, einem schulter, einem schulter, einem schulter, einem schulter, einem schulter,"
"tetraisopropylorthotitanat oder tetraisopropyltitanat, abgekürzt tipt oder auch englisch ttip ( titanium tetraisopropoxide ), ist formal der tetraisopropylester der hypothetischen orthotitansäure ( h4tio4 ). tipt ist als lewis-säure ein wichtiger katalysator für veresterungs- und umesterungs-reaktionen und für sharpless-epoxidierungen und ist ausgangsmaterial für ultradünne titandioxid-schichten und -nanopartikel.",titanium ( iv ) i-propoxid ist eine chemische verbindung aus der gruppe der thioether.
"sofja alexandrowna janowskaja, russisch софья александровна яновская ( * 31. januar 1896 in pruschany ; † 24. oktober 1966 in moskau ) war eine russische mathematikhistorikerin und philosophin der mathematik.",ukrainisch александровна иванович иванович ( russisch александровна александровна иванович иванович иванович иванович иванович иванович иванович иванович иванович иванович иванович иванович иванович иванович иванович иванович иванович иванович иванович иванович иванович иванович иванович иванович иванович иванович иванович иванович иванович иванович иванович иванович иванович иванович иванович
"ein aussteuerungsmesser ( auch : pegelmesser ) ist ein messgerät zur kontrolle der aussteuerung bei tonaufnahmen. aussteuerungsmesser werden für die korrekte aussteuerung eines audiosignals benötigt. die anzeige des messwertes erfolgt durch mechanische zeiger, lichtzeiger, leuchtdioden oder flüssigkeitskristalldisplays. die physikalischen eigenschaften dieser anzeigen beeinflussen die anzeigecharakteristik des aussteuerungsmessers. leuchtdioden und flüssigkeitskristalle reagieren trägheit","ein modulmeter ( englisch modulimeter, ppm ) ist ein gerät zur messung von schallpegeln. es handelt sich dabei um ein modulmeter, das in der digitalen audiotechnik verwendet wird, um schallwellen, schallwellen, schallwellen, schallwellen, schallwellen, schallwellen, schallwellen, schallwellen, schallwellen, schallwellen, schallwellen, schallwellen,"
"über die entstehung der arten ( englisch : on the origin of species ) ist das hauptwerk des britischen naturforschers charles darwin ( 1809–1882 ). es wurde am 24. november 1859 veröffentlicht und gilt als grundlegendes werk der evolutionsbiologie. der vollständige titel lautete : on the origin of species by means of natural selection, or the preservation of favoured races in the struggle for life. darwin bearbeitete insgesamt sechs auflagen. in der","die evolutionstheorie ( auch evolutionstheorie, evolutionstheorie, evolutionstheorie, evolutionstheorie, evolutionstheorie, evolutionstheorie, evolutionstheorie, evolutionstheorie, evolutionstheorie, evolutionstheorie, evolutionstheorie, evolutionstheorie, evolutionstheorie, evolutionstheorie, evolutionstheorie, evolutionstheorie, evolutionstheorie, evolutionstheorie, evolutionstheorie, evolutionstheorie, evolutionstheorie, evolutionstheorie, evolutionstheorie, evolutionstheorie )"
"der kočevski rog ( deutsch hornwald ) ist ein karst-höhenzug in slowenien bei kočevje ( deutsch gottschee ). er erreicht im veliki rog ( „ großes horn “, hornbühel, hornbüchel oder hornbichl ) 1099 meter, im nahe gelegenen pogorelec ( pogorelz ) 821 meter. der hornwald lag in der deutschen sprachinsel der gottscheer. nach der aussiedlung der deutschen aus der von italien besetzten gottschee 1941 bzw",die gottschee ( auch gottschee ) ist eine stadt in der österreichischen republik österreich. sie liegt im osten der österreichischen republik österreich. die gottschee liegt im osten der österreichischen republik österreich. die gottschee gehört zu den größten städten österreichs. die gottschee gehört zu den größten städten österreichs. die gottschee gehört zu den größten städten der vereinigten staaten. die gottschee
"der ischämische schlaganfall oder hirninfarkt oder auch „ weißer “ schlaganfall ist die häufigste form des schlaganfalls. ursache ist eine als ischämie bezeichnete plötzliche minderdurchblutung des gehirns und damit eine minderversorgung mit sauerstoff und glukose, die zur energiegewinnung benötigt werden. die minderdurchblutung wird meist durch einengungen oder verschlüsse der hirnversorgenden arterien verursacht. die ischämie kann reversibel sein oder zum absterben der","die herzinfarkt ( auch herzinfarkt, herzinfarkt, herzinfarkt, herzinfarkt, herzinfarkt, herzinfarkt, herzinfarkt, herzinfarkt, herzinfarkt, herzinfarkt, herzinfarkt, herzinfarkt, herzinfarkt, herzinfarkt, herzinfarkt, herzinfarkt, herzinfarkt, herzinfarkt, herzinfarkt, herzinfarkt, herzinfarkt, herzinfarkt, herzinfarkt, herzinfarkt, herzinfarkt, herzinfarkt, herzinfarkt, herzinfarkt, herzinfarkt, herzinfarkt ) ist"
das niederländische unternehmen asml ist der weltweit größte anbieter von lithographiesystemen für die halbleiterindustrie. die überaus komplexen maschinen spielen eine wichtige rolle bei der herstellung von integrierten schaltkreisen ( mikrochips ). 80 % aller chiphersteller ( foundries und idms ) weltweit sind kunden von asml und der weltweite marktanteil beträgt 65 %. asml bietet weltweiten kundendienst an über 50 servicestellen in 14 ländern. der hauptsitz von asml be,"der us-amerikanische hersteller von lichtquellen ist ein us-amerikanisches unternehmen mit sitz in san diego county, san diego, kalifornien."
"als anfangswertproblem ( abgekürzt awp ), manchmal auch anfangswertaufgabe ( abgekürzt awa ) oder cauchy-problem genannt, bezeichnet man in der analysis eine wichtige klasse von differentialgleichungen. die lösung eines anfangswertproblems ist die lösung der differentialgleichung unter zusätzlicher berücksichtigung eines vorgegebenen anfangswertes. in diesem artikel wird das anfangswertproblem zunächst für gewöhnliche differentialgleichungen und später","die cauchy-kowalevski-gleichung, auch cauchy-kowalevski-gleichung oder cauchy-kowalevski-gleichung oder cauchy-kowalevski-gleichung genannt, ist ein teilgebiet der differentialgleichung."
"als augenabstand ( synonyme : interpupillardistanz ( ipd ), pupillardistanz ( pd ), pupillenabstand ) bezeichnet man in der augenheilkunde und augenoptik den in millimeter angegebenen abstand beider augen zueinander. er ist beim anpassen einer brille zu berücksichtigen und dient der ausrichtung der optischen achsen von brillengläsern ( hauptdurchblickspunkt ) an denen der augen ( augenachsen ).","als hypertelorismus bezeichnet man in der anatomie eine sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr"
ethylenglycolmonobutylether ist eine chemische verbindung aus der gruppe der glycolether.,2-butoxyethanol ist eine chemische verbindung aus der gruppe der ether.
"maup ist ein englisches akronym für modifiable areal unit problem und beschreibt eine potentielle fehlerquelle bei räumlichen analysen, wenn diese aggregierte daten ( unwin, 1996 ) nutzen. unterschiedliche felder in der humangeographie und landschaftsökologie sind von diesem problem betroffen ( wu, 2007 ). es ist verwandt mit der ecological fallacy ( ökologischer trugschluss ), die fälschlicherweise räumliche homogen vorliegende daten annimmt ( wu, 2007","der maup-effekt ( auch maup-effekt, maup-effekt, maup-effekt, maup-effekt, maup-effekt, maup-effekt, maup-effekt, maup-effekt, maup-effekt, maup-effekt, maup-effekt, maup-effekt, maup-effekt, maup-effekt, maup-effekt, maup-effekt, maup-effekt, maup-effekt, maup-effekt, maup-effekt"
3-aminopropyltriethoxysilan ist eine chemische verbindung aus der gruppe der siliciumorganischen verbindungen.,aptes ist eine chemische verbindung aus der gruppe der thermoplastischen verbindungen.
"die hämodynamik beschreibt den blutfluss in den blutgefäßen in abhängigkeit von den verantwortlichen kräften. für die strömungsmechanik des blutes sind verschiedene parameter entscheidend : die geometrie des gefäßes die elastizität des gefäßes die darin herrschenden drücke das herzzeitvolumen ( lokal als strömungsgeschwindigkeit ) das blutvolumen die blutzusammensetzungneuere untersuchungen zeigen, dass die hämodynamik nicht nur für die strömung des blutes an sich bedeu","der blutdruck ( auch blutdruck, blutdruck, blutdruck, blutdruck, blutdruck, blutdruck, blutdruck, blutdruck, blutdruck, blutdruck, blutdruck, blutdruck, blutdruck, blutdruck, blutdruck, blutdruck, blutdruck, blutdruck, blutdruck, blutdruck, blutdruck, blutdruck, blutdruck, blutdruck,"
