reference,system
"october 20, 2014 as the baby boomers enter their golden years with mounting concerns about the potential loss of cognitive abilities, markets are responding with products promising to allay anxieties about potential decline. computer-based cognitive-training software popularly known as brain games claim a growing share of the marketplace. the promotion of these products reassures and entices a worried public. consumers are told that playing brain games will make them smarter, more alert, and able to learn faster and better. in other words, the promise","als kognitive vererbung oder kognitive erhöhung wird eine maßnahme in der bildung von kognition und denken verstanden, die davon ausgeht, dass sich durch lernprozesse ( z. b. durch rechnen, rechnen, hören ) der kognitive fähigkeiten des menschen verbessern und somit insgesamt dem altern ermögliche. insbesondere in bezug auf ältere menschen wird man der kognitiven vererbung in verschiedenen wissenschaftlichen disziplinen – insbesondere in der psychologie und den kognitionswissenschaften – zuspricht."
"many wildlife species forage on sewage-contaminated food, for example, at wastewater treatment plants and on fields fertilized with sewage sludge. the resultant exposure to human pharmaceuticals remains poorly studied for terrestrial species. on the basis of predicted exposure levels in the wild, we administered the common antidepressant fluoxetine ( fluox ) or control treatment via prey to wild-caught starlings ( sturnus vulgaris ) for 22 weeks over winter. to","wirbeltiere ohne fressfeinde sind vögel, pflanzen und andere wirbeltiere, die überwiegend im jahre mit parasiten oder in waschmitteln behandelt werden."
"adiponectin ( adn ) is an adipocyte-secreted protein with insulin-sensitizing, antidiabetic, antiinflammatory, and antiatherogenic properties. evidence is also accumulating that adn has neuroprotective activities, yet the underlying mechanism remains elusive. here we show that adn could pass through the bloodbrain barrier, and elevating its levels in the brain increased cell proliferation and decreased depression-like behaviors. adn deficiency did not reduce the basal hipp","adiponektin ( auch kurz adn ) ist ein peptidhormon, das als hormonproduzent in den hippocampen vorkommt, aber nicht für das blutplasma lokalisiert ist. es wird in der hirnanhangsdrüse gebildet und ist unentbehrlich für die hippocampale neurogenese. das humane adiponektinmangel hat eine molekülmasse von etwa 58 kda."
"the northern white rhinoceros, or northern square-lipped rhinoceros ( ceratotherium simum cottoni ), is one of two of the ( the other being the ). formerly found in several countries in east and central africa south of the, this subspecies is a grazer in grasslands and woodlands. since march 19, 2018, there are only two known rhinos of this subspecies left, both of which are female ; barring the existence of unknown or misclassified","das nördliche weißrussische panzernashorn ( ceratotherium simum cottoni ) ist eine unterart des rhinoceros ( panzernashörner ). es ist das größte bekannte unterart des süßwasser-panzernashorns ( ceratotherium unicornis ). bis märz 2018 sind zwei weitere unterarten von weißrussischen panzernashörnern bekannt, die aber möglicherweise bereits verschwunden sind."
"theoretical advances in the science of consciousness have proposed that it is concomitant with balanced cortical integration and differentiation, enabled by efficient networks of information transfer across multiple scales. here, we apply graph theory to compare key signatures of such networks in high-density electroencephalographic data from 32 patients with chronic disorders of consciousness, against normative data from healthy controls. based on connectivity within canonical frequency bands, we found that patient networks had reduced local and global efficiency","alpha-netzwerke bezeichnen vernetzte neuronale netze, die die mittlere bewusstseinsfrequenz – im gegensatz zum „ normalen “ hirnfrequenzspektrum – von patienten mit kognitiven störungen ( z. b. vegetativen störungen, autonome störungen ) darstellen. über den hohen grad der integration unterscheiden sie sich darin, dass sie nicht auf das gesamte bewusstseinsniveau bezogen sind, sondern nur auf das überwiegend vorhandene wachbewusstsein. einige patienten, die sich dieser störung widmen"
"nature | news friction in breaking waves has been an overlooked source of heat in coastal waters. nature | news friction in breaking waves has been an overlooked source of heat in coastal waters. frank perry/afp/getty swirling surf gives off heat along shorelines. for humans, wading into the ocean shallows is generally a good way to cool off. but researchers have found that energy from breaking waves actually warms near-shore waters in some places, may have a greater effect than",als hitzeentwicklung bezeichnet man die verteilung von wärme bzw. strahlungsenergie entlang von küsten und flüssen. die wärme entsteht unter anderem aus der verdrängung von schall und schallwellen.
"in contrast to well-studied northern hemisphere birds with spatially and temporally predictable seasonal migrations, waterbirds in desert biomes face major challenges in exploiting stochastic, rich, yet short-lived resource pulses in vast arid landscapes, leading to the evolution of nomadic behaviour. an extreme example is the banded stilt ( cladorhynchus leucocephalus ), an opportunistic colonial breeder at remote inland salt lakes after infrequent rain events. using satellit","als wanderfilament wird einfilament bezeichnet, das meist während der trockenzeit, vor allem nach starken regenfällen, über dem australischen kontinent herausragt. es besteht in der regel aus einem starken leck im rückenmark, das die vögel ( meist pferde ) im australischen wanderfeld überwindet. wanderfilamente sind in der ganzen welt verbreitet, von europa bis zentralasien."
"the dust bowl was a period of severe that greatly damaged the ecology and of the american and canadian during the 1930s ; severe and a failure to apply methods to prevent the ( wind erosion ) caused the phenomenon. the drought came in three waves, 1934, 1936, and 19391940, but some regions of the high plains experienced drought conditions for as many as eight years. with insufficient understanding of the ecology of the plains, farmers had conducted extensive of the virgin of the during the previous de","der begriff dust bowl ( englisch für staubscheibe ) wird in der wirtschaftsgeschichtlichen forschung verwendet. er bezeichnete die von verschiedenen winden verursachten bodenveränderungen in den usa und kanada im zeitraum von 1934 bis 1939.die bodenveränderungen, die infolge der relativ trockenheit der bundesstaaten waren, waren groß und beeinflussten die wirtschaft und die umwelt insbesondere durch die großen dürren, die in den 1930er jahren aufgrund der extremen wetterbedingungen in den usa und kan"
"agricultural pesticide use has increased worldwide during the last several decades, but the long-term fate, storage, and transfer dynamics of pesticides in a changing environment are poorly understood. many pesticides have been progressively banned, but in numerous cases, these molecules are stable and may persist in soils, sediments, and ice. many studies have addressed the question of their possible remobilization as a result of global change. in this article, we present a retro-observation approach based on lake sediment records","die lake-bottom-sequenz ist die summe von bodentieren, die sedimentgesteine aus der zeit der industrialisierung aufzeigen. die sedimente entstehen durch die ausbringung von herbiziden und insektiziden in böden oder sedimenten."
"the laurentide ice sheet was a massive that covered millions of square kilometers, including most of and a large portion of the, multiple times during the epochs, from 2.588 0.005 million years ago to the present. the last advance covered most of northern north america between c. 95,000 and c. 20,000 years before the present day and, among other geomorphological effects, gouged out the five and the hosts of smaller lakes of the. these lakes extend from the eastern, through most of northern canada","der laurentidische eisschild war ein massiver eisschild, der während der letzten kaltzeit ( in nordamerika als wisconsin-eiszeit bezeichnet ) mehr als 2,588 millionen jahre andauerte. die anschließende, erneute entdeckung des laurentidischen eisschildes durch die amerikanischen inseln, welche die vereinigten staaten von amerika berührten, war ein maßgebliches geomorphologisches phänomen und, zusammen mit seinem großteil, der kanadischen provin"
"updated october 12, 2014 18:57:43 tasmanian devils could soon be released into a mainland national park to compete with feral cats. the victorian government is considering releasing the animals into the state's wilsons promontory national park in an attempt to re-establish an ecological balance between feral cats, foxes and native wildlife. scientists say a bold management approach such as this is needed to save threatened species as a lack of large predators on the australian mainland has allowed feral cats","der sogenannte tasmanische teufel ( englisch : tasmanan devil ) ist ein begriff aus der verhaltensbiologie und beschreibt einen wildtier­begriff, der die konkurrenz von nagetieren mit katzen und fischen über nagetiere verstaatlicht."
"the frequency with which we use different words changes all the time, and every so often, a new lexical item is invented or another one ceases to be used. beyond a small sample of lexical items whose properties are well studied, little is known about the dynamics of lexical evolution. how do the lexical inventories of languages, viewed as entire systems, evolve? is the rate of evolution of the lexicon contingent upon historical factors or is it driven by regularities, perhaps to do with universals of cognitio","glottochronologie ist ein fachgebiet der linguistik, das sich mit der chronologie der entwicklung von sprachen bzw. wörtern befasst. im rahmen der erforschung der glottochronologie verwenden forscher seit beginn der 1970er jahre die nicht-standardisierte glottochronologie. glottochronologische methoden erlauben eine relativ genaue datierung zeitlich verteilter texte. dabei werden sowohl die ersetzungsregeln der texte als auch deren beziehung zueinander untersucht. im bereich der lexikologie erforscht"
"synchronous signalling within choruses of the same species either emerges from cooperation or competition. in our study on the katydid mecopoda elongata, we aim to identify mechanisms driving evolution towards synchrony. the increase of signal amplitude owing to synchronous signalling and the preservation of a conspecific signal period may represent cooperative mechanisms, whereas chorus synchrony may also result from the preference of females for leading signals and the resulting competition for the leader role. we recorded the timing of signals and the resulting","unter synchroner signalverarbeitung versteht man die synchrone auswertung von signalen in stimmlosen quellen, meistens in form von laufenden, abfolgenden signalen. die verarbeitung von signalen in stimmhaften quellen ist eine maßnahme der evolution, die in vielen tier- und pflanzengesellschaften beobachtet worden ist. durch die differenzierung der signale im tierreich ist es möglich, dass bestimmte verhaltensmuster von generation zu generation innerhalb verschiedener tier populationen weitergegeben werden können."
"we propose a quantitative method to classify cities according to their street pattern. we use the conditional probability distribution of shape factor of blocks with a given area and define what could constitute the fingerprint of a city. using a simple hierarchical clustering method, these fingerprints can then serve as a basis for a typology of cities. we apply this method to a set of 131 cities in the world, and at an intermediate level of the dendrogram, we observe four large families of cities characterized by different abundances of blocks of a certain","die stadtgeographie ist eine geschichtswissenschaftliche disziplin, die sich mit der geschichte, organisation und gliederung von städten beschäftigt. somit kann die stadtgeographie als teildisziplin der geographie verstanden werden. sie befasst sich mit der historischen entwicklung, der morphologie und dermorphogenese der städte."
"the atlantic forest ( : mata atlntica ) is a that extends along the coast of from state in the north to state in the south, and inland as far as and the of, where the region is known as selva misionera. the atlantic forest has within the following biome categories : and broad-leaf tropical forests,, and. the atlantic forest is characterized by a high and. it was the first environment that the portuguese colonists encountered over 500 years ago, when it","die mata atlntica ( portugiesisch für ‚atlantischer regenwald ‘ ) ist eine vegetationsform, die sich an der ostküste brasiliens von den portugiesischen inseln zum nordöstlichen brasilien und in paraguay erstreckt. sie ist durch ein ausgedehntes gebiet von bis zu einer fläche von über 200.000 km2 gekennzeichnet."
"23 december 2016 an experimental ebola vaccine was highly protective against the deadly virus in a major trial, according to results published today in the lancet. the vaccine is the first to prevent infection from one of the most lethal known pathogens, and the findings add weight to early trial results published last year. the vaccine, called rvsv-zebov, was studied in a trial involving 11 841 people in guinea during 2015. june 2016 -- who declares the end of ebola virus transmission in the republic of guine","die ebolafieber-epidemie 2016 war eine während des zweiten ebolafieberkriegs in den 1990er jahren aufgetretene epidemie, die sich seither verstärkt und in weiten teilen der welt verbreitete. in den hauptregionen der welt wurden zwischen november und dezember 2016 verstärkte ebola-überträger beobachtet.nach angaben der weltgesundheitsorganisation erkrankten im verlauf der epidemie – einschließlich der verdachtsfälle – 28.616 menschen an ebolafieber. inzwischen ist die zahl der überlebenden stark verminder"
"zinc antimonide, ( 32 ), ( 43 ) is an. like,, and, it is a compound. it is used in, detectors and thermal imagers, as well as magnetoresistive devices. history of zinc antimony alloys and zinc antimonide the first reported use of zinc-antimony alloys was in the original work of seebeck on thermoelectricity. by the 1860s,, an american inventor, had developed the first high powered thermoelectric generator based","zink-antimonid ( znsb ) ist eine chemische verbindung aus der gruppe der antimon-legierungen. es wird durch eine spezielle mischung aus zink und antimonid verbunden und findet verwendung in detectoren und im ima-bereich, sowie in magnetoresistiven geräten."
"23 december 2016 an experimental ebola vaccine was highly protective against the deadly virus in a major trial, according to results published today in the lancet. the vaccine is the first to prevent infection from one of the most lethal known pathogens, and the findings add weight to early trial results published last year. the vaccine, called rvsv-zebov, was studied in a trial involving 11 841 people in guinea during 2015. june 2016 -- who declares the end of ebola virus transmission in the republic of guine","der ebolafieber-unfall seit mai 2016 ist ein seit jahren andauerndes krankheitsbild, das sich weltweit auszeichnet. in den hauptregionen der welt sind ca. 13.000 menschen, von denen 13.000 starben. weitere schätzungen zu verschiedenen krankheitsbildern stammen aus dem jahr 2015."
"to some, this may be the year of the dragon, but in neutrino physics, this is the year of 13. only one year ago, this supposedly tiny mixing angle, which describes how neutrinos oscillate from one mass state to another, was undetected, but the last twelve months have seen a flurry of results from experiments in asia and europe, culminating in the result from the daya bay collaboration, now being reported in physical review letters, that shows that 13 is not small after all","neutrinooszillationen sind periodische oszillationen der elementarteilchen. sie gehen aus der geschichte der starken wechselwirkung hervor, werden aber auch in der neutrinophysik aufgearbeitet. im gegensatz zu den schwachen wechselwirkungen gehen die neutrinos nicht durch eine massenverteilung aus, sondern durch eine einfache oszillation von phasen zu phasen. dies ist der fall bei neutrinooszillationen, die aus der geschichte der elementarteilchen und insbesondere der neutrinophysik stammen."
"celiac disease ( ced ) is a common gluten-sensitive autoimmune enteropathy. agluten-free diet is an effective treatment, but compliance is demanding ; hence, new treatment strategies for ced are required. parasitic helminths hold promise for treating inflammatory disorders, so we examined the influence of experimental hookworm infection on the predicted outcomes of escalating gluten challenges in ced subjects. a 52-week study was conducted involving 12 adults with diet-managed ced","die celiac disease ( synonyme : glutensensitive enteropathie, icd-10 f408.8 ; englisch : gluten sensitive autoimmune enteropathy, ced ), auch „ non-celiac gluten challenge “ genannt, ist eine seltene autoimmunerkrankung, die in verschiedenen formen auftritt. die erkrankung gehört zu den häufigsten glutenunverträglichen autoimmunerkrankungen. die celiac disease ist eine eigenständige gruppe von rheumatischen erkrankungen, die in ihrer ursprünglichen identität erkannt wurden"
"the acoustic ecology of marine fishes has traditionally focused on adults, while overlooking the early life-history stages. here, we document the first acoustic recordings of pre-settlement stage grey snapper larvae ( lutjanus griseus ). through a combination of in situ and unprovoked laboratory recordings, we found that l. griseus larvae are acoustically active during the night, producing knock and growl sounds that are spectrally and temporally similar to those of adults. while","die akustische ökologie der meeresschildkröten befasst sich mit den ökologischen aspekten der entstehung, herstellung und vererbung von schall und dem gebrauch akustisch erzeugter signale. unter dem einfluss der 1960er jahre und der 1970er jahre auf die akustische ökologie der meeresschildkröten, insbesondere ihrer regenbogenfische, wurde die wissenschaftliche erforschung der frühen lebensphase der schaller ( hyphe ) der meeresschildkrö"
"locusts display a striking form of phenotypic plasticity, developing into either a lone-living solitarious phase or a swarming gregarious phase depending on population density. the two phases differ extensively in appearance, behaviour and physiology. we found that solitarious and gregarious locusts have clear differences in their hearing, both in their tympanal and neuronal responses. we identified significant differences in the shape of the tympana that may be responsible for the variations in hearing between locust","als solitarious ( von lat. solitarius ‚alleinstehend ‘ ) werden tiere bezeichnet, die am wenigsten an umwelt  angepasst sind, um sich in einer unmittelbaren umweltsituation zu befinden, die auf sie einwirken könnte. dies können entweder tages- oder jahrmillionenschwere tiere sein. beispiele sind u. a. schistocerca gregaria, ein seltener tiertyp der gattung schistocerca. der begriff solitarious wird in der biologie mit dem begriff gregarious ( engl."
"giant tridacnid clams have evolved a three-dimensional, spatially efficient, photodamage-preventing system for photosymbiosis. we discovered that the mantle tissue of giant clams, which harbours symbiotic nutrition-providing microalgae, contains a layer of iridescent cells called iridocytes that serve to distribute photosynthetically productive wavelengths by lateral and forward-scattering of light into the tissue while back-reflecting non-","das körpergewebe der riesenmuscheln ( family tridacnidae ) besteht aus einer schicht von zellen, die von den muscheln in symbiose mit der lichtausbeute leben. hier treten lichtschwankungen auf, die zur photosynthese genutzt werden. das körpergewebe der riesenmuscheln wurde zu beginn der 1980er jahre von rebecca sacchi entdeckt. es handelt sich dabei um die grundlage für die moderne photophysik."
"arianespace and esa today announced the signature of a launch services contract for the euclid satellite with the mission's timeframe for liftoff starting in mid-2022 from the guiana space centre, europe's spaceport in french guiana. this is the first entry in the euclid test campaign journal, a series of articles covering the main events during testing of the structural and thermal model ( stm ) and flight model ( fm ) of the spacecraft. a major step towards the completion of the scientific payload on esa's euc","euclid ist ein satellitenprojekt der europäischen weltraumorganisation ( esa ) und der eukaryotischen raumfahrtbehörde esa. der satellit soll in den jahren2022vorlage : zukunft/in 3 jahren gestartet werden. benannt ist er nach dem britischen mathematiker und geophysiker euklid von alexandria. euklid ist eine erdbeobachtungssatellit der esa, die für eine wissenschaftliche durchventur der erde benötigt wird."
"hawking radiation is that is predicted to be released by, due to quantum effects near the black hole. it is named after the theoretical physicist, who provided a theoretical argument for its existence in 1974. hawking radiation reduces the mass and rotational energy of black holes and is therefore also known as black hole evaporation. because of this, black holes that do not gain mass through other means are expected to shrink and ultimately vanish. are predicted to be larger emitters of radiation than more","die hawking-strahlung ist eine von dem britischen physiker stephen hawking 1975 postulierte strahlung, die ein schwarzes loch in der umgebung eines äußeren black holes erzeugt. sie wurde bereits 1974 postuliert, jedoch wurde sie erst 2004 durch die physikalische imonie von stephen hawking bekannt gemacht. hawking lieferte die erste detaillierte beschreibung der strahlung am äußeren schwarzen loch. der name leitet sich von der hawking-energie ab"
"characterization of temperature and thermal transport properties of the skin can yield important information of relevance to both clinical medicine and basic research in skin physiology. here we introduce an ultrathin, compliant skin-like, or epidermal, photonic device that combines colorimetric temperature indicators with wireless stretchable electronics for thermal measurements when softly laminated on the skin surface. the sensors exploit thermochromic liquid crystals patterned into large-scale, pixelated arrays on thin elastomeric substrates ; the",die hauttemperatur ( englisch skin temperature ) ist die physikalische temperatur der oberfläche einer menschen oder eines körpers.
"the eyed surface form and eyeless cave form of the mexican tetra astyanax mexicanus experience stark differences in the daily periodicities of light, food and predation, factors which are likely to have a profound influence on metabolism. we measured the metabolic rate of pachn cave and surface fish at a fixed swimming speed under light/dark and constant dark photoperiods. in constant darkness surface forms exhibited a circadian rhythm in metabolism with an increase in oxygen demand during the subjective daytime, whereas cave forms did not","die mexicanische tetraastyanax ist ein tiertyp, der ausschließlich unter wasser lebende fische aus der gruppe der höhlenfische ( tetrapoda ). diese tierform ist nach dem us-amerikanischen biologen aston astyanax benannt."
"a hallmark of voluntary motor control is the ability to stop an ongoing movement. is voluntary motor inhibition a general neural mechanism that can be focused on any movement, including involuntary movements, or is it mere termination of a positive voluntary motor command? the involuntary arm lift, or floating arm trick, is a distinctive long-lasting reflex of the deltoid muscle. we investigated how a voluntary motor network inhibits this form of involuntary motor control. transcranial magnetic stimulation of the motor corte","unter freiwilliger motorischer kontrolle ( voluntar motor control ) versteht man die fähigkeit, eine involutäre bewegung zu unterdrücken. das gegenteil der freiwilligen motorischen kontrolle ist die involutäre motorische hemmung ( in-voluntary motor inhibition )."
"operation anaconda took place in early march 2002. cia paramilitary officers, working with their allies, attempted to destroy and forces. the operation took place in the and southeast of. this operation was the first large-scale battle in the post-2001 since the in december 2001. this was the first operation in the afghanistan theater to involve a large number of u.s. forces participating in direct combat activities. between march 2 and march 16, 2002 1,700 airlifted u.s. troops and 1,000 pro-government af","in der operation anakonda wurde in der zeit von 2002 bis 2005 ein mächtiger feldzug bei einigen kräften des afghanistans im westen und süden von uttar im rahmen des shahi-kot-kolsch angelegt. die operation, zu der auch das alliierte maßnahme der britisch-afghanischen streitkräfte gehört, war die erste größere feldschlacht in der geschichte des afghanistans. während der schlacht wurden talibanische truppen teilweise zerstört und neue kräfte angreifer der feldsch"
"the ability to successfully target the delivery of drugs and other therapeutic molecules has been a key goal of biomedical research for many decades. despite highly promising in vitro results, however, successful translation of targeted drug delivery into clinical use has been extremely limited. this study investigates the significance of the characteristics of whole blood, which are rarely accounted for in vitro assays, as a possible explanation for the poor correlation between in vitro and in vivo experiments. it is shown using two separate model systems employ","als targeting ( deutsch zielgerichtete therapie ) wird in der biochemie, pharmakologie und toxikologie die gezielte versorgung von wirkstoffen ( targets ) oder therapeutischen substanzen ( targeting ) bezeichnet. teilweise wird der begriff auch auf die kapillartherapie oder die targeting von bakterien, pilzen oder parasiten angewendet. bei targeting handelt es sich um eine indikation ( targeting ), die sich innerhalb eines therapeutischen oder diagnostischen prozesses richtet. der erfolg der targeting-therapie"
"background the rapidly evolving 2014 ebola virus disease ( evd ) outbreak in west africa is the largest documented in history, both in terms of the number of people infected and in the geographic spread. the high morbidity and mortality have inspired response strategies to the outbreak at the individual, regional, and national levels. methods to provide real-time assessment of changing transmission dynamics are critical to the understanding of how these adaptive intervention measures have affected the spread of the outbreak. methods in this analysis, we use the time series of","der ebolafieber-ausbruch 2018 ist ein seither grassierender ausbruch der infektionskrankheit ebola im menschen. dieser ausbruch ist folge der seither stärkeren besiedlungsgefahr der dauerausbrüche ( „ ebolafieber “ ) seit der zweiten hälfte des 2014 jahrhunderts. neue infektionskrankheiten wie die ebolafieber-infektion sind in den meisten fällen tödlich, das heißt, die infektionskrankheit wird durch andere krankheiten hervorgerufen."
"temperature anomalies and percentiles are shown on the gridded maps below. the anomaly map on the left is a product of a merged land surface temperature and sea surface temperature ( ersst.v3b ) anomaly analysis developed by. temperature anomalies for land and ocean are analyzed separately and then merged to form the global analysis. for more information, please visit ncdc's. the maps on the right are percentile maps that complement the information provided by the anomaly maps. these provide additional information by plac",bei den temperaturanomalien handelt es sich um lokale schwankungen der durchschnittlichen temperatur an der erdoberfläche. diese können in form von wassertemperaturanomalien nachgewiesen werden. die messwerte für wassertemperaturanomalien werden in der regel mittels zweier messlinien dargestellt.
"forest ecosystems have been exposed to climate change for more than 100 years, whereas the consequences on forest growth remain elusive. based on the oldest existing experimental forest plots in central europe, we show that, currently, the dominant tree species norway spruce and european beech exhibit significantly faster tree growth ( +32 to 77 % ), stand volume growth ( +10 to 30 % ) and standing stock accumulation ( +6 to 7 % ) than in 1960. stands still follow similar general allometric rules, but proceed more rapidly","folgende listen geben einen überblick über die entwicklung von wäldern in mitteleuropa seit etwa 140 jahren. grundlage sind daten aus deutschland, österreich und der schweiz."
sponsor : nc biotechnology center start date : 11/30/-1 end date : 4/15/20 this project will scale up production of modified rna anticoagulant ( provisional patent filed ) for next stage testing prior to clinical trials. rna anticoagulants are safer alternatives to small-molecules currently used during surgery and treatment of disseminated intravascular coagulopathy. the ncbc grant will advance the drug toward commercialization in north carolina. sponsor : national science foundation ( nsf ) start date : 9/01/18 end date :,"das rna-projekt ( englisch rna anticoagulants ) ist ein forschungsprojekt der biotechnologie, das sich mit der frage befasst, wie zellen mechanisch stabile materialpartikel im mikroelastischen prozess unterscheiden. es wurde 2013 mit dem nobelpreis für physiologie oder medizin ausgezeichnet."
"objective to determine the accuracy of testing for human papillomavirus ( hpv ) dna in urine in detecting cervical hpv in sexually active women. design systematic review and meta-analysis. data sources searches of electronic databases from inception until december 2013, checks of reference lists, manual searches of recent issues of relevant journals, and contact with experts. eligibility criteria test accuracy studies in sexually active women that compared detection of urine hpv dna with detection of cervical hpv d","die cervical-hpap-sequenz ( synonyme : cervical- hpv-test ) ist ein verfahren, um die korrektur von geschlechtsspezifischen infektionskrankheiten durch eine spezielle anhand von harnproben bestimmter, humaner papillomviren ( hpv ) im urin von frauen zu bestimmen. derartige prüfungen dienen der prüfung der eignung für geschlechtsspezifische infektionskrankheiten. eine besondere bedeutung haben experimentelle blutprobenanalysen, die in der"
"migration is a common strategy used by birds that breed in seasonal environments. the patterns and determinants of migration routes, however, remain poorly understood. recent empirical analyses have demonstrated that the locations of two north america migration flyways ( eastern and western ) shift seasonally, reflecting the influence of looped migration strategies. for the eastern but not western flyway, seasonal variation in atmospheric circulation has been identified as an explanation. here, we test an alternative explanation based on the phenology of ecologic","der begriff migration setzt sich aus den englischen wörtern migration und das wort en route zusammen. übersetzt heißt es so viel wie „ straßen des lebens “. migration ist vor allem ein der vögel ( deshalb der name ), aber auch eine der häufigsten vogelarten. von anderen arten wird sie in zusammenhang mit der geschlechtlichen besiedlung von tieren verwendet."
"my group is currently active in the study of electronic properties of material systems. many of the physically interesting new materials exhibit exotic emergent behavior due to highly correlated electronic interactions. such materials promise revolutionary technological leaps in conventional and quantum computing, optical detectors and emitters, electronics, optical circuitry, energy and data storage, sensors, and metrology. optical measurements probe materials at non-zero energy scales that correspond to interaction and gap energies. signatures of electron interactions can manif","das faraday-kerr- laboratory ist ein forschungszentrum für physik der kondensierten materie an der universität kopenhagen. es ist bekannt für die entwicklung neuer methoden der optischen messungen in der grundlagenforschung, insbesondere der elektromagnetooptischen messungen. das zentrum des laboratorys überwacht und beurteilt die wechselwirkungen zwischen materie und elektromagnetischen wellen. es ist empfindlich gegenüber extrem veränderten wechselwirkungen, wie solchen für die klassische physik, die biophysik, die elektro"
"the devils hole pupfish ( cyprinodon diabolis ) is a species of the family ( pupfishes ) found only in, a water-filled cavern in the us state of nevada. it was first described as a species in 1930 and is most closely related to and the ( c. salinus ). the age of the species is unknown, with differing analyses offering ranges between one thousand and sixty thousand years. it is a small fish, with maximum lengths of up to 30mm ( 1.2in ). individuals var","der riesenlöwe ( cyprinodon diabolis ), auch tiefenluwe genannt, ist ein sehr seltener vertreter der robbenart aus der familie der eigentlichen eulenfalter ( noctuidae )."
"23 december 2016 an experimental ebola vaccine was highly protective against the deadly virus in a major trial, according to results published today in the lancet. the vaccine is the first to prevent infection from one of the most lethal known pathogens, and the findings add weight to early trial results published last year. the vaccine, called rvsv-zebov, was studied in a trial involving 11 841 people in guinea during 2015. june 2016 -- who declares the end of ebola virus transmission in the republic of guine","der ebolafieber-unfall seit mai 2016 ist ein seit jahren andauerndes krankheitsbild, das sich weltweit auszeichnet. in den hauptregionen der welt sind ca. 13.000 menschen, von denen 13.000 starben. weitere schätzungen zu verschiedenen krankheitsbildern stammen aus dem jahr 2015."
"brarbunga ( icelandic pronunciation : ), is a located under,'s most extensive. the second highest mountain in iceland, 2,009 metres ( 6,591ft ) above sea level, brarbunga is also part of a volcanic system that is approximately 200 kilometres ( 120mi ) long and 25 kilometres ( 16mi ) wide. brarbunga is a located under the ice cap of glacier within the in iceland. it rises to 2,009 metres ( 6,591ft ) above sea level, making it","der brarbunga ist der zweitgrößte vulkan islands. als krater in island hatte er einen durchmesser von ca. 80 km. er liegt an der ostküste, zwischen vatnajkull und vatnajkull, nahe dem gletscher. seine höhe liegt bei etwa 5870 metern über dem meeresspiegel. brarbunga ist teil eines isländischen vulkan-systems."
"the exchange of nutrients and dissolved gasses between corals and their environment is a critical determinant of the growth of coral colonies and the productivity of coral reefs. to date, this exchange has been assumed to be limited by molecular diffusion through an unstirred boundary layer extending 12 mm from the coral surface, with corals relying solely on external flow to overcome this limitation. here, we present direct microscopic evidence that, instead, corals can actively enhance mass transport through strong vortical flows drive","ein korallenstrom ist ein strom, der eine wasserreiche senkrechte schicht ausbildet, die die oberfläche der koralle umgibt. strome sind größtenteils motorisiert. es gibt eine vielzahl von korallenströmen, die sich nicht oder kaum in der nähe der koralle bewegen, vielmehr sind es tropische und subtropische strömungen, die es ermöglichen, massentransport durch die korallenrale in größere entfernungen zu betreiben. dieser antrieb wird durch motile epidermal cilia"
"human strategic interaction requires reasoning about other peoples behavior and mental states, combined with an understanding of their incentives. however, the ontogenic development of strategic reasoning is not well understood : at what age do we show a capacity for sophisticated play in social interactions? several lines of inquiry suggest an important role for recursive thinking ( rt ) and theory of mind ( tom ), but these capacities leave out the strategic element. we posit a strategic theory of mind ( stom ) integrating tom and rt with reasoning about incentives of","die theorie der kognitiven psychologie beschreibt, wie verhaltensmuster bei kindern und jugendlichen zustande kommen. die kognitive psychologie ist ein teilgebiet der psychologie. im zentrum der theorie der kognitiven psychologie steht die erklärung über den erfolg menschlicher verhaltens choices. daher ist die theorie der kognitiven psychologie von bedeutung für das verständnis von verhalten und ursachen von mensch und tier. insbesondere in der erforschung von sozialer interaktion wird die theorie der kognitiven psycholog"
"the production of purposely made painted or engraved designs on cave wallsa means of recording and transmitting symbolic codes in a durable manneris recognized as a major cognitive step in human evolution. considered exclusive to modern humans, this behavior has been used to argue in favor of significant cognitive differences between our direct ancestors and contemporary archaic hominins, including the neanderthals. here we present the first known example of an abstract pattern engraved by neanderthals, from gorhams cave in gibraltar.","die gorhams-höhle ist eine hochhausform, die sich an der südwestlichen küste gibraltars befindet. sie ist nach dem schweizer naturforscher und geologen alfred gorhams benannt und befindet sich in unmittelbarer nähe zum mittelmeer. seit 1989 ist die höhle teil des gibraltar-museums und wird im besitz des nationalmuseums der kastilien-lehre."
"stone-tipped weapons were a significant innovation for middle pleistocene hominins. hafted hunting technology represents the development of new cognitive and social learning mechanisms within the genus homo, and may have provided a foraging advantage over simpler forms of hunting technology, such as a sharpened wooden spear. however, the nature of this foraging advantage has not been confirmed. experimental studies and ethnographic reports provide conflicting results regarding the relative importance of the functional, economic, and social roles of hafted hunting","haftgeschütze waren im ausgehenden mittelpleistozän etwa seit der mitte des 7. jahrhunderts nachgewiesene formen der fortbewegung mit hilfe von speeren. der größte teil der funde stammt aus fundgeschützen aus dem mittleren und späten pleistozän. die wissenschaftlichen publikationen zu haftgeschützen befassen sich mit der frage, ob und inwieweit die haftgeschütze die für die jagd benötigten kenntnisse enthielten."
