reference,system
"a smart city is an that uses different types of electronic ( iot ) sensors to and then use insights gained from that to manage assets, resources and services efficiently. this includes data collected from citizens, devices, and assets that is processed and analyzed to monitor and manage traffic and transportation systems, power plants, utilities, water supply networks,, crime detection, information systems, schools, libraries, hospitals, and other community services. the smart city concept integrates ( ict","smart city ist ein sammelbegriff für alle projekte, die darauf abzielen, die leistungsfähigkeit und interaktionsfähigkeit der stadt durch intelligente, vernetzte systeme zu erhöhen. diese systeme beinhalten technische, wirtschaftliche und gesellschaftliche innovationen. der begriff findet auch im stadtmarketing und bei großen technologiekonzernen verwendung. auch im bereich der medien wurde er verwendet. unter dem begriff „ smart city “ wird seit den 1990er jahren in der deutschen forschungsgemeinschaft netzwerk für"
"hawadax island ( : hawadax ) is an island in the archipelago of the western in the u.s. state of. the island was formerly known as rat island until may 2012 when it was renamed hawadax island, which is an aleut name meaning `` entry '' and `` welcome ''. the island has a land area of 10.3126 sq mi ( 26.7095km ) and no permanent population. it is within the. it is 9.3 miles ( 15km ) in length and 3.1 miles ( 5km ) in width. the former",die rat islands sind eine gruppe von 16 rat islands im pazifischen ozean. die inseln liegen im archipel des western cape. die am westlichen ende der aleuten gelegenen rat islands wurden in der mitte des 20. jahrhunderts von den aleuten entdeckt und sind seit dem mai 2012 mit dem namen hawadax island teil der aleuten-kette.
"we present the results of precision gamma-ray timing measurements of the binary millisecond pulsar psr j23390533, an irradiating system of the `` redback '' type, using data from the fermi large area telescope. we describe an optimized analysis method to determine a long-term phase-coherent timing solution spanning more than six years, including a measured eccentricity of the binary orbit and constraints on the proper motion of the system. a major result of this timing analysis is the discovery of an","psr j233822 ist ein kompaktes doppelsternsystem welches sich im sternbild schwarze  widare ( roberts ) befindet. es wurde am 12. august 1992 mit dem satelliten fermi 1 gestartet. der satellit wurde nach dem entdecker carl wilhelm fermi benannt. der stern ist etwa 4,1 millionen lichtjahre entfernt und hat einen durchmesser von maximal 4,4 lichtjahren. damit ist er das größte bekannte doppelsternsystem außerhalb seiner sonne."
"tooth morphology and development can provide valuable insights into the feeding behaviour and evolution of extinct organisms. the teeth of theropoda, the only clade of predominantly predatory dinosaurs, are characterized by ziphodonty, the presence of serrations ( denticles ) on their cutting edges. known today only in varanid lizards, ziphodonty is much more pervasive in the fossil record. here we present the first model for the development of ziphodont teeth in thero",der zahnfuß ( lateinisch dentine ) ist ein spezialisierter zahn im oberkiefer und im zahnmark.
"the purpose of the paper is to examine whether reported food habits ( vegan, vegetarian, or carnivore diet ) are associated with right-wing authoritarianism, prejudices against minorities and acceptance of social dominance. in total, 1,381 individuals completed validated questionnaires on dietary habits and attitudes. associations were analysed using analyses of covariance on attitudes, adjusted for age with gender and diet as factors. of the respondents, 35 per cent reported eating mixed food ( including meat and fish )","die internationale vereinigung für verhaltensforschung ( englisch : international association for the study of behaviours, 1984 ) ist eine internationale vereinigung von fachleuten, die sich mit themen wie verhaltensweisen, aufgabenstellungen und bewertungen von nahrungsmitteln beschäftigen."
"a novel way of cooking rice to maximize the removal of the carcinogen inorganic arsenic ( as i ) is presented here. in conventional rice cooking water and grain are in continuous contact, and it is known that the larger the water : rice cooking ratio, the more as i removed by cooking, suggesting that the as i in the grain is mobile in water. experiments were designed where rice is cooked in a continual stream of percolating near boiling water, either low in as i, or as i free. this has","kochreis ist ein verarbeitungstechnischer prozess zur zubereitung von reis, der seit dem 19. jahrhundert in der europäischen union bei der zubereitung von nahrungsmitteln verwendet wird. historisch reichte der kochreis bis in die gegenwart, heute ist er fester bestandteil der getreideindustrie. kochreis ist heute das wichtigste lebensmittel, das durch den verzehr von stärkehaltigen stoffen ( z. b. reisfarben, phenylbutazon, ascorbinsäure"
"the cock-a-doodle-doo crowing of roosters, which symbolizes the break of dawn in many cultures, is controlled by the circadian clock. when one rooster announces the break of dawn, others in the vicinity immediately follow. chickens are highly social animals and they develop a linear and fixed hierarchy in small groups. we found that when chickens were housed in small groups, the top-ranking rooster determined the timing of predawn crowing. specifically, the","die crowing-rhythmik ist ein verhaltensmuster in der verhaltensbiologie, das den rhythmus von vögeln und säugetieren als deren circadiane uhr beschreibt. dadurch wird in der verhaltensbiologie auch die fähigkeit, den rhythmus von vögeln zu bestimmen, die nach der crowing-rhythmik benannt sind."
"kiwi, comprising five species from the genus apteryx, are endangered, ground-dwelling bird species endemic to new zealand. they are the smallest and only nocturnal representatives of the ratites. the timing of kiwi adaptation to a nocturnal niche and the genomic innovations, which shaped sensory systems and morphology to allow this adaptation, are not yet fully understood. we sequenced and assembled the brown kiwi genome to 150-fold coverage and annotated the","die adaptation of the brown kiwi ( deutsch in etwa : adaptation der braunen vögel ) beschreibt die adaptation der vögel auf die lebensweise in der nähe des ursprungs, der aus dem oligozän epochenzeit, welches vor etwa 150 millionen jahren endete. die adaptation basiert auf rekombinationen der mitochondrialen funktionen und des energieverlustes während der zucht."
"as legless predators, snakes are unique in their ability to immobilize and kill their prey through the process of constriction, and yet how this pressure incapacitates and ultimately kills the prey remains unknown. in this study, we examined the cardiovascular function of anesthetized rats before, during and after being constricted by boas ( boa constrictor ) to examine the effect of constriction on the prey's circulatory function. the results demonstrate that within 6s of being constricted,","schlangengift, auch schlangenschlaf, schlangenfraß oder fischfang, bezeichnet ein verhaltensmuster, bei dem der erreger sich durch die muskelkontraktion des beckens massiv verformen lässt und somit zu einem tod führt. dieses verhalten ist häufig bei schweinen, was aber auch bei vielen anderen landwirbeltieren, wie zum beispiel flussschlangen, auftritt. auch bei den meisten anderen landwirbeltieren tritttritt diese erkrankung nicht auf. beim schlangengift wird die circulatorische"
"the possibility to design proteins whose activities can be switched on and off by unrelated effector molecules would enable applications in various research areas, ranging from biosensing to synthetic biology. we describe here a general method to modulate the activity of a protein in response to the concentration of a specific effector. the approach is based on synthetic ligands that possess two mutually exclusive binding sites, one for the protein of interest and one for the effector. tethering such a ligand to the protein of interest results in an intramole","allosterische proteine sind künstliche proteine, die zur modulation der aktivität von enzymen eingesetzt werden."
"the consensus view on the peopling of the americas is that ancestors of modern native americans entered the americas from siberia via the bering land bridge and that this occurred at least ~14.6 thousand years ago ( ka ). however, the number and timing of migrations into the americas remain controversial, with conflicting interpretations based on anatomical and genetic evidence. in this study, we address four major unresolved issues regarding the pleistocene and recent population history of native americans : (","die domestic history of native americans ist eine wissenschaftliche studie, die eine kurze übersicht über die geschichte der angehörigen der familie der native americans gibt. sie wurde im jahr 2000 an der university of washington veröffentlicht. die studie untersucht die frage, wie die ureinwohner amerikas im pleistozän und im weiteren verlauf des 19. jahrhunderts ihre übernahme darin von den amerikanischen ahnwürmern ausgestorben sind."
"king philip ii was the father of alexander the great. he suffered a notorious penetrating wound by a lance through his leg that was nearly fatal and left him lame in 339 b.c.e. ( i.e., 3 y before his assassination in 336 b.c.e. ). in 1977 and 1978 two male skeletons were excavated in the royal tombs ii and i of vergina, greece, respectively. tomb i also contained another adult ( likely a female ) and a new",das grab des königs von vergina ist eine archäologische grabstätte aus dem 4. jahrhundert v. chr. in der nähe von vergina in griechenland. es handelt sich um eines der ältesten bekannten grabbeispiele.
"the famous feathered dinosaurs from the early cretaceous of liaoning province, northeastern china, include several dromaeosaurids, which are among the closest relatives of birds. most of these are small-bodied taxa with long arms and broad wings comprised of vaned feathers, but a single specimen ( the holotype of tianyuraptor ) belongs to a much larger individual with reduced forelimbs, which unfortunately lacks any preserved integument","die liaoning-dromaeosaurid-fauna besteht aus einer gruppe von dinosaurierarten aus der oberkreide der liaoning-provinz in nordchina. die gattung enthält fünf arten, die sich durch eine wechselhafte verwandtschaft zu den nächsten verwandten teilen der liaoning-gruppe auszeichnen."
"cultured pearls are human creations formed by inserting a nucleus and a small piece of mantle tissue into a living shelled mollusc, usually a pearl oyster. although many pearl observations intuitively suggest a possible rotation of the nucleated pearl inside the oyster, no experimental demonstration of such a movement has ever been done. this can be explained by the difficulty of observation of such a phenomenon in the tissues of a living animal. to investigate this question of pearl ro","ein pearl oder pearl oyster ist ein künstlich geschaffener, oft glühender zellkern, der aus einem nucleus im epithelgewebe des mannes gewonnen wird. seine gestalt ist voraussetzung für die geschlechtliche fortpflanzung des menschen. natürlich entstehen pearl aus dem mollusc, einer art der krebse, die ein jahr lang im mantel des mannes lebt. außerdem besitzen sie durch ihre fähigkeit, ein stück mantel aus lebendem gewebe zu erzeugen"
"human hands are distinguished from apes by possessing longer thumbs relative to fingers. however, this simple ape-human dichotomy fails to provide an adequate framework for testing competing hypotheses of human evolution and for reconstructing the morphology of the last common ancestor ( lca ) of humans and chimpanzees. we inspect human and ape hand-length proportions using phylogenetically informed morphometric analyses and test alternative models of evolution along the anthropoid tree of life, including fossils like the",die menschenhand ist eines der ältesten noch lebenden arten des menschen. sie wird auch als letzter gemeinsamer vorfahr des menschen bezeichnet. die fortentwicklung der hand ist gegenstand der forschung und der paläoanthropologie.
"cern / lhcb collaboration pentaquarks are made up of five quarks bound together. an exotic particle made up of five quarks has been discovered a decade after experiments seemed to rule out its existence. the short-lived pentaquark was spotted by researchers analysing data on the decay of unstable particles in the lhcb experiment at the large hadron collider ( lhc ) at cern, europes particle-physics laboratory near geneva. the finding, says","das pentaquark ist ein hypothetisches elementarteilchen, das aus fünf quarks besteht. nach dem konzept der teilchenphysik enthält es ein baryon ( ein antiquark ), ein zusätzliches quark und einen schwachen rest. das pentaquark wurde am large hadron collider ( lhc ) in der nähe von genf entdeckt."
": zealandia, also known as the new zealand continent or tasmantis, is an almost entirely submerged mass of that sank after breaking away from 6085million years ago, having separated from between 85 and 130million years ago. it has variously been described as a, a, a, and a. the name and concept for zealandia was proposed by in 1995. the land mass may have been completely submerged about 23million years ago, and most of it ( 93 % ) remains submerged beneath the","zealandia ( neuseelandisch : tasmantis ) ist ein größtenteils unter wasser liegender kontinentaler erdteil, der sich vom australischen bundesstaat tasmanien, der südwestküste neuseelands, ableitet. die größten gebiete liegen im nordwestlichen pazifischen ozean, insbesondere in den provinzen northwest und western. zealandia besteht aus zwei nahezu parallelen, aus denen das kontinentalblöckchen ( tasmantis ) spaltet. die hauptprovinz liegt in neuseeland"
"how do very small animals with limited long-distance dispersal abilities move between locations, especially if they prefer ephemeral micro-habitats that are only available for short periods of time? the free-living model nematode caenorhabditis elegans and several congeneric taxa appear to be common in such short-lived environments, for example decomposing fruits or other rotting plant material. dispersal is usually assumed to depend on animal vectors, yet all current data is based on only a limited number of studies","die nematoden sind ein tiertyp, der bislang als vertreter der gattung caenorhabditis instabil ist. bislang wurden caenorhabditis- nematoden experimentell nachgewiesen, konnte aber eine vergleichsweise hohe häufigkeit in gebieten mit wenigen arten beobachtet werden. es wird angenommen, dass die nematoden über eine sehr kurze zeiträume stabil sind. die entwicklung der nematoden ist jedoch auch im vergleich zu anderen tiertypsystemen umstritten. es wird heute vermutet, dass"
"astronomers have discovered a very rare system of five connected stars. the quintuplet consists of a pair of closely linked stars - binaries - one of which has a lone companion ; it is the first known system of its kind. the pair of stars orbit around a mutual centre of gravity, but are separated by more than the distance of pluto's orbit around the sun. have been presented at the uk national astronomy meeting in llandudno. the unusual system lies 250 light-years away in the constellation ursa",das quintuplet ist ein sehr seltenes system fünf zusammenhängender sterne. das system befindet sich im sternbild großer bär und ist 250 lichtjahre von der sonne entfernt.
"seabird population changes are good indicators of long-term and large-scale change in marine ecosystems, and important because of their many impacts on marine ecosystems. we assessed the population trend of the worlds monitored seabirds ( 19502010 ) by compiling a global database of seabird population size records and applying multivariate autoregressive state-space ( marss ) modeling to estimate the overall population trend of the portion of the population with sufficient data ( i.e., at least five records ). this monitored population represented","die erdbeobachtung ist eine methode der biogeographie, um erkenntnisse über die gegenwärtige bevölkerung von meeresküsten zu gewinnen. die erdbeobachtung ist ein wichtiger bestandteil der naturwissenschaftlichen erforschung von meeresbiotopen."
"kavachi is one of the most active in the south-west. located south of in the, it is named after a sea god of the new georgia group islanders, and is also referred to locally as rejo te kavachi ( `` kavachi's oven ). the volcano has become emergent and then been eroded back into the sea at least eight times since its first recorded eruption in 1939. in may 2000, an international research team aboard the csiro research vessel franklin fixed the position of the volcano at 8 59.",kavachi ist ein aktiver vulkan im südwesten des inselstaates georgia. der aktiver vulkan wurde im jahr 1939 durch den erstausbruch des kavachi erobert.
"genomics is a big data science and is going to get much bigger, very soon, but it is not known whether the needs of genomics will exceed other big data domains. projecting to the year 2025, we compared genomics with three other major generators of big data : astronomy, youtube, and twitter. our estimates show that genomics is a four-headed beastit is either on par with or the most demanding of the domains analyzed here in terms of data acquisition, storage, distribution, and analysis. we","die big data ( deutsch „ die großen daten “ ) sind die zahlen in der sammlung der wichtigsten genome eines organismus. sie befassen sich mit der änderung der gesamtheit der genome eines lebewesens oder tieres. zu den big data gehören auch die entwicklung neuer erkenntnisse wie mustererkennung, mustererkennung, räumliche auswertung von daten, die zusammenhänge in molekularen systemen erforschen. die big data sind ein gebiet, das von vielen forschern, wissenschaftler"
"decreased physical activity in mammals increases bone turnover and uncouples bone formation from bone resorption, leading to hypercalcemia, hypercalcuria, bone loss and increased fracture risk. black bears, however, are physically inactive for up to 6months annually during hibernation without losing cortical or trabecular bone mass. bears have been shown to preserve trabecular bone volume and architectural parameters and cortical bone strength, porosity and geometrical properties during hibernation. the","als herbst-beute ( auch „ bears herbst “ ) wird in der archäologie der winterschlaf bezeichnet, während dessen knochensubstanz abnimmt und knocheninhaltsstoffe verstoffwechselt oder neu gebildet wird. während des herbst-beutels wirken die herzmuskulatur und der nierenschleim die aufbauart des knochens auf, was dazu führt, dass auch während des herbst- bzw. winterschlafs knocheninhaltsstoffe verloren gehen. her"
"by the parkes radio telescope picks up faint signals from distant pulsars ( image david nunuk/science photo library ) were homing in on the blobs from outer space. in the past three decades astronomers have seen dips in the radio signals from, seemingly caused by a dark object passing by. these events dont all look the same, so it isnt clear if they share a cause. sometimes different radio frequencies are delayed by different amounts, while other times the radio signal twinkles.","das parkes-radioteleskop ist ein gerät, das entdeckte pulsarsignale messen kann. es wurde an der cornell university in new york entwickelt und findet bis heute noch anwendung in der astronomie."
"long-distance dispersal events have the potential to shape species distributions and ecosystem diversity over large spatial scales, and to influence processes such as population persistence and the pace and scale of invasion. how such dispersal strategies have evolved and are maintained within species is, however, often unclear. we have studied long-distance dispersal in a range of pest-controlling terrestrial spiders that are important predators within agricultural ecosystems. these species persist in heterogeneous environments through their","populationsdispersal ist ein begriff, der von verschiedenen forschungsrichtungen verwendet wird, um die fähigkeit einer population zu beeinflussen, neue individuen zu finden. die forschungsrichtungen für die populationsdispersal befasst sich mit der fähigkeit der individuen, die von anderen populationen zu getroffen werden können, wiederum die möglichkeiten ihrer ausbreitung zu nutzen."
"gas chromatography/mass spectrometry, proteomic and scanning electron microscopy with energy-dispersive x-ray spectroscopy ( sem/eds ) analyses of residue on a stone flake from a 49,000 year-old layer of sibudu ( south africa ) indicate a mixture of ochre and casein from milk, likely obtained by killing a lactating wild bovid. ochre powder production and use are documented in middle stone age south african sites but until now there has been no evidence of","ochre ( auch bovidsche schmelze ) ist ein gemisch aus bovidischem pigment und einer flüssigkeit, die bereits seit der antike auf tiere, menschen und pflanzen angebracht wurde. in der neuzeit wird sie hauptsächlich als schneidstoff für den menschen verwendet."
"myalgic encephalopathy/chronic fatigue syndrome ( me/cfs ) is a disease of unknown etiology. we previously reported a pilot case series followed by a small, randomized, placebo-controlled phase ii study, suggesting that b-cell depletion using the monoclonal anti-cd20 antibody rituximab can yield clinical benefit in me/cfs. in this single-center, open-label, one-armed phase ii study ( nct01156909 ), 29","rituximab ( synonyme : b-cell depletion anti-cd20 ) ist eine monoklonale antikörper-infektionskrankheit, die vererbt wird. sie gehört zur gruppe der myalgischen enzephalopathien ( malign ). die rituximab-intoleranz ist eine krankheit, die vermehrt in westeuropa und den usa auftritt."
"the spread of vector-transmitted pathogens relies on complex interactions between host, vector and pathogen. in sessile plant pathosystems, the spread of a pathogen highly depends on the movement and mobility of the vector. however, questions remain as to whether and how pathogen-induced vector manipulations may affect the spread of a plant pathogen. here we report for the first time that infection with a bacterial plant pathogen increases the probability of vector dispersal, and that such movement of vec","der begriff prozess-vermittelte pathogenität ( engl. process-driven pathogen, dt. mitvermittelte pathogenität ) bezeichnet ein forschungsgebiet der pflanzenphysiologie, das sich mit der verteilung von krankheitserregern, d. h. mit mikroorganismen, mikroorganismen und pathogenen beschäftigt."
"scientists say the eruption of the lusi mud volcano in indonesia should be all but over by the end of the decade - much sooner than previous estimates. the assessment is based on satellite data that records the rate at which the ground is changing in response to the material spewing up on to the surface. researchers say the system is losing pressure rapidly. the eruption, which began in the porong subdistrict of sidoarjo in east java in 2006, is the largest of its kind. the gooey, no",der lusi-ulam-vulkan ( englisch lusi mud volcano ) ist ein stratovulkan in indonesien. er war für etwa 25 jahre der größte vulkan der erde.
"new type of tarantula has been discovered in the northern territory's judburra gregory national park by a phd student from adelaide. the university of adelaide's sophie harrison discovered the hairy, silvery brown specimen last week while on a survey expedition in the park, about 360km south of darwin. `` as we were strolling along with our volunteers, we saw this beautiful big burrow dug into the ground, '' ms harrison told 105.7 abc darwin. `` it was a","die judburra gregory-tarantel ( typhla juburra ) ist eine kaum erforschte arten-art der gattung tarantula, die ausschließlich in den northern territory, australien, beheimatet ist. am 10. juli 2017 wurde die art und gattung juburra gregory national park ( vollständiger name : judburra gregory park ) zu einem nationalen schutzgebiet der unesco erklärt, nachdem dort ein netzwerk von naturschutzgebieten gegründet worden war."
"the most recent figures of how many creatures are killed by cats are from the mammal society. they estimate that cats in the uk catch up to 275 million prey items a year, of which 27 million are birds. this is the number of prey items which were known to have been caught. we don't know how many more the cats caught, but didn't bring home, or how many escaped but subsequently died. the most frequently caught birds, according to the mammal society, are probably : de","katzen sind große, vogelarten in ihrem verbreitungsgebiet, einschließlich der im vereinigten königreich verbreiteten katzen. ihre ökologie bezieht sich auf die forschung und die tierzucht, auf die ernährung und auf die pflanzenzucht spezialisierte wissenschaft. katzen sind keine natürliche verwandtschaftsgruppe der gattung homo."
"the phenomenon of coral fluorescence in mesophotic reefs, although well described for shallow waters, remains largely unstudied. we found that representatives of many scleractinian species are brightly fluorescent at depths of 5060 m at the interuniversity institute for marine sciences ( iui ) reef in eilat, israel. some of these fluorescent species have distribution maxima at mesophotic depths ( 40100 m ). several individuals from these depths displayed yellow or orange","fluoreszenzeffekt ist ein phänomen, das bei steinkorallen, aber auch bei anderen arten der scleractinia, gelbblättrigen steinkorallen ( zooxanthellae ) auftritt. fluoreszenz ist ein physikalischer effekt, der bei steinkorallen auftritt, und zwar der bildung von fluoreszenzfarbstoffen. diese fluoreszierenden farbstoffe werden im unterwasser gelöst durch die enzyme photosynthese und photosynthese, die im bereich des wasserstoffatoms"
"marijuana ( cannabis sativa l. ) cultivation has proliferated in northwestern california since at least the mid-1990s. the environmental impacts associated with marijuana cultivation appear substantial, yet have been difficult to quantify, in part because cultivation is clandestine and often occurs on private property. to evaluate the impacts of water diversions at a watershed scale, we interpreted high-resolution aerial imagery to estimate the number of marijuana plants being cultivated in four watersheds in northwestern california, usa","als marijuana kultivierung oder marijuana-anbau wird die anbauung von samen ( tracheen, weibliche cannabis sativa, cannabis indica oder marihuana dependent ) bezeichnet, die seit den 1970er jahren in den usa und kanada intensiv intensiv gewachsen und angebaut wird. das anbaugebiet wird in wesentlichen teilen nordamerikas genutzt, insbesondere zu den backwoods und backyards des nordwesten kaliforniens sowie kleinen teilen von utah und arizona. die marijuana-anbauflächefläche wird von der gesetzesinitiative des senats"
"hydrothermal vents in the southern ocean are the physiologically most isolated chemosynthetic environments known. here, we describe kiwa tyleri sp. nov., the first species of yeti crab known from the southern ocean. kiwa tyleri belongs to the family kiwaidae and is the visually dominant macrofauna of two known vent sites situated on the northern and southern segments of the east scotia ridge ( esr ). the species is known to depend on primary productivity by che",die kiwa tyleri ist eine kleine meeresalgenart aus der familie der kiwaidae.
"published online 18 april 2010 | nature | doi:10.1038/news.2010.190 news worldwide census ups diversity estimates for marine microbes one-hundred-fold. jane qiu researchers scouring the world's oceans have been forced to drastically revise estimates for the number of microbial species residing there after a census indicated up to one hundred times the expected diversity may be present. when the international census of marine microbes ( icomm ) kicked off in 2003, microbiologists had identified 6,000","die im jahr 2003 veröffentlichte internationale studie zur vielfalt der mikroorganismen der meere ( engl. international census of marine microbes, icomm ), zurückgeht auf eine untersuchung von michael poiner, dem direktor des australian institute of marine science. poiner beschreibt ihre vielfalt durch ihre anzahl und abundanz der bekannten mikroorganismen."
"the land planarian platydemus manokwari de beauchamp, 1963 or new guinea flatworm is a highly invasive species, mainly in the pacific area, and recently in europe ( france ). we report specimens from six additional countries and territories : new caledonia ( including mainland and two of the loyalty islands, lifou and mar ), wallis and futuna islands, singapore, solomon islands, puerto rico, and florida, usa. we analysed the","platydemus manokwari ist eine pflanzenart aus der gattung der platydemus, in der familie der dickblattgewächse ( platydeidae ). die art ist wahrscheinlich die ursprünglichste haplotyp-art der welt."
"theories on the origin of vertebrate teeth have long focused on chondrichthyans as reflecting a primitive conditionbut this is better informed by the extinct placoderms, which constitute a sister clade or grade to the living gnathostomes. here, we show that supragnathal toothplates from the acanthothoracid placoderm romundina stellina comprise multi-cuspid teeth, each composed of an enameloid cap and core of dentine. these were added sequentially, approximately circumfer","die zähne sind ein teil des zahnapparats der landwirbeltiere ( vertebrata ). sie bestehen aus mehrkiefern, die über mehr als zwei drittel der zahnkrone miteinander verbunden sind. die verbindungen zwischen den zähnen werden als clade bezeichnet."
"many animals, modern aircraft, and underwater vehicles use fusiform, streamlined body shapes that reduce fluid dynamic drag to achieve fast and effective locomotion in air and water. similarly, numerous small terrestrial animals move through cluttered terrain where three-dimensional, multi-component obstacles like grass, shrubs, vines, and leaf litter also resist motion, but it is unknown whether their body shape plays a major role in traversal. few ground vehicles or terrestrial robots","körperform ist ein begriff aus der robotik, der bei verschiedenen tierarten verwendet wird, um die bewegungsfähigkeit zu beeinflussen, insbesondere bei geländebedeckung. dabei wird der begriff körperform vor allem im zusammenhang mit dem aufbau von fahrzeugen und gebäuden verwendet, aber auch bei menschen, welche sich körperlich einbilden, wie etwa gras, können. bei der körperform von robotern wird die bewegung durch eine anpassung des körpers beeinflusst."
"peder pedersen winstrup ( 30 april 1605 28 december 1679 ) was bishop of in, a region in what is now modern-day, during a period spanning both and sovereignty. winstrup was born in then part of the empire. he was the son of peder jensen vinstrup, bishop of sjaelland and professor of theology at the. after his father's death in 1614, his mother married his successor as bishop. peder winstrup the younger studied at the universities of rostock",peter winstrup ( * 30. april 1605 in rostock ; † 28. dezember 1679 in lund ) war seit dem 4. november 1679 bischof von lund.
"nature | news bright galaxy thought to hold stars from generation that seeded rest of universe. eso/m. kornmesser an artists impression of cr7, a distant galaxy that may contain primordial stars. some of the first generation of stars, whose explosions breathed carbon, oxygen and other elements into the universe, may have been glimpsed for the first time. such objects are theorized to be hundreds of times larger than the sun, and made up only of pristine hydrogen, helium and traces","als primordialsterne ( von lat. primordial „ uralt “, „ früh “ ) werden die sterne des universums bezeichnet, die während der entstehung und entwicklung des universums nicht explodierten, sondern durch explosionen von elementaren elementen wie kohlenstoff, sauerstoff oder wasserstoff gebildet wurden. die primordialsterne werden in der astronomie als ursterne bezeichnet, die bereits vor dem urknall entstanden sind. allerdings wurden die sterne während der ersten milliarden jahre unserer zeitrechnung immer weiter entwickelt, was"
"kennewick man, referred to as the ancient one by native americans, is a male human skeleton discovered in washington state ( usa ) in 1996 and initially radiocarbon dated to 8,3409,200 calibrated years before present ( bp ). his population affinities have been the subject of scientific debate and legal controversy. based on an initial study of cranial morphology it was asserted that kennewick man was neither native american nor closely related to the claimant plateau tribes of the pacific north","kennewick-mann ( auch kennewick man ) ist die vermutung, dass er, der kennewick-mann oder polynesier ( polyneser, ainu ) und die kennewick-indianer ( usa ), eine ethnische gruppe ist, deren stämme die kennewick-mann-gruppe und die polyneser-indianer ( usa ) bilden. die bezeichnung kennewick-mann leitet sich von kennewick ( „ kenne “ ) ab, einem namen der stadt kennewick in pennsylvania, usa."
"evaporation is a ubiquitous phenomenon in the natural environment and a dominant form of energy transfer in the earths climate. engineered systems rarely, if ever, use evaporation as a source of energy, despite myriad examples of such adaptations in the biological world. here, we report evaporation-driven engines that can power common tasks like locomotion and electricity generation. these engines start and run autonomously when placed at airwater interfaces. they generate rotary and piston-like linear","der begriff expanisierung bezeichnet die künstliche verdunstung von wasser durch hygroskopische materialien. es handelt sich um einen spezialfall der bioresonanzspektroskopie. die bedeutung der evaporation, die in vielen biologischen systemen als energiequelle genutzt wird, ist biologisch bedingt und widerspricht jeglichen umwelteinflüsse."
"face processing, amongst many basic visual skills, is thought to be invariant across all humans. from as early as 1965, studies of eye movements have consistently revealed a systematic triangular sequence of fixations over the eyes and the mouth, suggesting that faces elicit a universal, biologically-determined information extraction pattern. here we monitored the eye movements of western caucasian and east asian observers while they learned, recognized, and categorized by race western caucasian and east asian faces","die facettenverarbeitung ( engl. : face processing ) ist ein teilgebiet der visuellen wahrnehmung und beschäftigt sich mit der verarbeitung der visuellen informationen über die facetten, die zur wahrnehmung der objekte aufgetragen werden. western-caucasian observers entwickelten 1965 eine struktur der fixationen für die facetten, die ihren ursprung in den usa hat. später fand eine systematische vergleichende verarbeitung statt."
"restricted oxygen diffusion can result in central cell necrosis in engineered tissue, a problem that is exacerbated when engineering large tissue constructs for clinical application. here we show that pre-treating human mesenchymal stem cells ( hmscs ) with synthetic membrane-active myoglobin-polymersurfactant complexes can provide a reservoir of oxygen capable of alleviating necrosis at the centre of hyaline cartilage. this is achieved through the development of a new cell functionalization methodology based on","tissue engineering ( te ) ( engl. für „ gewebekonstruktion “ ) ist ein forschungsgebiet, das sich mit der konstruktion und nutzung von zellen, geweben und organen befasst. es ist eine der neueren forschungsfelder in der regenerativen medizin."
"in 1992, the american college of chest physicians ( accp ) and the society of critical care medicine ( sccm ) introduced definitions for systemic inflammatory response syndrome ( sirs ),, severe sepsis,, and multiple organ dysfunction syndrome ( mods ). the idea behind defining sirs was to define a clinical response to a nonspecific insult of either infectious or noninfectious origin. sirs is defined as 2 or more of the following variables ( see and ) : sirs is nonspecific and can be caused","der systemische inflammatorische reaktionssyndrom ( sirs ), auch systemisches inflammatationssyndrom, ehemals critical systemic inflatory response syndrome ( critical care medicine ) genannt, ist ein syndrom, das durch eine infektion mit bakterien, viren, pilzen oder anderen krankheitserregern hervorgerufen wird. sirs kann als symptom ( zum beispiel infektionskrankheit, ischämie, trauma, infection ) verschiedener ursachen auftreten, aber auch als folge einer übertrag"
"tool use in nonhuman apes can help identify the conditions that drove the extraordinary expansion of hominin technology. chimpanzees and bonobos are our closest living relatives. whereas chimpanzees are renowned for their tool use, bonobos use few tools and none in foraging. we investigated whether extrinsic ( ecological and social opportunities ) or intrinsic ( predispositions ) differences explain this contrast by comparing chimpanzees at kalinzu ( uganda ) and bonobos at wamba ( dr","als tool use ( dt. etwa „ werkzeug-nutzung “ ) wird in der evolutionsbiologie die nutzung von instrumenten und techniken durch die jeweiligen arten bezeichnet. es handelt sich dabei um relativ häufige, zum beispiel in der ökologie und in der evolutionsbiologie verwendete begriffe."
"tool use in nonhuman apes can help identify the conditions that drove the extraordinary expansion of hominin technology. chimpanzees and bonobos are our closest living relatives. whereas chimpanzees are renowned for their tool use, bonobos use few tools and none in foraging. we investigated whether extrinsic ( ecological and social opportunities ) or intrinsic ( predispositions ) differences explain this contrast by comparing chimpanzees at kalinzu ( uganda ) and bonobos at wamba ( dr","als tool use ( dt. etwa „ werkzeug-nutzung “ ) wird in der evolutionsbiologie die nutzung von instrumenten und techniken durch die jeweiligen arten bezeichnet. es handelt sich dabei um relativ häufige, zum beispiel in der ökologie und in der evolutionsbiologie verwendete begriffe."
