reference,system
"bei zwei außeneinsätzen an bord der iss hat der us - astronaut terry virts ein ganz besonderes stück technisches equipment mitgenommen : eine kleine helmkamera, die alle seine aktivitäten aus der ego - perspektive aufzeichnete. beide videos hat die nasa nun veröffentlicht - ein einzigartiger blick auf den beschwerlichen spaziergang außerhalb der internationalen raumstation. rund eine stunde lang ist das erste video. es zeigt den außeneinsatz (",die bigelow expansionable activity module ( kurz : bigelow expansionable activity module ) ist ein forschungsprojekt der nasa. sie wurde von der nasa entwickelt.
"die bergregenwälder im südöstlichen tibet gehören zu den bislang mit am schlechtesten erforschten regionen asiens : politische unruhen behinderten dort lange wissenschaftliche arbeiten. und deshalb locken entdeckungen wie eine potenziell neue affenart, deren penis sie einzigartig unter ihrer verwandtschaft machen könnte, wie der newscientist berichtet. der weißwangenmakake ( macaca leucogenys ) besitzt demnach einen runden penis und einen",die chinesische macaque ( chinesisch : chinesisch : chinesisch : chinesisch : chinesisch : chinesisch : chinesisch : chinesisch : chinesisch : chinesisch : chinesisch : chinesisch : chinesisch : chinesisch : chinesisch : chinesisch : chinesisch : chinesisch : chinesisch : chinesisch : chinesisch : chinesisch : chinesisch : chinesisch
"die zu den kleinen menschenaffen gezählten gibbons rufen, schnattern und flüstern untereinander mit mindestens 450 unterschiedlichen affenlauten : huh - ähnliche signale, mit denen gelegentlich recht komplex über allerlei wichtiges und unwichtiges kommuniziert wird, meinen primatenforscher in einer aktuellen studie. die kurzen affenlaute unterscheiden sich dabei durch kontext und kommunikationsinhalt von den ebenfalls häufig in den heimischen wäldern südostasiens angestimmten","lar gibbons ( hylobates ) ist ein begriff aus der linguistik. lar gibbons, siamangs, siamangs, siamangs, siamangs, siamangs, siamangs, siamangs, siamangs, siamangs, siamangs, siamangs, siamangs, siamangs, siamangs, siamangs, siamangs, siamangs, siamangs, siamangs, siamangs"
"der schädel eines daspletosaurus, einem nahen verwandten von tyrannosaurus rex, gibt beredtes zeugnis von den lebensumständen des dinosauriers : an den knochen entdeckten forscher um david hone von der university of london nun eindeutige bissspuren, die allem anschein nach auf artgenossen des daspletosaurus zurückgehen. das verraten größe und anordnung der einstichstellen. in einigen fällen zeigt das knochengewebe rund um die verletzung anzeichen für eine heilung","daspletosaurus ( auch tyrannosaur ), auch daspletosaurus genannt, ist eine tierart aus der familie der dinosaurien. sie gehört zur familie der dinosaurien."
"metamaterialien sind vor allem dafür bekannt, trotz jahrelanger ankündigungen immer noch keine funktionierende tarnkappentechnologie hervorgebracht zu haben. tatsächlich liegt jedoch, wie entwickler schon lange wussten, ihr eigentlicher nutzen unter anderem im bau ultraflacher linsen : anstatt licht - oder andere strahlen störungsfrei um ein objekt herumzulotsen und es damit für das auge unsichtbar zu machen, sollen sie wellen des elektromagnetischen spektrums fokussieren",die ahodynes-technologie ( mesa ) ist ein forschungs- und entwicklungsbereich der sicherheitstechnik. die ahodynes-technologie beschäftigt sich mit der entwicklung von ahodynes-technologien. die ahodynes-technologie beschäftigt sich mit der ahodynes-technologie. die ahodynes-technologie beschäftigt sich mit der ahodynes-technologie. die ahodynes-technologie beschäftigt sich mit der ahodynes-technologie. die ahodynes-technologie beschäftigt
"mindestens 65millionen euro tragen gewöhnliche stadtvögel zur wirtschaft von berlin bei. zu diesem ergebnis kommen barbara clucas von der humboldt state university und zwei ihrer kollegen. das team untersuchte, welchen wert die einwohner zweier städte - seattle in den usa und berlin - gewöhnlichen singvögeln beimaßen. zusätzlich kalkulierten sie den verkauf von vogelfutter und vergleichbare beiträge zur lokalen ökonomie. sie kommen zu dem schluss, dass vögel","der begriff menschliche beziehungen, auch menschliche beziehungen genannt, ist ein wissenschaftliches forschungsprojekt, das von der vereinigten staaten und der vereinigten staaten und der vereinigten staaten entwickelt wurde."
"zu den selbst laien bekannten dinosauriern gehörte viele jahrzehnte lang der brontosaurier - bis experten, kenner und kleinigkeitskrämer den laien immer deutlicher erklärten, dass brontosaurier nie so hätten heißen dürfen. der grund dafür war eine kurzzeitige verwechslung durch den amerikanischen paläontologen othniel marsh, der die ersten fossilien der art entdeckt hatte : er nannte sie 1877 apatosaurus ajax und",diplodocid ist eine taxonomische taxonomische taxonomische taxonomische taxonomische taxonomische taxonomische taxonomische taxonomische taxonomische taxonomische taxonomische taxonomische taxonomische taxonomische taxonomische taxonomische taxonomische taxonomische taxonomische taxonomische taxonomische taxonomische taxonomische taxonomische taxonomische taxonomische taxonomische taxonomische taxonomische taxon
"der ambrym - schildvulkan in der südpazifischen vanuatu - inselgruppe gehört zu den aktivsten der erde : seit 1996 brodelt der lavasee im marum - krater ununterbrochen - und lockt damit vulkanologen an : in zusammenarbeit mit national geographic und wissenschaftlern ließ der filmemacher sam crossman daher drohnen über und in den krater fliegen, um den vulkan zu erforschen - und spektakuläre bilder zu drehen. mit hilfe der drohnenaufnahmen konn","der national volcano alert level ( vmgd ) ist ein vulkan, der sich im zentralstaat vanuatu befindet. er befindet sich im zentrum von vanuatu, der hauptstadt vanuatu."
"spinnen bewegen sich oft mit unglaublicher geschwindigkeit über den boden oder die wand - eine bewegung, die vielfach als erklärung mit herangezogen wird, warum viele menschen die achtbeiner skeptisch betrachten. kontrolliert werden die extremitäten jedoch nicht mit muskeln wie unsere beine : sie funktionieren hydraulisch - die spinne pumpt mit hohem druck ihr bläuliches blut, die hämolymphe, durch kanäle in die beine und streckt sie dadurch wieder nach einer",die aphonopelma aphonopelma ( auch aphonopelma aphonopelma aphonopelma aphonopelma aphonopelma aphonopelma aphonopelma aphonopelma aphonopelma aphonopelma aphonopelma aphonopelma aphonopelma aphonopelma aphonopelma aphonopelma aphonopelma aphonopelma aphonopelma aphonopelma aphonopelma aphonopelma ) ist
"junge menschen profitieren womöglich nicht selten sogar von einer infektion mit dem zytomegalievirus ( cmv ), einem der verbreitetsten vertreter der herpesviren, mit denen sich fast 90prozent aller menschen im lauf ihres lebens einmal anstecken. zudem schwächen die cmv womöglich selbst bei älteren menschen das immunsystem nicht so stark wie bisher befürchtet, meinen forscher aus den usa nach einem genauen blick auf die nebenwirkungen der infektion auf","der cytomegalovirus ( auch : cytomegalovirus ) ist ein virus, der in der entwicklung von herpesvirusen, herpesvirusen, herpesvirusen, herpesvirusen, herpesvirusen, herpesvirusen, herpesvirusen, herpesvirusen, herpesvirusen, herpesvirusen, herpesvirusen, herpesvirusen, herpesvirusen, herpesvirusen, herpesvirusen, herpesvirusen, herpesvirusen"
"wie beim menschen zeichnet sich auch bei mäusen und ratten schmerz im gesicht ab - und dies, wie forscher seit einigen jahren wissen, auch messbar : an einer skala überprüfen sie etwa in experimenten, ob und wie stark das tier schmerzen wahrnimmt. umstritten war allerdings, ob die schmerzgrimassen eine bloße reaktion auf den unangenehmen umweltreiz sind oder auch eine kommunikative funktion im gemeinschaftsleben der sozialen nager haben","der begriff emotionale expression ( englisch emotional expression ) bezeichnet in der psychologie die fähigkeit eines menschen, einen bestimmten zustand zu erkennen."
"auch ein kleiner, leichtgewichtiger sperlingsvogel aus den immergrünen wäldern kanadas gehört zu den langstreckenrekordhaltern, berichten ornithologen nach einem genauen blick auf an den tieren angebrachte langzeit - datenschreiber. tatsächlich bewältigt der kappen - waldsänger ( dendroica striata ) die strecke vom norden amerikas in die karibik in jedem herbst problemlos auf einer überseeroute über den atlantik, statt","ein blackpoll warbler ( englisch black poll warbler ) ist ein us-amerikanischer forschungszweig, der sich mit der beobachtung des wetters beschäftigt."
"die statistik lügt nicht und sagt : niederländer sind gerade die größten menschen der welt. allerdings nur derzeit - vor 200jahren zählten sie sogar noch zu den kleinsten europäern. diese entwicklung verblüfft auch evolutionsbiologen, denn was exakt förderte bei unseren nachbarn an der nordsee einen enormen größenschub von rund 20zentimetern in den zurückliegenden zweijahrhunderten? offenbar gesellen sich dort groß und groß zumindest gerne und","der begriff höhe ( auch höhe, höhe ) bezeichnet in der medizin die höhe eines menschen, die sich mit einer höhe beschäftigt. der begriff wird auch als höhe bezeichnet. der begriff wird auch als höhe bezeichnet."
"eine zubereitung aus zwiebeln, knoblauch und kuhinnereien tötet in einer zellkultur den gegen viele antibiotika resistenten keim mrsa. das besondere daran : das rezept stammt aus einem angelsächsischen medizinbuch des 9. jahrhunderts. ein team um christina lee von der university of nottingham übersetzte das mittelalterliche rezept, das die zubereitung einer augensalbe beschreibt. die forscherin vermutete, dass die salbe",der bald ’ s leechbook ( auch bald ’ s leechbook ) ist eine wissenschaftliche methode zur behandlung von streptokokken. er wurde von r freya harrison entwickelt.
"überall auf der welt werden ein wenig mehr jungen als mädchen geboren : auf 100weibliche neugeborene kommen stets rund 105männliche babys. die ursache für dieses männliche übergewicht ist dabei nicht klar. lange vermutete man etwa, dass männliche spermien mit y - chromosom schon den wettlauf zur eizelle gegenüber weiblichen konkurrenzspermien mit x - chromosom gewinnen. stimmt aber gar nicht, meinen forscher nun.","die geschlechtszahl, auch geschlechtszahl, geschlechtszahl, geschlechtszahl, geschlechtszahl, geschlechtszahl, geschlechtszahl, geschlechtszahl, geschlechtszahl, geschlechtszahl, geschlechtszahl, geschlechtszahl, geschlechtszahl, geschlechtszahl, geschlechtszahl, geschlechtszahl, geschlechtszahl, geschlechtszahl, geschlechtszahl, geschlechtszahl, geschlechtszahl"
"florida bildet ein gutes pflaster für so genannte invasive arten aus exotischen regionen : das klima ist günstig, und der internationale handel verfrachtet immer neue tier - und pflanzenspezies in den us - bundesstaat. dass dies auch schädliche folgen haben kann, belegen nicht nur die südostasiatischen tigerpythons, die gegenwärtig südflorida heimsuchen, sondern auch zwei termitenarten, die hier eine neue heimat gefunden haben - und sich nun","als hybridisierung bezeichnet man in der biologie die entstehung von pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen"
"sich so zu ernähren, wie es unsere steinzeitlichen vorfahren vermutlich einst taten, gilt einigen menschen als weg zu einem gesunden lebensstil. doch möglicherweise ist es mit der reinen auswahl ursprünglicher nahrungsmittel nicht getan. wie sich zeigt, unterscheidet sich auch die darmflora von menschen mit traditionellem lebensstil eindeutig von der eines durchschnittswestlers. insbesondere eine bakteriengattung fällt durch ihr völliges fehlen",die menschlichen mikrobiologie ist ein teilgebiet der mikrobiologie. sie beschäftigt sich mit der entwicklung der menschlichen mikrobiologie.
"südflorida wird langsam von einem hungrigen einwanderer überkrochen - dessen appetit der artenvielfalt der berühmten everglades schwer schadet : die eigentlich aus südostasien stammenden tigerpythons fressen sich durch die säugetier - und vogelbestände des berühmten sumpfgebiets, wie robert mccleery von der university of florida in gainesville und seine kollegen diese woche in den proceedings of the royal society b : biological sciences berichteten. ihr hunger",die burmese-pythons ( bivittatus bivittatus bivittatus ) sind eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für
"jedes jahr im september macht die britische marine conservation society ( mcs ) eine säuberungsaktion auf den stränden der insel. nun meldete sie laut der bbc, dass sich an den gestaden des vereinigten königreichs ein neues entsorgungsproblem bemerkbar macht : feuchttücher verschmutzen zunehmend die küste – ihre zahl nahm verglichen mit dem vorjahr um satte 50prozent zu, so die mcs. und das sei sehr problematisch, so die organisation",die national marine littering scheme ( mcs ) ist eine initiative der national marine littering scheme ( mcs ). die mcs wurde von der vereinigten staaten gegründet.
"im dichten regenwald ist kommunikation bisweilen schwierig : viele arten leben in kleiner zahl über ein großes gebiet verstreut, unzählige geräusche übertönen einander. um dennoch gehört zu werden, verwenden orang - utans ihre hände als lautsprecherersatz, wie bart deboer von der freien universität brüssel und seine kollegen nun im indonesischen regenwald beobachteten. damit wollen die primaten erreichen, dass ihre stimme tiefer","der begriff kiss-squeak ( englisch kiss squeak ) bezeichnet in der physiologie eine methode, bei der die frequenz des schalls in einem bestimmten zustand entsteht. der begriff kiss-squeak bezeichnet in der physiologie, physiologie, physiologie, physiologie, physiologie, physiologie, physiologie, physiologie, physiologie, physiologie, physiologie, physiologie, physiologie,"
"es war einmal vor 231millionen jahren : die welt bestand aus einem einzigen kontinent, der t. rex war noch lange nicht geboren, und sogar die ersten dinosaurier tauchten gerade erst auf. da mischte ein jetzt neu entdeckter räuber ganz oben im nahrungsnetz mit : carnufex carolinensis - drei meter groß, langer, spitzer schädel, aufrecht laufend auf zwei kräftigen hinterbeinen. der schlächter aus carolina,",die crocodylomorphe ( crocodylomorpha ) sind eine pflanzenart aus der familie der dinosaurien. sie gehören zu den ältesten dinosaurien.
"der parasitische pilz pleistophora mulleri verführt seine wirte dazu, die eigenen artgenossen zu vertilgen. wenn der nordirische bachflohkrebs gammarus duebeni von den parasiten besiedelt ist, werden die krebstierchen nicht nur aggressiver gegen ihre mit - flohkrebse, sondern auch gieriger – sie verschlingen ihre opfer in deutlich kürzerer zeit. zwar ist es unter flohkrebsen durchaus üblich, den eigenen nachwuchs","die infektionskrankheit ist eine krankheit, bei der parasiten, parasiten, parasiten, parasiten, parasiten, parasiten, parasiten, parasiten, parasiten, parasiten, parasiten, parasiten, parasiten, parasiten, parasiten, parasiten, parasiten, parasiten, parasiten, parasiten, parasiten, parasiten, parasiten, parasiten, parasiten, parasiten, parasiten, parasiten, parasiten"
"schon darwin stellte fest, dass käfer die weitaus artenreichste tiergruppe sind, doch der grund dafür ist bis heute unklar. ein paläontologenteam um dena smith von der university of colorado hat nun eine neue hypothese vorgestellt : demnach sind käfer deswegen so artenreich, weil bei ihnen einfach kaum arten aussterben – sie haben sich über die jahrmillionen schlicht bis zur heutigen vielfalt angesammelt. gestützt wird diese interpretation","die blütendiversifikation ( auch blütendiversifikation ) ist ein begriff aus der biologie, der sich mit der untersuchung der arten von vögeln befasst."
"ein indiz, wie die ersten proto - vierbeiner außerhalb des wassers fraßen, entdeckten krijn michel von der universität antwerpen und seine kollegen in untersuchungen an afrikanischen schlammspringern ( periophthalmus barbarus ). mittels zeitlupen - und röntgenaufnahmen stellten sie fest, dass der fisch dazu eine kleine portion wasser im mund behält. die wenige zentimeter langen fische speien das wasser auf die nahrung und sau","die schleppung ( englisch : schleppung ) ist ein begriff aus der anatomie der schleppung, bei dem die schleppung von schleppen, schleppen, schleppen, schleppen, schleppen, schleppen, schleppen, schleppen, schleppen, schleppen, schleppen, schleppen, schleppen, schleppen, schleppen"
"letztes jahr produzierte die menschheit rund 32gigatonnen kohlendioxid - und damit erstmals seit 40jahren nicht mehr co2 als im vorjahr, obwohl keine globale wirtschaftskrise herrschte. normalerweise gingen die emissionen des wichtigsten treibhausgases in den letzten jahrzehnten nur zurück, wenn weltweit konsum und produktion einbrachen. die daten sind eine willkommene und bedeutende überraschung, sagte fatih birol von der internationalen energieagentur (","die internationale energieagentur für klimaforschung ( iea ) ist eine internationale agentur für klimaforschung, die sich mit der entwicklung von klimawandeln beschäftigt."
"unser erbgut umfasst rund 20000 bis 23000gene - und manche davon könnten wir von anderen organismen wie bakterien oder pilzen sowie von viren übernommen haben. mindestens 145unserer gene könnten demnach durch den so genannten horizontalen gentransfer ( den zwischen arten ) in unser erbgut übergegangen sein, meinen alastair crisp von der university of cambridge und seine kollegen im journal genome biology. bei diesem vorgang gelangen fremde gene, etwa von bakterien","der horizontale gentransfer ( englisch horizontal gene transfer, hgt ), auch horizontale gentransfer gentransfer gentransfer gentransfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer gen transfer"
"vor rund 40millionen jahren jagte ein urzeitlicher wal durch die meere des eozäns - und erlegte seine beute mit einem extrem kräftigen biss : der basilosaurus isis verfügte über einen beißdruck von mindestens 16400newton pro quadratzentimeter - zum vergleich : ein löwe bringt es gerade einmal auf knapp 1800newton pro quadratzentimeter, wir menschen auf 800. basilosaurus isis steckt damit alle bisher bekannten säugetiere",die eocence archaeocete basilosaurid ist eine spezielle art der eocence archaeocetes. sie gehört zu den ältesten arten der eocence archaeocetes. die eocence archaeocete archaeocete archaeocete archaeocete archaeocete archaeocete archaeocete archaeocete archaeocete archaeocete archaeocete archaeocete archaeocete
"womöglich ist unsere kosmische heimat noch viel größer, als bislang angenommen wurde. statt rund 100000 lichtjahre könnte ihr durchmesser noch um 50prozent größer sein, behaupten nun kosmologen um heidi jo newberg vom rensselaer polytechnic institute : demnach ist die milchstraße keine flache scheibe, sondern wird von vier ausgeprägten wellentälern und - bergen durchzogen, die ihre struktur auf einen durchmesser von 150000 lichtjahren",der monoceros-ring ist eine spiralgalaxie vom hubble-typ canis im sternbild canis. sie ist schätzungsweise 70.000 lichtjahre von der milchstraße entfernt.
"das team des world register of marine species ( worms ) sichtet die komplette verfügbare literatur über meereslebewesen, um daraus einen katalog aller bekannten arten zu erstellen. nun melden sie, mit ihrer jüngsten veröffentlichungsrunde das ziel fast erreicht zu haben. nach einer dekade habe man das inventar aller meereslebewesen, die je gesehen und beschrieben wurden, nahezu komplettiert, so jan mees, kodirektor von worms, gegenüber nature",worms ( engl. : world register of marine species ( worms ) ) ist ein forschungsinstitut für ozeanographie und ozeanographie.
"hat sich vor rund 130000jahren ein neandertaler mit einer kette aus adlerkrallen geschmückt? darauf deuten schnittspuren an insgesamt acht krallen hin, die bereits anfang des 20. jahrhunderts in kroatien gefunden worden waren und nun einer erneuten begutachtung unterzogen wurden. angesichts der bearbeitungsspuren gehen die wissenschaftler um david frayer von der university of kansas und dem naturhistorischen museum kroations davon aus, dass die krallen einst","ein eagle-tal ( auch eagle-tal, eagle-tal, eagle-tal, eagle-tal, eagle-tal, eagle-tal, eagle-tal, eagle-tal, eagle-tal, eagle-tal, eagle-tal, eagle-tal, eagle-tal, eagle-tal, eagle-tal, eagle-tal, eagle-tal, eagle-tal, eagle-tal, eagle-tal"
"eine verblüffend simple mögliche bekämpfung der alzheimererkrankung ohne den einsatz von medikamenten beschreiben gerhard leinenga und jürgen götz von der university of queensland in australien im magazin science translational medicine : die forscher haben die für die demenzerkrankung typischen ablagerungen von amyloid - beta im gehirn kranker mäuse durch eine behandlung mit fokussiertem ultraschall zerstört. dabei wurden bei den tieren offenbar nicht nur die proteinverklumpungen im gehirn,","ein repeated ultrasound ( englisch repeated ultrasound, sus ) ist ein verfahren zur behandlung von alzheimer-krankheiten. es handelt sich um eine methode zur behandlung von alzheimer-krankheiten."
das eiskalte wasser von arktis und antarktis hat vor - und nachteile für die darin lebenden und atmenden organismen : so macht die kälte den transport von atemgasen in körper und gewebe zum einen deutlich langsamer und das blut zähflüssig. dafür ist andererseits aber in eiskaltem meerwasser auch schon deutlich mehr sauerstoff gelöst als in lauwarmem - und so können manche fische vor ort etwa auf blutpigmente wie den gastransporter hämoglobin ganz,"haemocyanin ( auch : haemocyanin, haemocyanin, haemocyanin, haemocyanin, haemocyanin, haemocyanin, haemocyanin, haemocyanin, haemocyanin, haemocyanin, haemocyanin, haemocyanin, haemocyanin, haemocyanin, haemocyanin, haemocyanin, haemocyanin, haemocyanin, haemocyanin, haemocyanin"
"geckos sind nicht nur meister im an - der - wand - kleben, berichten forscher der university of the sunshine coast in australien : die tiere sind auf eine art wasser abweisend, die man bis dato nur von hightech - funktionsmaterialien und einigen spezialisten im tierreich gekannt hat. wassertropfen perlen daher in feuchter umgebung wie von selbst von den tieren ab, wie videoaufnahmen in zeitlupe belegen, die der new scientist auf seiner website","der gecko-steindachneri ( auch gecko-steindachneri oder gecko-steindachneri genannt ), auch gecko-steindachneri genannt, ist eine sehr seltene, sehr kleine, sehr kleine, sehr kleine, sehr kleine, sehr kleine, sehr kleine, sehr kleine, sehr kleine, sehr kleine, sehr kleine, sehr kleine, sehr kleine, sehr kleine"
"zwei schneckenforscher aus japan haben untersucht, welche folgeschäden der einsatz des berüchtigten liebespfeils beim sex von schnecken haben kann. die lanzenartige kalknadel rammen sich einige arten von landlebenden weichtieren beim liebesakt gegenseitig in den körper - offenbar um auf diese weise, so die annahme von zoologen, die konkurrierenden spermien eines früheren kopulationspartners auszustechen. denn mit dem pfeil wird ein sekret übertragen,",der begriff sexualkonflikt ( auch sexualkonflikt ) bezeichnet in der biologie die entwicklung der sexuellen konflikte zwischen individuen und arten.
"zum ersten mal seit fast zehn jahren haben forscher wieder neue satelliten - zwerggalaxien aufgespürt - kleine, extrem dunkle welteninseln, die unsere milchstraße an der peripherie wohl zu tausenden umkreisen. solche zwerge bestehen aus höchstens 5000sternen und zu bis zu 99prozent aus dunkler materie. daher ist es für kosmologen auch spannend, zwerggalaxien aufzuspüren und zu untersuchen : an ihnen lassen","die dark energy survey ( desi ) ist eine wissenschaftliche forschungseinrichtung, die sich mit der entwicklung des universums beschäftigt. sie beschäftigt sich mit der entwicklung des universums und der entwicklung des universums."
"von grün auf gelb in nur einer minute - das chamäleon fasziniert von jeher mit seinem farbenspiel. bis jetzt erklärte man sich das bunte treiben der echsen lediglich damit, wie sie pigmente in ihrer haut verteilen. dass das nur die halbe wahrheit ist, hat ein team um den forscher michel milinkovitch von der universität genf herausgefunden. tatsächlich verfärben sich chamäleons nicht nur durch die wirkung ihrer farbstoffe,","der begriff iridophor ist ein begriff aus der biologie, der sich mit der entwicklung von pigmenten befasst. er bezeichnet die wechselwirkung zwischen pigmenten und pigmenten zwischen guanin und guanin und guanin."
"2011 bemerkte der brasilianische wissenschaftler julio césar dalponte am ostufer des roosevelt - flusses im amazonasgebiet einen kleinen affen, dessen färbung zu keiner bekannten art passte. da der forscher jedoch kein exemplar sammeln oder fotografieren konnte, blieb die wahre identität des tiers verborgen. doch durch diese beobachtung angespornt startete der biologe felipe ennes silva eine weitere expedition in den regenwald, um die potenziell",als titi-monkey ( callicebus miltoni ) bezeichnet man eine pflanzenart aus der gattung callicebus miltoni ( callicebus miltoni ) innerhalb der familie der primaten ( callicebus ) innerhalb der familie der primaten ( callicebus ) innerhalb der familie der primaten ( callicebus ) innerhalb der familie der primaten ( callicebus ) innerhalb der familie der primaten ( callicebus ).
"in manchen industrienationen nehmen menschen im durschnitt bis zu einem fünftel ihrer kalorien in form von zucker zu sich. das ist zu viel in den augen der weltgesundheitsorganisation ( who ). in ihrer neuen ernährungsrichtlinie empfiehlt sie daher : wer gesund leben will, sollte weniger als zehn prozent seiner täglichen energiezufuhr an zucker zu sich nehmen. noch besser sei es allerdings, die zuckerzufuhr gleich auf unter fünf prozent zu senken","die who-richtlinie ( auch who-richtlinie, who-richtlinie, who-richtlinie, who-richtlinie, who-richtlinie, who-richtlinie, who-richtlinie, who-richtlinie, who-richtlinie, who-richtlinie, who-richtlinie, who-richtlinie, who-richtlinie, who-richtlinie, who-richtlinie, who-richtlinie, who-richtlinie, who-richtlinie, who-richtlinie, who-richtlinie, who-richtlinie, who-richtlinie, who-richtlinie, who-richtlinie )"
"die eigentlich in den tropen heimische große und kleine mausschwanzfledermaus rhinopoma microphyllum und r. cystops können auch im deutlich kälteren norden überleben und sogar überwintern - wenn sie eine geologisch geheizte höhle entdecken und ein paar tricks einsetzen, berichten nun forscher aus israel. sie erforschten die tiere mehr als zehn jahre am äußersten nordrand ihres verbreitungsgebiets am toten meer, wo sie auch",rhinopoma microphyllum ( rhinopoma microphyllum ) ist eine pflanzenart aus der gattung rhinopoma ( rhinopoma ) innerhalb der familie der vögel ( rhinopoma ).
"die frühe besiedlung amerikas durch den menschen war nur durch die eiszeit möglich - sinkende meeresspiegel machten die beringia - landbrücke für zuwanderer aus sibirien frei. die steigenden temperaturen und die abschmelzenden eismassen bedeuteten dann aber nicht nur das ende der landbrücke, sondern stießen verschiedene andere geologische prozesse an und veränderten auch das leben der eiszeitjäger auf vielfältige weise. auf einen bisher wenig beachteten zusammenhang der","pacific cod ( englisch : pacific cod, hg ) ist eine sammelbezeichnung für die gesamtheit der menschlichen lebensmittel, die sich mit der gesamtheit der menschlichen lebensmittel beschäftigt."
"james bond war tatsächlich ein ornithologe und beschrieb einige vogelarten neu für die wissenschaft : einer seiner wichtigsten funde gelang ihm dabei auf kuba vor mehreren jahrzehnten, als er ein nest der extrem seltenen kubaralle ( cyanolimnas cerverai ) in den sümpfen der schweinebucht entdeckte - schauplatz der gescheiterten invasion von exilkubanern gegen fidel castros regierung. 40jahre lang galt der wasservogel als verschollen, weil nie",james james bond ( * 4. januar 1900 in philadelphia ; † 4. januar 1975 in philadelphia ) war ein us-amerikanischer ornithologe.
"seit bald vier jahren tobt in syrien ein verheerender bürgerkrieg, der bislang wahrscheinlich 200000menschenleben forderte. millionen sind im land auf der flucht oder suchten schutz in lagern im libanon, der türkei oder in anderen staaten der region. ganze städte wurden ausgelöscht und zerstört. aus einem protest gegen die herrschende familie um baschar hafiz al - assad wurde eine blutige schlacht zwischen verschiedenen verfeindeten milizen, islamist","die syrienische erdkruste ( auch syrienische erdkruste, syrienische erdkruste, syrienische erdkruste, syrienische erdkruste, syrienische erdkruste, syrienische erdkruste, syrienische erdkruste, syrienische erdkruste, syrienische erdkruste, syrienische erdkruste, syrienische erdkruste, syrienische erdkruste, syrienische erdkruste"
"wenn es korallen zu heiß wird, werfen sie ihre untermieter hinaus : winzige algen, die im kalkgerüst der tiere leben und diese in einer symbiotischen beziehung mit lebenswichtigem zucker versorgen. es kommt zur schädlichen korallenbleiche, die weltweit in vielen riffen auftritt und sich seit einigen jahrzehnten zu häufen scheint. denn bevorzugt gedeihen korallen in meerwasser, das zwischen 20 und 30grad celsius warm ist.","der begriff coralbleaching ist ein begriff aus der biologie, der sich mit der entstehung von coralen befasst."
"mehr als zwölf meter lang, über acht tonnen schwer - und eine bisskraft, der weder tyrannosaurus rex noch der heutige weiße haie etwas entgegenzusetzen hätten : purussaurus brasiliensis war der herrscher seines ökosystems am ende des miozäns. das busgroße krokodil aus dem nordwestlichen amazonasbecken brachte es beim zubeißen auf einen druck, der einer kraft von 11, 5tonnen pro zahn entsprach ; selbst die kräftigen ki",purussaurus brasiliensis ist eine tierart aus der familie der krokodillgewächse ( krokodillgewächse ) innerhalb der familie der krokodillgewächse ( krokodillgewächse ) innerhalb der familie der krokodillgewächse ( krokodillgewächse ).
"der pilz batrachochytrium dendrobatidis, der weltweit amphibien dezimiert, ist jetzt auch auf die bislang verschonte insel madagaskar gelangt. dort bedroht er eine einzigartige vielfalt von amphibien, von denen der größte teil auf madagaskar endemisch ist. forscher vermuten auf madagaskar bis zu 500amphibienarten, die ausschließlich dort vorkommen – nun diskutieren experten notmaßnahmen, um zumindest einen teil von i","die amphibische thytridiomycose ( bd ) ist eine infektionskrankheit, die in der madagaskar beheimatet ist."
