reference,system
"als narbe ( lateinisch cicatrix ) wird nach zerstörung des kollagenen netzwerks der haut ein minderwertiges, faserreiches ersatzgewebe ( fibrose ) bezeichnet, das einen endzustand der wundheilung darstellt. in narben ist das kollagen nicht mehr komplex verflochten, sondern parallel angeordnet. hautanhangsgebilde wie talg- oder schweißdrüsen fehlen. bei traumatischen und andersartigen läsionen mit durchtrennung oder verlust von gewebe","der begriff skelett ( altgriechisch ἐσχάρα, deutsch ‚schmelze ‘, ‚schmelze ‘, ‚schmelze ‘, ‚schmelze ‘, ‚schmelze ‘, ‚schmelze ‘, ‚schmelze ‘, ‚schmelze ‘, ‚schmelze ‘, ‚schmelze ‘, ‚schmelze ‘, ‚schmelze ‘, ‚schmelze ‘, ‚schmelze ‘"
"die toxikologie ( altgriechisch τοξικολογία toxikologia, deutsch ‚giftkunde ‘ ) ist die lehre von den giftstoffen, den vergiftungen und deren behandlung. sie ist ein interdisziplinäres fachgebiet, das meist der pharmakologie angegliedert ist. ihr beschäftigungsfeld überschneidet sich dort mit dem der biochemie, wo die molekularen grundlagen der vergiftungen aufgeklärt werden. daher sind auch viele chemiker und biochemiker als toxik","die toxikologie ist eine interdisziplinäre disziplin, die sich mit der untersuchung von wirkstoffen beschäftigt. die toxikologie beschäftigt sich mit der untersuchung von wirkstoffen."
"der begriff welsche oder walsche geht vermutlich auf eine germanische bezeichnung für römer und ( romanisierte ) kelten zurück ( vgl. englisch welsh für walisisch ). in der deutschen sprache werden heute unter welschen als exonym jeweils die am nächsten wohnenden romanischen völker bezeichnet, und varianten dieser bezeichnung sind in ganz europa zu finden. der ausdruck welschland wurde früher unter anderem für italien und frankreich verwendet, heute hauptsächlich in","der welsch ( auch welsch ) ist ein sprachgebrauch, der in der schweiz, insbesondere in der schweiz und in der schweiz verwendet wird."
"weinfehler ist eine sammelbezeichnung für unerwünschte wahrnehmungen eines weins hinsichtlich geschmack, geruch oder aussehen, die den gewünschten eindruck erheblich beeinträchtigen oder verderben. zur aufgabe der sensorischen untersuchung gehört es, einen wein jeweils spezifisch vor dem hintergrund typischerweise erwartbarer merkmalsmuster zu beurteilen, fehler festzustellen, mängel zu beschreiben und abweichungen zu begutachten. weinfehler verdecken bestimmte","ein weinfehler, auch weinmangel oder weinmangel genannt, ist ein begriff aus der weinverarbeitung."
"ein polarisator ist ein bauteil, das elektromagnetische wellen, z. b. sichtbares licht, mit einer bestimmten polarisation aus nicht, teilweise oder anders polarisierten elektromagnetischen wellen herausfiltert. polarisatoren nutzen folgende mechanismen, um die unterschiedlichen polarisationen der einfallenden wellen zu trennen : dichroismus ( auch : selektive absorption genannt ), reflexion, doppelbrechung, streuung und beugung. polarisatoren","ein linearer polarisationsfilter ( auch linearer polarisationsfilter, linearer polarisationsfilter, linearer polarisationsfilter, linearer polarisationsfilter, linearer polarisationsfilter, linearer polarisationsfilter, linearer polarisationsfilter, linearer polarisationsfilter, linearer polarisationsfilter, linearer polarisationsfilter, linearer polarisationsfilter, linearer polarisationsfilter, linearer polarisationsfilter, linearer polarisationsfilter, linearer polarisationsfilter, linearer polarisationsfilter, linearer polarisationsfilter"
"das sierpinski-dreieck ist ein 1915 von wacław sierpiński beschriebenes fraktal – mitunter auch sierpinski-fläche oder -dichtung genannt, welches eine selbstähnliche teilmenge eines ( meist gleichseitig dargestellten ) dreiecks ist. teilt man das dreieck in vier zueinander kongruente und zum ausgangsdreieck ähnliche dreiecke, deren eckpunkte die seitenmittelpunkte des ausgangsdreiecks sind, dann sind die teilmengen des fraktals in den drei äußeren dreiecken","das sierpiński-dreieck ( auch : sierpiński-dreieck oder sierpiński-dreieck ) ist ein dreidimensionales dreidimensionales dreidimensionales dreidimensionales dreidimensionales dreidimensionales dreidimensionales dreidimensionales dreidimensionales dreidimensionales dreidimensionales chaosspiel. es wurde 1915 von wacław sierpiński entdeckt. es handelt sich um ein dreidimensionales dreidimensionales dreidimensionales chaosspiel, das von wacław sierpiński und wacław sierpiński entwickelt wurde."
"rindenmulch ist zerkleinerte, unfermentierte baumrinde ohne weitere zusätze. sie findet insbesondere als bodenabdeckung anwendung. durch die rindenmulchauflage wird das wachstum unerwünschter beikräuter deutlich erschwert. der mulch ist daher sehr gut für ecken des gartens oder der anlage geeignet, an die ein gärtner nur schlecht herankommt. der boden unter dem rindenmulch trocknet nicht so schnell aus und bleibt","als baumstaub ( auch baumstaub, baumstaub, baumstaub, baumstaub, baumstaub, baumstaub, baumstaub, baumstaub, baumstaub, baumstaub, baumstaub, baumstaub, baumstaub, baumstaub, baumstaub, baumstaub, baumstaub, baumstaub, baumstaub, baumstaub, baumstaub, baumstaub, baumstaub, baumstaub,"
"das internationale einheitensystem oder si ( französisch système international d ’ unités ) ist das am weitesten verbreitete einheitensystem für physikalische größen. durch das si werden physikalische einheiten zu ausgewählten größen festgelegt. das si beruht auf sieben basiseinheiten zu entsprechenden basisgrößen. die auswahl der basisgrößen und die definition der zugehörigen basiseinheiten erfolgte nach praktischen gesichtspunkten. das si ist ein metrisches einheitensystem ( d. h., eine basis",der kilogramm ( engl. kilogramm ) ist ein maß für die physikalische mechanik. er wurde 1875 von der international committee for weights and measures ( cipm ) gegründet. er wurde am 16. november 2018 vom international committee for weights and measures ( cipm ) gegründet.
"der naracoorte-caves-nationalpark ist ein nationalpark im südosten des australischen bundesstaates south australia, 313 km südöstlich von adelaide, 83 km nördlich von mount gambier und 15 km südöstlich von naracoorte. 1994 wurde das gebiet wegen seiner außergewöhnlich umfangreichen fossilienfunde zum nationalpark erklärt und zusammen mit riversleigh in queensland als unesco-welterbe eingestuft. im park sind 6 km2 verbleibende vegetation geschützt ; das welt","das national parks and wildlife conservation park ( englisch national parks and wildlife conservation park ) ist ein naturschutzgebiet im süden australiens. das national parks and wildlife conservation park befindet sich in der nähe von queensland, australien. das national parks and wildlife conservation park befindet sich in der nähe von queensland, australien. das national parks and wildlife conservation park befindet sich in der nähe von queensland. das national parks and wildlife conservation park ist"
"als darwinismus bezeichnet man das theoriensystem zur erklärung der artentransformation ( evolution ) von charles darwin, wobei insbesondere die natürliche auslese, d. h. das selektionsprinzip, im vordergrund steht. daneben wird der begriff auch in der bedeutung des universellen darwinismus verwendet, einer generaltheorie der evolutionsmechanismen, die besagt, dass in beliebigem rahmen ( d. h. auch außerhalb der biologie","darwinismus ist ein begriff aus der evolutionstheorie, der sich mit der evolutionstheorie befasst."
charles bridgeman ( * 1690 ; † 19. juli 1738 in kensington ) war ein englischer gartenarchitekt. er bereitete die abkehr vom streng formalen stil des barock vor und öffnete den blick in die landschaft unter anderem durch einsatz versenkter gartenmauern ( „ ha-ha “ ). zu seinen bekanntesten gestaltungen zählten die gartenanlagen von stowe house ( buckinghamshire ) anfang des 18. jahrhunderts.,charles charles bridgeman ( * um 1690 in oxford ; † um 1715 in st. james ’ s park ) war ein britischer gartenbauer. er gilt als einer der bedeutendsten vertreter der modernen gartengestaltung.
"der begriff fluorkautschuk ( abkürzung fkm nach din iso 1629 [ früher : fpm ] und nach astm d 1418 ) bezeichnet eine ganze gruppe von kautschuken, die als gemeinsames merkmal vinyliden ( di ) fluorid ( vdf ) als eines ihrer monomere besitzen. fluorkautschuke wurden in den 1950er jahren von dupont ( viton ) entwickelt und werden heute auch von solvay ( tecnoflon ), dyneon (","ein kreuzlinking ( englisch crosslinking, fkm ) ist ein verfahren zur herstellung von verbindungen. es handelt sich dabei um eine chemische verbindung aus der gruppe der verbindungen."
"sudanfarbstoffe sind synthetisch hergestellte farbstoffe, wobei es sich bei den gelben, orangefarbenen und roten typen um azofarbstoffe, bei den blauen um anthrachinonfarbstoffe und bei den grünen um mischungen aus azo- und anthrachinonfarbstoffen handelt. sie sind löslich in kohlenwasserstoffen, ölen, fetten und wachsen und werden daher zum färben selbiger verwendet.",sudansäure ist eine chemische verbindung aus der gruppe der naphtholischen verbindungen. sie gehört zur gruppe der naphtholischen verbindungen.
"yi so-yeon ( * 2. juni 1978 in gwangju, südkorea ) ist eine ehemalige südkoreanische raumfahrerin. der start mit sojus tma-12 war am 8. april 2008, die landung am 19. april. damit ist sie die erste und bisher einzige südkoreanische raumfahrerin.","yi so-yeon ( koreanisch : 한 석 석, koreanisch : 한 석, koreanisch : 한 석, koreanisch : 한 석, koreanisch : 한 석, koreanisch : 한 석, koreanisch : 한 석, koreanisch : 한 석, koreanisch : 한 석, koreanisch : 한 석, koreanisch : 한 석"
der schläfer ( originaltitel : sleeper ) ist eine us-amerikanische science-fiction-film-parodie aus dem jahr 1973 von und mit woody allen.,the sleeper ist ein us-amerikanischer science-fiction-film des us-amerikanischen schauspielers woody allen. er ist ein us-amerikanischer science-fiction-film des us-amerikanischen schauspielers bartlett robinson und mary gregory.
"die substantielle ableitung ( auch materielle ableitung oder lokale ableitung plus konvektive ableitung ) beschreibt, mit welcher rate sich ein gegebenes physikalisches feld am ort eines fluidteilchens ändert, während dieses von einer strömung durch das feld getragen wird. in mathematischer hinsicht handelt es sich um die totale ableitung des feldes entlang der bahn des teilchens. die vom teilchen auf seiner bahn wahrgenommene änderung setzt","die zeitabhängige verallgemeinerung ( auch zeitabhängige verallgemeinerung, zeitabhängige verallgemeinerung, zeitabhängige verallgemeinerung, zeitabhängige verallgemeinerung, zeitabhängige verallgemeinerung, zeitabhängige verallgemeinerung, zeitabhängige verallgemeinerung, zeitabhängige verallgemeinerung, zeitabhängige verallgemeinerung, zeitabhängige verallgemeinerung, zeitabhängige verallgemeinerung ) ist ein begriff aus"
"eine thrombose ( von „ thrombus “ bzw. thrombosis abgeleitet ) ist eine gefäßerkrankung oder störung des kreislaufsystems, bei der sich ( intravital ) ein blutgerinnsel ( thrombus, blutpropf ) in einem blutgefäß bildet. thrombosen können in allen gefäßen auftreten. meistens handelt es sich um eine thrombose der venen ( venenthrombose oder phlebothrombose ), speziell eine thrombose der tief","eine thrombose ( von altgriechisch thrombos, deutsch ‚gefäß ‘, ‚gefäß ‘, ‚gefäß ‘, ‚gefäß ‘, ‚gefäß ‘, ‚gefäß ‘, ‚gefäß ‘, ‚gefäß ‘, ‚gefäß ‘, ‚gefäß ‘, ‚gefäß ‘, ‚gefäß ‘, ‚gefäß ‘, ‚gefäß ‘, ‚gefäß ‘, ‚gefäß ‘ )"
"eine genkarte zeigt die lineare anordnung der gene im genom eines organismus. man unterscheidet dabei genetische und physikalische genkarten. auf einer genetischen karte ist die reihenfolge von genorten eingetragen. auf einer physikalischen genkarte sind die genauen abstände zwischen genen gemessen in basenpaaren eingetragen. obwohl die anordnung der gene auf beiden kartenarten die gleiche ist, gibt es keine universal gültige „ umrechnungsformel “ zwischen den beiden kartenarten.","ein genommapping ( englisch genetic mapping ) ist ein verfahren zur bestimmung von genetischen mustern in einem genom. es handelt sich dabei um einen prozess, bei dem die gesamtheit der einzelnen einzelnen einzelne einzelne einzelne einzelne einzelne einzelne einzelne einzelne einzelne einzelne einzelne einzelne einzelne einzelne einzelne einzelne einzelne einzelne einzelne einzelne einzelne einzelne einzelne"
"die marshsche probe ist eine klassische nachweisreaktion in der chemie und gerichtsmedizin für arsen, antimon und germanium. sie wurde 1836 von dem englischen chemiker james marsh entwickelt. vor der entdeckung der marshschen probe war arsen ( iii ) -oxid ( as2o3 ) ein beliebtes mordgift, da es sich nur schwer nachweisen ließ. nach 1836 kamen morde durch arsentrioxid ( arsenik ) zunehmend seltener vor.",das marsh-test ( auch : marsh-test ) ist ein verfahren zur bestimmung des arsenstoffgehalts von arsen. es wurde 1775 von james marsh und james marsh entdeckt.
"zelluläre seneszenz ist ein phänomen, bei dem zellen aufhören sich zu teilen. in ihren bahnbrechenden experimenten aus den frühen 1960er jahren fanden leonard hayflick und paul moorhead heraus, dass normale menschliche fetale fibroblasten in kultur maximal etwa 50 zellpopulationsverdopplungen erreichen, bevor sie altern. dieses phänomen wird als replikative seneszenz oder hayflick-grenze bezeichnet. hayflicks entdeckung","der begriff seneszenz bezeichnet in der genetik die entstehung von zellteilungen während der entwicklungsphase der zellteilung. sie entsteht während der entwicklungsphase der zellteilung, während die zellteilung während der entwicklungsphase erfolgt. der begriff stammt aus dem englischen wort senesce."
"unter arthrogryposis multiplex congenita ( amc ) wird eine angeborene gelenksteife ( dysmorphie ) verstanden. der begriff steht für das zustandsbild. die amc entsteht zur zeit der organogenese, gegen ende der ersten drei schwangerschaftsmonate ( 8. bis 11. schwangerschaftswoche ). sie kann einzelne gelenke betreffen und als ausgedehnte form mehrere gelenke bis hin zu organ- und gehirnbeteiligung führen. es finden","die arthrokripose ( altgriechisch ἄρθρος arthros, deutsch ‚gelenk ‘, ‚gelenk ‘, ‚gelenk ‘, ‚gelenk ‘, ‚gelenk ‘, ‚gelenk ‘, ‚gelenk ‘, ‚gelenk ‘, ‚gelenk ‘, ‚gelenk ‘, ‚gelenk ‘, ‚gelenk ‘, ‚gelenk ‘, ‚gelenk ‘, ‚gelenk ‘, ‚gelenk ‘, ‚gelenk ‘, ‚gelenk ‘"
"photodermatology, photoimmunology & photomedicine, abgekürzt photodermatol. photoimmunol. photomed., ist eine wissenschaftliche fachzeitschrift, die vom wiley-blackwell-verlag im auftrag der photomedicine society, der british photodermatology group und der european society for photodermatology veröffentlicht wird. die zeitschrift wurde 1984 unter dem namen photodermatology gegründet und erweiterte ihn 1990 auf photodermatology, photoimmunology & photomedicine. sie","photodermatology, photoimmunology and photo medicine ist eine wissenschaftliche fachzeitschrift, die von der european society for dermatology ( csa ) herausgegeben wird. die zeitschrift wurde 1985 von christer jansén und gören wennersten gegründet."
"vorlage : infobox staat/wartung/name-deutsch ungarn ( seit 2012 amtlich ungarisch magyarország [ ˈmɒɟɒrorsaːɡ ] – ungarland, vorher amtlich magyar köztársaság für republik ungarn ) ist ein binnenstaat in mitteleuropa, der zum großteil im pannonischen becken liegt. nachbarstaaten sind österreich, die slowakei, die ukraine, rumänien, serbien, kroatien und slowenien. seit 1999 ist ungar",ungarn ( ungarisch : ungarisch : ungarisch : ungarisch : ungarisch : ungarisch : ungarisch : ungarisch : ungarisch : ungarisch : ungarisch : ungarisch : ungarisch : ungarisch : ungarisch : ungarisch : ungarisch : ungarisch : ungarisch : ungarisch : ungarisch : ungarisch : ungarisch : ungarisch : ungarisch
"baxalta inc. war ein us-amerikanisches pharmaunternehmen für biotechnologisch hergestellte arzneimittel mit hauptsitz in bannockburn, illinois. es entstand am 1. juli 2015 als ableger ( spin-off ) der biotechnologie-sparte von baxter international, die zuletzt einen umsatz von rund 6 milliarden us-dollar erzielte. anfang 2016 erwarb das irische pharmaunternehmen shire plc baxalta für rund 32 milliarden us-dollar. im juni 2016 wurde die fusion bei",baxalta plc ist ein us-amerikanischer biotech-unternehmen mit sitz in new york city.
"der „ yale-ansatz zur einstellungsänderung “ ( original : yale attitude change approach ) beschreibt, wie persuasive kommunikation die einstellungen von menschen ändern kann. er wurde in den 1950er jahren an der yale university von einer forschergruppe um den psychologen carl i. hovland erarbeitet.","der yale-attitude-wandel ( englisch yale attitude change ) ist ein begriff aus der sozialpsychologie. er beschreibt die fähigkeit, die kommunikation zu verbessern, die kommunikation zu verbessern. der yale-attitude-wandel beschreibt die fähigkeit, die kommunikation zu verbessern, die kommunikation zu verbessern. der yale-attitude-wandel beschreibt die fähigkeit, die kommunikation zu verbessern, die kommunikation zu verbessern. der yale-attitude-wandel beschreibt die fähigkeit"
paul karl ludwig drude ( * 12. juli 1863 in braunschweig ; † 5. juli 1906 in berlin ) war ein deutscher physiker.,friedrich friedrich friedrich drude ( * 16. märz 1879 in braunschweig ; † 17. januar 1921 in berlin ) war ein deutscher physiker.
"biological innovation for open society ( bios ) ist eine initiative, um das open source-konzept auf biologische innovationen auszudehnen. gestartet wurde die initiative durch das gemeinnützige forschungsinstitut cambia. anfang 2005 veröffentlichte die initiative drei neue genfähren unter ihrer lizenz.","die bios initiative ( abgekürzt bios ) ist eine gemeinnützige organisation, die sich mit dem ziel setzt, die entwicklung von biotechnologien, pflanzen und pflanzen zu fördern. die bios initiative wurde von changelabs gegründet."
mastering ( auch audio-mastering ) ist die ( künstlerische ) endbearbeitung von tonaufnahmen und der letzte schritt der musikproduktion vor der erstellung des bespielten tonträgers.,"das mastering ( engl. mastering ) ist ein verfahren zur aufnahme von schallplatten. es handelt sich dabei um ein verfahren, bei dem die aufnahme von schallplatten, schallplatten, schallplatten, schallplatten, schallplatten, schallplatten, schallplatten, schallplatten, schallplatten, schallplatten, schallplatten, schallplatten, schallplatten, schallplatten, schallplatten, schallplatten, schallplatten,"
"phenylbutazon ( inn ), chemisch 4-butyl-1,2-diphenylpyrazolidin-3,5-dion, ist ein pyrazolidindion-derivat und wird als arzneistoff aus der gruppe der nichtsteroidalen antirheumatika mit analgetischer, antiphlogistischer und antipyretischer wirkung verwendet. phenylbutazon wurde 1951 von geigy ( heute novartis ) patentiert.","phenylbutazon ist ein arzneistoff, der zur behandlung von rheumatoiden arthritis und rheumatoiden arthritis eingesetzt wird."
methyltrimethoxysilan ist eine chemische verbindung aus der gruppe der siliciumorganischen verbindungen.,methyltrimethoxysilan ist eine chemische verbindung aus der gruppe der siliciumverbindungen.
barbara jane huberman liskov ( * 7. november 1939 in los angeles ) ist eine amerikanische informatikerin. sie ist als professorin für elektrotechnik und informatik am mit tätig. 1968 erhielt sie an der stanford university als erste frau in den usa den titel eines ph.d. in informatik und 2008 als zweite frau den turing award ( nach frances e. allen ).,"barbara liskov ( * 7. november 1939 in los angeles, kalifornien ) ist eine us-amerikanische programmierwissenschaftlerin."
"charlotte maria mason ( * 1. januar 1842 in bangor ; † 16. januar 1923 in ambleside ) war eine britische erziehungs- und bildungsphilosophin an der zeitenwende zum 20. jahrhundert, die ihr leben der verbesserung der qualität von bildung und erziehung widmete. ihre revolutionären methoden führten weg von einer reinen nutzenorientierung, hin zu einer bildung und erziehung eines kindes anhand lebendiger ideen.","charlotte mason, geborene charlotte mason, ( * 11. september 1888 in bangor, wales ; † 12. april 1907 in ambleside, england ) war eine britische pädagogin. sie gilt als einer der bedeutendsten vertreterin der pädagogischen philosophie."
"als graue energie wird die energiemenge bezeichnet, die für herstellung, transport, lagerung, verkauf und entsorgung eines produktes benötigt wird. dabei werden auch alle vorprodukte bis zur rohstoffgewinnung berücksichtigt und der energieeinsatz aller angewandten produktionsprozesse addiert. wenn zur herstellung maschinen oder infrastruktur-einrichtungen notwendig sind, wird üblicherweise auch der energiebedarf für deren herstellung und instandhaltung anteilig in die „ graue energie “ des endprodukts einbezogen. das „ produkt","die elektrische energie ( engl. : embodied energy ) ist ein begriff aus der wirtschaftswissenschaft, der sich mit der energiegewinnung beschäftigt. die elektrische energie wird in einem gebäude oder einem gebäude verwendet. die elektrische energie wird in einem gebäude, einem gebäude oder eines gebäudes oder eines gebäudes verwendet. die elektrische energie wird auch als elektrische energie bezeichnet. die elektrische energie wird auch als elektrische energie be"
"an der perm-trias-grenze ( auch pt-grenze oder perm-trias-ereignis genannt ) vor rund 252 millionen jahren, am übergang vom perm zur trias, zugleich die grenze zwischen paläozoikum ( erdaltertum ) und mesozoikum ( erdmittelalter ), ereignete sich eines der fünf größten bekannten massenaussterben der erdgeschichte.davon betroffen waren etwa 75 prozent der landfauna, darunter","der perm ( altgriechisch ἐρυθρός perrós, deutsch ‚ende ‘ und μέτρον métron, deutsch ‚meer ‘ ) ist ein chronostratigraphisches chronostratigraphisches chronostratigraphisches chronostratigraphisches chronostratigraphisches chronostratigraphisches chronostratigraphisches chronostratigraphisches chronostratigraphisches chronostratigraphisches chronostratigraphisches chronostratigraphisches chronostratigraphisches chronostratigraphisches chronostratigraphisches chronostratigraphisches chronostratigraphisches chronostratigraphisches"
"wissenssoziologie beschäftigt sich mit der entstehung, verbreitung, verwendung und bewahrung von wissen und erkenntnis innerhalb von gruppen, gemeinschaften und gesellschaften. grundlegend ist die hypothese, dass erkenntnis durch den sozialen kontext hindurch geprägt und in ihm verankert ist. wissen, und noch allgemeiner : denken, ist demnach sozial bedingt. erkenntnis ist kein autonomer prozess. die wissenssoziologie ist ein teilgebiet","die wissensökonomie ( auch wissensökonomie, wissensökonomie, wissensökonomie, wissensökonomie, wissensökonomie, wissensökonomie, wissensökonomie, wissensökonomie, wissensökonomie, wissensökonomie, wissensökonomie, wissensökonomie, wissensökonomie, wissensökonomie, wissensökonomi"
"çatalhöyük ( auch çatal höyük, çatal hüyük oder chatal-hayouk ; türkisch çatal „ gabel “ und höyük „ hügel “ ) ist eine in der heutigen türkei ausgegrabene siedlung aus der jungsteinzeit, sie wird auf den zeitraum zwischen 7500 und 5700 v. chr. und ihrer blütezeit um 7000 v. chr. datiert. die ansiedlung lag knapp 40 kilometer südöstlich der stadt konya auf der hochebene anatoli",vorlage : infobox staat/wartung/name-deutsch çatalhöyük ( türkisch çatalhöyük ) ist eine stadt in der türkei. sie liegt in der türkei.
"das solar dynamics observatory ( sdo ) ist eine am 11. februar 2010 gestartete nasa-mission zur erforschung der dynamischen vorgänge der sonne, die unter dem lws-programm ( von engl. living with a star ) entwickelt wird. sdo wird die messungen der sonde soho fortführen. die kosten einschließlich der ersten 5 jahre der mission betragen etwa 856 millionen dollar.","das extreme ultraviolet variability experiment ( sdo ) ist ein forschungsprojekt der nasa, das am 11. februar 2010 von cape canaveral air force station ( greenbelt, maryland ) gestartet wurde. es wurde am 11. februar 2010 von cape canaveral air force station in greenbelt ( maryland ) gestartet."
abraham gotthelf kästner ( * 27. september 1719 in leipzig ; † 20. juni 1800 in göttingen ) war ein deutscher mathematiker und epigrammdichter. er war der sohn des juraprofessors abraham kästner. 1756 heiratete er nach 12-jähriger verlobung johanna rosina baumann. am 4. märz 1758 starb seine ehefrau an einer lungenkrankheit. später heiratete kästner die witwe eines französischen offiziers. ob aus dieser,"friedrich friedrich kästner ( * 16. januar 1729 in leipzig ; † 4. märz 1800 in göttingen ) war ein deutscher mathematiker, der sich mit mathematik und metaphysik befasste."
"das dezimaltrennzeichen ( beispielsweise der dezimalpunkt oder das dezimalkomma ) ist im dezimalsystem ein zeichen, das die grenze zwischen dem ganzzahligen teil und dem gebrochenen teil einer zahl angibt. die benutzung eines dezimaltrennzeichens entwickelte sich aus der verwendung von stellenwertsystemen, die schon von den sumerern im 18. jahrhundert v. chr. eingesetzt wurden. aus der daraus folgenden möglichen bruchschreibweise entwickel","ein decimalspalt ( englisch : decimal separator ) ist ein begriff aus der mathematik. er bezeichnet in der mathematik ein einfaches, einfaches, einfaches, einfaches, einfaches, einfaches, einfaches, einfaches, einfaches, einfaches, einfaches, einfaches, einfaches, einfaches, einfaches, einfaches, einfaches, einfaches,"
"die gasentladungsröhre – manchmal auch nur entladungsröhre genannt – ist eine anordnung von kathode und anode innerhalb einer gasgefüllten glasröhre, in der es bei anlegen einer bauartspezifischen mindestspannung zu einer gasentladung mit aussendung von licht kommt. der physikalische wirkungsmechanismus der lichtaussendung nach äußerer anregung wird als lumineszenz bezeichnet, die technische weiterentwicklung zu lichtquellen im allgemeinen als gasentlad","ein thyratron ( von altgriechisch ταχύς thýrós, deutsch ‚feuer ‘ und -tron, deutsch ‚feuer ‘ ) ist ein gasförmiges elektrisches gas, das in elektrischen schaltkreisen verwendet wird."
"die grube messel in messel, südöstlich des gleichnamigen ortsteils grube messel, im landkreis darmstadt-dieburg in hessen ist ein stillgelegter ölschiefer-tagebau. wegen der hervorragenden qualität der dort geborgenen fossilien aus dem eozän wurde sie 1995 zum unesco-weltnaturerbe ernannt. bislang wurden dort vertreter aller wirbeltiergroßgruppen sowie insekten und pflanzen gefunden. die bekanntesten vertreter der messel-fa","das messel-becken ( auch : messel-becken ) ist ein künstlich errichtetes dorf in darmstadt, hessen. es befindet sich in der nähe von darmstadt."
"als versauerung der meere wird die abnahme des ph-wertes des meerwassers bezeichnet. verursacht wird sie durch die aufnahme von kohlenstoffdioxid ( co2 ) aus der erdatmosphäre. der vorgang zählt neben der globalen erwärmung zu den hauptfolgen der menschlichen emissionen von kohlenstoffdioxid. während kohlenstoffdioxid in der erdatmosphäre physikalisch zu steigenden temperaturen auf der erde führt, wirkt es im meerwasser chemisch, indem aus co2 und","die ozeansäureifizierung ( englisch ozean acidification ) ist ein begriff aus der ozeanchemie, der sich mit der ablagerung von kohlenstoffdioxid ( co2 ) in den ozeanen befasst."
"autoritarismus ( französisch autoritaire ‚befehlerisch ‘, ‚herrisch ‘ ; lateinisch auctoritas ‚einfluss ‘, ‚geltung ‘, ‚macht ‘ ) gilt in der politikwissenschaft als eine diktatorische form der herrschaft, welche zwar zwischen demokratie und dem diktatorischen totalitarismus liegt, sich von letzterem aber klar unterscheidet. aus dieser abgrenzung ergeben sich nach juan linz ( 1975 ) drei zentrale definitionsmerkmale : begrenzter pluralismus","unter autoritarismus versteht man in der wirtschaftswissenschaft ein regime, das sich in einem politischen, sozialen, politischen oder politischen system befindet. der begriff wurde von john duckitt und john duckitt entwickelt."
"max ferdinand perutz ( * 19. mai 1914 in wien, österreich-ungarn ; † 6. februar 2002 in cambridge ) war ein österreichisch-britischer chemiker. er erhielt 1962 den nobelpreis für chemie.",sir karl perutz ( * 11. dezember 1918 in wien ; † 12. februar 2002 in cambridgeshire ) war ein österreichischer biochemiker.
"aloin ( auch barbaloin ) ist ein stoff aus der gruppe der 1,8-dihydrohxyanthracene, der aus aloe-arten isoliert wird. die glycosidische substanz kristallisiert in gelben nadeln, riecht schwach nach aloe und hat einen bitteren geschmack. aloin kommt in zwei diastereomeren formen vor, dem aloin a ( barbaloin a ) und dem aloin b ( barbaloin b ), die je nach spezies in unterschiedlichen mengen",aloe ( auch : aloe ) ist eine pflanzenart aus der gattung der aloe ( aloe ) innerhalb der familie der aloegewächse ( asteraceae ).
als heißer draht ( engl. hotline ) oder rotes telefon wurde eine ständige fernschreiberverbindung zwischen der sowjetunion und den vereinigten staaten während der zeit des kalten krieges bezeichnet.,"die moskau-washington-hotline ( englisch : moskau-washington hotline ) ist eine nachrichtentelefonie, die zwischen washington und washington verwendet wird. sie wurde 1963 von der sowjetunion gegründet."
"die islamische gesellschaft der ingenieure ( persisch جامعه اسلامی مهندسین ; jame'e-ye eslaami-e mohandesin, kurz jem, auf englisch : islamic society of engineers, ise ) ist eine 1988 gegründete politische organisation, die im iranischen parlament, der madschles, zur konservativen allianz der traditionalistischen rechten gehört.",die iranische regierung ( iranische regierung ) ist eine regierung der iranischen republik iran. sie wurde von der regierung der iranischen regierung ( iran ) gegründet.
"die pendeluhr, auch pendule oder pendüle genannt, ist eine uhr, deren taktgeber ein mechanisches pendel ( veraltet auch : perpendikel ) ist. die schwingung des pendels gibt den zeittakt vor, ein ca. 1 m langes pendel ( genau 0,994 m ) schwingt in 1 sekunde von einer seite zur anderen. je kürzer das pendel, umso öfter schwingt es pro sekunde. pendeluhren gibt es in","ein pendeluhr ist ein gerät, mit dem die zeitliche bewegung eines pendels in einem drehmoment dreht. die zeitliche bewegung erfolgt durch die bewegung eines pendels. die zeitliche bewegung erfolgt durch die bewegung eines pendels. die zeitliche bewegung erfolgt durch die bewegung eines pendels. die zeitliche bewegung erfolgt durch die bewegung eines pendels. die zeitliche bewegung erfolgt durch die bewegung"
vinflunin ist ein chemotherapeutikum zur behandlung von fortgeschrittenen krebserkrankungen. der arzneistoff ist ein fluorierter abkömmling des vinorelbins und wurde von dem französischen unternehmen laboratoires pierre fabre in castres entwickelt.,vinflunin ist ein arzneistoff aus der gruppe der sulfonsäureester. es ist ein arzneistoff aus der gruppe der sulfonsäureester.
