reference,system
"städtereisende kennen das gefühl : neben typischen eigenheiten fallen einem vor allem oft andere städte ein, die dem reiseziel auf eine schwer bestimmbare weise ähneln. diesem unbestimmten gefühl sind mathematiker nun in einem versuch nachgegangen, es mit harten fakten möglichst exakt definieren. mit erfolg : vielleicht sämtliche städte der welt, zumindest aber alle der 131 von den forschern analysierten europäischen und us - amerikanische","städte sind städte, die sich in einem bestimmten gebiet befinden. die städte werden in einem bestimmten gebiet, einem gebiet oder einem gebiet bezeichnet. die städte werden auch als straßennetz bezeichnet. die städte werden auch als straßennetz bezeichnet. die städte werden auch als straßennetz bezeichnet. die städte werden auch als straßennetz bezeichnet. die städte werden als straßennetz bezeichnet"
"der brasilianische amazonasregenwald nimmt eine fläche von 3, 1millionen quadratkilometern ein - und teilt sich auf rund 300000waldstücke unterschiedlicher größe auf. das ist das ergebnis einer fleißarbeit von sandro pütz vom helmholtz - zentrum für umweltforschung in leipzig und seinen kollegen : sie analysierten satellitenbilder der region mit einer extrem hohen auflösung von bis zu zirka 30metern. vor allem wollten sie mit diesen daten jedoch herausfinden","das atlantische wald ( portugiesisch : mata atltica ) ist ein wald im süden brasiliens. es liegt im norden zwischen den östlichen teilen brasiliens. es liegt im norden zwischen den östlichen teilen brasiliens, ecuador, são paulo, são paulo, são paulo, são paulo, são paulo, são paulo, são paulo, são paulo, são paulo, são paul"
die letzten zahlen zu ebola erwiesen sich tatsächlich als trügerisch : allein in sierraleone wurden am samstag weitere 121todesfälle offiziell bekannt gegeben - im ganzen land forderte das hämorrhagische fieber nun seit beginn der epidemie mindesten 678menschenleben. zugleich meldet das land weitere 81erkrankte innerhalb nur eines tages. diese zahlen wurden von der weltgesundheitsorganisation ( who ) noch nicht bestätigt ; unklar ist zudem,"die ebola-epidemie ( englisch ebola outbreak ) ist eine epidemie, die am 23. dezember 2016 in guinea, liberia, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone"
"akkus haben nur eine begrenzte lebensdauer - diese binsenweisheit kennt jeder handy - oder notebooknutzer. im detail ist allerdings noch nicht verstanden, was die wiederaufladbaren batterien auf dauer ruiniert und damit die suche nach langlebigeren energieversorgern erschwert. reza shahbazian - yassar von der michigan technological university und seine kollegen blickten daher mit einem transmissionselektronenmikroskop ins innere von lithiumakkumulatoren, um auf","zinkantimon, ( 32 ), ( 43 ), ist eine chemische verbindung aus der gruppe der antimonide."
"auf den ersten blick wecken die neuesten zahlen zur ebolaepidemie in westafrika hoffnungen : laut der weltgesundheitsorganisation ( who ) fiel die zahl der neuerkrankungen pro woche zum zweiten mal hintereinander. vor allem in liberias hauptstadt monrovia wurden in den letzten 14tagen nur fünf neue fälle bestätigt, wo zuvor ein dramatischer anstieg zu beobachten war. im rest des landes wie in sierra leone breitet sich das virus dagegen weiterhin ungebremst","die ebola-epidemie ( englisch ebola outbreak ) ist eine epidemie, die am 23. dezember 2016 in guinea, liberia, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone"
"neutrinos treten in mindestens drei arten oder flavours auf, doch sollen es theoretisch auch noch mehr sein : das sterile neutrino gilt als heißer kandidat, der den teilchenzoo vergrößern könnte. und unstimmigkeiten zwischen beobachtungen von galaxienhaufen und messungen der kosmischen hintergrundstrahlung deuten darauf hin, dass sie wahrhaftig existieren. nur : bislang ließen sie sich noch mit keinem detektor dingfest machen - und auch der neu","die neutrinooszillationen ( auch neutrinooszillationen, neutrinooszillationen, neutrino-oszillationen, neutrino-oszillationen, neutrino-oszillationen, neutrino-oszillationen, neutrino-oszillationen, neutrino-oszillationen, neutrino-oszillationen, neutrino-oszillationen, neutrino-oszillationen, neutrino-oszillationen, neutrino-oszillationen, neutrino-oszillationen, neutrino-oszillationen )"
"zöliakie - patienten könnte eine therapie mit kontrolliert verabreichten darmparasiten mehr helfen als schaden, vermuten mediziner nach einer studie, für die sie 12 freiwillige mit 20 hakenwürmern absichtlich unter strenger aufsicht infiziert hatten. zwar hat der fadenwurmbefall auch negative folgen, die glutenunverträglichkeit der behandelten patienten besserte sich allerdings im laufe einiger wochen. dies bestätigt eine hypothese, die mediziner","die glutentoleranz ( englisch gluten-sensitive autoimmune enteropathie ) ist eine autoimmune enteropathie. sie ist eine krankheit, bei der die erkrankung durch die erkrankung der erkrankung entsteht. die erkrankung wird auch als glutentoleranz bezeichnet."
"fische sind natürlich nicht alle stumm, wie beispiele vom knurrhahn bis zum bellenden piranha belegen. tatsächlich beginnen manche fische sogar schon laut zu geben, kurz nachdem sie aus ihrem fischei geschlüpft sind, wie forscher aus florida nun berichten. ihr beispiel ist der graue schnapper lutjanus griseus, ein tier, dass millionen eier legen kann, aus denen innerhalb von weniger als 20 stunden junger fischnach",die akustik der meeresfische ( lutjanus griseus ) ist eine spezielle art aus der gattung der snapper ( lutjanus ) in der familie der snapper ( snapper ). sie gehört zur familie der snapper ( snapper ).
"die wüstenheuschrecke ( schistocerca gregaria ) ist ein extrembeispiel für situationsangepasst enorm unterschiedliche physiologie, physiognomie und verhaltensweise : je nach populationsdichte kann sie als nachtaktiver einzelgänger unterwegs sein oder sich zu soziale eng vernetzten riesenschwärmen zusammenschließen. dabei ändert sich nicht nur das sozialverhalten jedes mal drastisch, sondern zugleich auch der körperbau und die sensorischen fähigkeiten des insekts. gesteuert wird diese flexible umwandlung","als schistocerca gregaria ( von altgriechisch φωνή φωνή lógḗ, deutsch ‚höhle ‘, ‚höhle ‘, ‚höhle ‘, ‚höhle ‘, ‚höhle ‘, ‚höhle ‘, ‚höhle ‘, ‚höhle ‘, ‚höhle ‘, ‚höhle ‘, ‚höhle ‘, ‚höhle ‘, ‚höhle ‘, ‚höhle ‘, ‚höhle ‘"
"riesenmuscheln beherbergen in ihren zum licht gerichteten mantellippen oft symbiontische, fotosynthese treibende algen, die das weichtier mit organischen nährstoffen versorgen. bisher war nicht ganz klar, welchen vorteil die algen von dem arrangement eigentlich genau haben. nun zeigen forscher, wie raffiniert die zellstruktur der muscheln gestaltet ist, um den angesiedelten algen optimale bedingungen in puncto lichtausbeute, aber auch","die riesenkrallen ( tridacnidae ), auch riesenkrallen oder riesenkrallen genannt, sind eine familie der riesenkrallen. sie gehören zur familie der riesenkrallen ( tridacnidae ). die riesenkrallen gehören zur familie der riesenkrallen. die riesenkrallen gehören zur familie der riesenkrallen ( tridacnidae )."
"in der frühzeit des universums existierten sterne, gegen die sich unsere sonne als absolutes leichtgewicht ausnimmt : sie brachten es auf 55000bis 56000mal mehr masse als unser zentralgestirn - und sie starben womöglich ebenso außergewöhnlich wie ihre existenz war. laut den berechnungen und modellierungen von astrophysikern um ke - jung chen von der university of california in santa cruz könnten diese seltenen supermassereichen sterne als supernovae explodiert und anschließend","arianespace und esa ( auch arianespace und esa ) ist ein us-amerikanischer satellit, der sich mit der erforschung der konstruktions- und simulationstechnik beschäftigt. arianespace und esa wurden im jahr 2003 gegründet. arianespace und esa wurden gemeinsam mit arianespace und esa veröffentlicht."
"sie sind von undurchdringlicher schwärze, extrem dicht - und verschlingen sogar licht, wenn es hinter ihren ereignishorizont gerät : schwarze löcher faszinieren astronomen wie am all interessierte laien gleichermaßen wegen ihrer extremen eigenschaften. direkt nachgewiesen wurden die schwerkraftmonster bislang jedoch noch nicht. und wenn sich die these von laura mersini - houghton von der university of north carolina in chapel hill und ihren kollegen bestätigt","die hawking-strahlung ist eine strahlung, die durch die gravitation des schwarzen körpers erzeugt wird. die strahlung entsteht durch die strahlung des schwarzen körpers durch die strahlung des schwarzen körpers. die strahlung entsteht durch die strahlung des schwarzen körpers durch die strahlung des schwarzen körpers. die strahlung entsteht durch die strahlung des schwarzen körpers durch die strahlung des schwarzen körpers. die s"
"forscher von der northwestern university und der university of illinois entwickelten einen tragbaren, hauchdünnen temperaturdetektor für die haut, der den gesundheitszustand des trägers rund um die uhr überwacht. das etwa fünf mal fünf zentimeter große gerät besteht aus 3600flüssigkristallen auf einem dehnbaren substrat, die ihre farbe verändern, wenn sich auch die temperatur der haut ändert. auf diese weise, so erklären die forscher, könnte der winzige","die hautthermographie ist ein teilgebiet der dermatologie. sie beschäftigt sich mit der untersuchung der haut und der behandlung der haut. die hautthermographie ist ein teilgebiet der dermatologie. sie beschäftigt sich mit der medizin, der medizin und der medizin, der medizin, der medizin und der medizin. die hautthermographie ist ein teilgebiet der dermatologie."
"einige tief in höhlen lebende fische der mexikanischen art astyanax mexicanus haben ihre augen mangels nützlichkeit ganz zurückgebildet - während einige ihrer artgenossen, die an der hellen oberfläche leben, durchaus sehen können. die drastisch unterschiedlichen umweltanpassungen innerhalb der spezies gehen aber noch weiter, berichten zoologen : tatsächlich verzichten die höhlenbewohner von a. mexicanus auch auf die zirkadian",der astyanax mexicanus ( astyanax mexicanus ) ist ein tier aus der familie der astyanaxgewächse ( astyanaxaceae ). er gehört zur familie der astyanaxgewächse ( astyanaxaceae ).
"der kohnstamm - effekt - eine als partyscherz gern hervorgekitzelte, unwillkürliche muskelanspannung, die zu kurzfristigen unfreiwilligen armbewegungen führt - kennt man nach dem erstbeschreiber oskar kohnstamm seit dem jahr1915. man kann den effekt nachvollziehen, indem man sich seitlich an der wand anlehnt und dann den am körper anliegenden, wandseitigen arm für eine knappe minute kräftig gegen das wandhindernis presst : tritt man dann anschließen","die bewegungskontrolle ist ein begriff aus der neurophysiologie, der sich mit der bewegungskontrolle befasst. die bewegungskontrolle beschreibt die fähigkeit, bewegungen, bewegungen oder bewegungen zu verhindern. die bewegungskontrolle wird auch als bewegungskontrolle bezeichnet. die bewegungskontrolle wird auch als bewegungskontrolle bezeichnet. die bewegungskontrolle wird auch als bewegungskontrolle bezeichnet. die bewegungskontrolle"
"am 4. märz 2002 kam es während eines militärischen einsatzes von us - streitkräften in afghanistan zu einem tragischen fehlschlag : ein truppenhubschrauber vom typ chinook sollte im rahmen der operation anaconda 21soldaten auf dem gipfel des takur ghar absetzen - sie sollten ein anderes team retten, dass von taliban in der nähe belagert wurde. doch der berg war ebenfalls in der hand der gegner, und unter schwerem beschuss",die operation anaconda war eine operation in der afghanistanischen hauptstadt afghanistan. die operation wurde am 2. märz 2002 von der cia paramilitary officers ( cia paramilitary officers ) gegründet. die operation wurde am 2. märz 2002 von der cia paramilitary officers ( amf ) und der cia paramilitary officers ( amf ) gegründet.
"seit geraumer zeit tüfteln mediziner an einer guten idee : sie entwickeln methoden, mit denen medikamente zell - oder gewebegenau in ihr einsatzgebiet im körper dirigiert werden. so sollen am ende die dosis von gefährlichen wirkstoffen deutlich gesenkt und ihre möglichen nebenwirkungen auf nicht erkrankte partien des organismus minimiert werden. in der praxis kämpfen forscher dabei aber immer mit allerlei schwierigkeiten. vor allem",die zieltherapie ( auch zieltherapie ) ist ein verfahren zur gewinnung von arzneimitteln. zieltherapien dienen zur gewinnung von arzneimitteln. zieltherapien dienen zur gewinnung von arzneimitteln und anderen arzneimitteln. zieltherapien dienen zur gewinnung von arzneimitteln und anderen arzneimitteln. zieltherapien dienen zur gewinnung von arzneimitteln und anderen arzneimitteln. zieltherapien dienen zur gewinnung von arzneimitteln. zieltherapie
"bis ende september könnten sich weitere 6800menschen mit dem ebolavirus anstecken - mehr als in allen anderen monaten zuvor zusammen. um einen weiteren anstieg zu verhindern und die zahl der neuinfektionen zu senken, müssten daher dringend neue gegenmaßnahmen ergriffen werden, schreiben sherry towers von der arizona state university und ihre kollegen. großflächige zwangsquarantäne für ganze regionen oder stadtviertel sei allerdings kontraproduktiv, so die forscher","die ebola-epidemie ( engl. rapidly evolving 2014 ebola virus disease, evd ) ist eine epidemie in westafrika, die während der ersten hälfte des jahres 2014 entstanden ist. die ebola-epidemie ist eine sehr seltene erkrankung, die in den vereinigten staaten, sierra leone, liberia, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone und sierra leone"
"der august 2014 war der weltweit wärmste seit beginn moderner aufzeichnungen im jahr 1880, meldet die us - amerikanische noaa : mit einer durchschnittstemperatur von 16, 35grad celsius lag er 0, 75grad celsius über dem augustmittel des 20. jahrhunderts. angetrieben wurde die erwärmung vor allem von den ozeanen, die global 0, 65grad celsius wärmer waren ; in keinem anderen monat seit 1880 waren die meere damit stärker aufge","der begriff temperaturanomalie ( engl. temperature anomalie ) bezeichnet in der meteorologie einen zustand, bei dem die oberflächentemperatur in der erdatmosphäre, insbesondere in der ozeanoberfläche, in der ozeanoberfläche, in der ozeanoberfläche, in der ozeanoberfläche, in der ozeanoberfläche, in der ozeanoberfläche, in der ozeanoberfläche, in der ozeanoberfläche, in der ozeanoberfläche, in der ozeanoberfläche,"
"im vergleich zu den 1960erjahren wachsen bäume heute wesentlich schneller. das fanden forscher von der technischen universität münster bei der analyse von langzeitdaten von versuchsflächen heraus, die bereits seit 1870 wissenschaftlich beobachtet werden. das team um hans pretzsch widmete sich dabei waldflächen, die typisch für die vegetationszonen in mitteleuropa sind. buchen, die zu den wichtigsten laubbaumarten in unseren breiten zählen, wachsen inzwischen rund","der waldstand ( auch waldstand, waldstand ) ist ein begriff aus der ökologie, der sich mit der entwicklung von wald- und forstwirtschaft beschäftigt."
"bei der einfachsten form des dna - origami werden stränge aus erbsubstanz so miteinander verwoben, dass rechteckige matten entstehen. ein durchgehender strang wird dazu in schlaufen gelegt und diese mit zahlreichen kleineren heftsträngen verbunden. dadurch bekommt das gebilde stabilität. die größe dieser matten war bislang jedoch begrenzt durch die länge des einzelnen hauptstrangs. wie thom labean von der north carolina state university und mitarbeiter","die nc biotechnology center ( nc biotechnology center ) ist ein forschungsprojekt der nc biotechnology center, das sich mit der entwicklung von rna-basierten nanotechnologien beschäftigt."
"tests, bei denen im urin von patientinnen nach der dna der papillomviren gesucht wird, könnten sich als praktikabel erweisen. wie ein team um neha pathak von der barts and the london school of medicine and dentistry in london jetzt zeigte, haben die testverfahren bereits eine viel versprechende trefferquote. das ergab jetzt eine metastudie der forscher. demnach werde das virus in 87prozent der positiven proben korrekt nachgewiesen und seine abwesenheit in 94prozent der negativen","das humane papillomavirus ( hpv ) ist eine infektionskrankheit, die durch infektionskrankheiten, infektionskrankheiten, infektionskrankheiten, infektionskrankheiten, infektionskrankheiten, infektionskrankheiten, infektionskrankheiten, infektionskrankheiten, infektionskrankheiten, infektionskrankheiten, infektionskrankheiten, infektionskrankheiten, infektionskrankheiten, infektionskrankheiten, infektionskrankheiten,"
"viele zugvögel nehmen nicht immer den direkten weg, wenn sie zwischen sommer - und winterdomizil wechseln. stattdessen fliegen sie ab und an schleifen, wodurch sich ihre zugrouten im frühjahr und im herbst oft deutlich voneinander unterscheiden. warum die tiere diese umwege in kauf nehmen, konnten wissenschaftler bisher bei vielen arten nicht abschließend klären. einen neuen erklärungsansatz liefern nun forscher von","der begriff migrationsflug bezeichnet in der ökologie die räumliche anpassung zwischen vögeln, vögeln und vögeln, die während einer längeren zeit wandern. der begriff migrationsflug bezeichnet in der ökologie die anpassung zwischen vögeln, vögeln und vögeln. der begriff migrationsflug bezeichnet die anpassung der anpassung der anpassung der anpassung der anpassung der anpassung der anpassung der anpassung der"
"wie leistungsfähig die wunderfolie graphen tatsächlich ist, zeigt sich derzeit vor allem in der sensortechnik. so zum beispiel anhand eines neuen detektors für terahertzstrahlung, der bei zimmertemperatur arbeitet. er ist nach angaben seines mitentwicklers dennis drew von der university of maryland bereits jetzt so empfindlich wie jedes herkömmliche konkurrenzmodell und potenziell viel besser. neben seiner hohen empfindlichkeit für terahertzstrahlen zeichnet sich der sensor vor","die magneto-optische forschung ( englisch magneto-optical research ) ist eine forschungseinrichtung, die sich mit der forschung von elektronischen materialien beschäftigt. sie beschäftigt sich mit der forschung von elektronischen materialien."
"sein zuhause beschränkt sich auf einen kaum 20quadratmeter großen tümpel, wo ihm steigende temperaturen und wassermangel zunehmend zu schaffen machen : der teufelskärpfling ( cyprinodon diabolis ) aus dem teufelsloch in nevada gehört nicht ohne grund zu den am stärksten bedrohten tierarten der erde. im frühling2013 existierten nur noch 35erwachsene exemplare in dem kalksteinbecken - die niedrigste zahl, die je gezählt worden war",die schmetterling ( cyprinodon diabolis ) ist eine fischart aus der gattung der schmetterling ( cyprinodon ) innerhalb der familie der schmetterling ( cyprinodon ).
liberia ist der bislang am schlimmsten vom gegenwärtigen ebolaausbruch betroffene staat in westafrika : mit rund 1100opfern stammt mehr als die hälfte der toten aus diesem land. nun befürchtet die who eine drastische ausweitung der krise und warnt vor einer exponentiellen zunahme mit tausenden neuen erkrankten in den nächsten wochen. schon jetzt seien alle krankenhäuser und mobilen seuchenstationen überbelegt. potenziell erkrankte würden unkontrolliert mit,"die ebola-epidemie ( englisch ebola outbreak ) ist eine epidemie, die am 23. dezember 2016 in guinea, liberia, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone, sierra leone"
"bislang haben die ausbrüche des isländischen vulkans bárðarbunga ( auch bardarbunga ) ein geologisches spektakel, aber kaum unannehmlichkeiten für die menschen der region verursacht. so stieß der riesige, aber weit gehend unter gletschereis verborgene vulkan letzten sonntag lavafontänen aus, die 50meter und höher reichten. seit beginn der eruptionen im august hat die zahl der damit zusammenhängenden erdbeben, die magmatische aktivität anzeigen,",die gnpa-brur ( auch gnpa-brur oder gnpa-brur genannt ) ist ein gletscher im nördlichen ozean.
"der kombinierte schlag aller korallengeißel auf einem riff produziert idealen wasserwirbel - ideal für die tiere selbst, denn die mikroströmung schwemmt futter und nährstoffe herbei, berichten forscher vom mit und weizmann institute of science. bisher hatten zoologen eigentlich vermutet, der durch die zilien der blumentiere erzeugte wasserstrom diene dazu, das versanden und damit eine blockade der sonneneinstrahlung zu verhindern, von der die",die scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische
"wer etwas will, das ein anderer hat, muss wissen, wie der andere tickt. dann kann man ihn vielleicht dazu bringen, sich von seinem besitz zu trennen. wie forscher um itai sher von der university of minnesota in minneapolis jetzt herausfanden, verfügen kinder ungefähr ab dem alter von sieben jahren über die fähigkeit, ihr einfühlungsvermögen strategisch für ihre zwecke einzusetzen. dazu testete das wissenschaftlerteam insgesamt 69","als strategische beziehung bezeichnet man in der sozialen psychologie ein konzept, das sich mit strategien beschäftigt."
"in gorham's cave, einer einst von neandertalern bewohnten höhle in gibraltar, sind forscher auf eine felsgravur gestoßen : ein muster aus fünf bis sechs deutlichen, senkrecht zueinander stehenden linien, die eine art schachbrettmuster bilden. es könnte den ersten nachweis dafür liefern, dass auch der neandertaler sich im weitesten sinne künstlerisch betätigte. so jedenfalls interpretiert das forscherteam um clive",die gorhams-küste ( auch gorhams-küste ) ist eine antike küste in gibraltar. sie befindet sich in der hauptstadt gibraltar.
"hunderttausende von jahren - das zeigen beispielsweise die schöninger speere - setzte der mensch auf zugespitzte stangen als speer. ein ende wird zurechtgeschnitzt oder - gefeilt und anschließend im feuer gehärtet. offenbar genügte dieses verfahren, um auch größere tiere zur strecke zu bringen. dann aber stiegen menschen auf die viel aufwändiger herzustellenden steinspitzenspeere um. welchen vorteil diese bringen","ein steinschmetterling ( auch steinschmetterling oder steinschmetterling genannt ), auch steinschmetterling oder steinschmetterling genannt, ist ein spezieller begriff aus der frühen paläolithikum, der in der frühen paläolithikum verwendet wird."
"im racetrack playa, einem tal des death valley in kalifornien, bewegen sich die steine - und das ganz von allein. warum das so ist, darüber streiten wissenschaftler, seitdem man dieses phänomen kennt. nun aber könnte die finale erklärung gefunden sein : ein forscherteam hat erstmals die steine bei ihrer wanderung mit wissenschaftlichen instrumenten beobachtet. das berichtet das magazin nature. laut dem team um richard norris und seinem c","die bewegungsbewegung ist ein begriff aus der meteorologie. sie beschreibt die bewegung von wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser"
"anderen etwas gutes zu tun, ohne davon selbst einen vorteil zu haben, ist ein verhalten, das menschen recht häufig an den tag legen, unsere nächsten verwandten dafür aber je nach spezies eher selten. was bestimmt, ob eine primatenart selbstlos handelt oder eher nicht, lässt forscher schon länger rätseln. ein team um die anthropologin judith burkart von der universität zürich glaubt, die evolutionären w","die prosozialität ist ein begriff aus der biologie, der sich mit der entwicklung von primaten befasst."
"vor einiger zeit hatten forscher festgestellt, dass selbst einzelne spinnen unterschiedliche charakterzüge haben : die individuen der sozialen verbänden hausenden spinne stegodyphus dumicola haben zum beispiel dauerhaft und nicht situationsabhängig mehr oder weniger furchtsame persönlichkeiten. das kann dann vor - und nachteile haben : im extremfall sind mutigere exemplare zum beispiel ständig satt, vielleicht aber auch schneller tot. andreas modlmeier von der university of pittsburgh und","die soziale nische-spezialisierung ( auch : nische-spezialisierung oder nische-spezialisierung ) ist eine hypothese der genetik, die sich mit der entwicklung und entwicklung von verhaltensweisen beschäftigt. sie untersucht die verhaltensweisen, verhaltensweisen, verhaltensweisen, verhaltensweisen, verhaltensweisen, verhaltensweisen, verhaltensweisen, verhaltensweisen, verhaltensweisen, verhaltensweisen und verhaltensweisen."
"wenn ameisen von einem pilz der gattung ophiocordyceps befallen werden, dann erwartet sie häufig ein schauriges ende. der parasit verwandelt die insekten in willenlose zombies und sorgt dafür, dass sie sich mit ihren mundwerkzeugen in pflanzenmaterial krallen bevor sie sterben, damit der pilz besonders gut wachsen und seine sporen weiterverteilen kann. diese gehirnwäsche gelingt den pilzparasiten aber offenbar nur bei der am","adaptation by natural selection ( engl. : adaptation by natural selection ) ist ein begriff aus der biologie, der sich mit der fähigkeit von parasiten beschäftigt."
"milchallergie und laktose - intoleranz sind zwei verschiedene dinge : anders als die unverträglichkeit gegen laktose im erwachsenenalter zeigen eine allergie gegen ( kuh )- milch weniger menschen, etwa ein bis drei prozent aller kinder sind betroffen. man vermutete, dass die fremden proteine in der milch in mitteleuropa als ersten fremdes eiweiß das immunsystem eines säugling durcheinanderbringen - die körperabwehr greift das milcheiweiß dann mit ige -","die milchallergie ( bos d 5 ), auch milchallergie oder milchallergie genannt, ist eine allergie, die in milch, milch, milch, milch, milch, milch, milch, milch, milch, milch, milch, milch, milch, milch, milch, milch, milch, milch, milch, milch, milch, milch, milch, milch"
"in der schweiz ist die assistierte selbstötung nicht verboten, was viele menschen mit todeswunsch nutzen, um eigens für einen suizid in die schweiz zu reisen. nun hat sich die zahl der assistierten selbsttötungen von nichtschweizern in den jahren von 2008 bis 2012 verdoppelt, wie eine auswertung der fallzahlen ergab, die gerade im journal of medical ethics veröffentlicht wurde. saskia gauthier vom institut für rechtsmedizin in zürich und ihre kollegen hatten da",suicide tourismus ( schweizerisch : suicide tourismus ) ist ein begriff aus der psychiatrie. es handelt sich um einen begriff aus dem bereich der psychiatrie und psychiatrie.
"gerät eine echse wie der rotkehlanolis in gefahr, kann sie ihren schwanz ablösen und sich davonmachen. die wunde verheilt nicht nur, sondern dem tier wächst sogar passender ersatz. welche gene während dieses vorgangs aktiv sind, haben nun wissenschaftler um elizabeth hutchins erforscht. dabei zeigte sich : über die meisten dieser gene verfügt auch der mensch. die hoffnung der forscherin von der arizona","die säugetiere ( auch säugetiere oder säugetiere ) sind eine gruppe von säugetiere, die sich mit der entwicklung von säugetieren beschäftigen. die säugetiere, die sich mit säugetieren beschäftigen, entwickeln, entwickeln, regenerieren, regenerieren, regenerieren, regenerieren, regenerieren, regenerieren, regenerieren, regenerieren, regenerieren, regenerieren, regenerieren, regenerieren, regenerieren, regenerieren, regenerieren"
"wenn man ein computergehäuse erdet, indem man es mit der hand anfasst, verrät das mitunter mehr über die vorgänge im innern, als dem besitzer lieb sein kann : die schwache spannung kann sogar genutzt werden, um kryptografische schlüssel auszulesen. das berichtet das magazin technology review unter berufung auf drei forscher der tel aviv university. in einer studie und auf einer hacker - konferenz haben daniel genkin, itamar pipman und eran tromer das verfahren jetzt publik","unter dem begriff side-channel-angriff versteht man in der kryptologie einen angriff, bei dem ein computer mit einem bestimmten frequenzbereich einen bestimmten frequenzbereich verursacht wird. der begriff setzt sich aus dem bereich der kryptologie, der informatik, der informatik, der informatik, der informatik, der informatik, der informatik, der informatik, der informatik, der informatik, der informatik, der informatik, der informatik, der"
"in australien wird in dieser woche ein aus europa importierten mistkäfer freigesetzt. onthophagus vacca soll helfen, die massen an mist beherrschbar zu machen, die die rund 28 millionen australischen rinder produzieren. im frühjahr 2015 folgt dann noch bubas bubalus, ein zweiter mistkäfer für südlichere regionen. über sinn und zweck der aktion berichtet jane wright von der durchführenden commonwealth scientific and industrial research organisation ( csiro ) ausführlich in einem","die australian entomological society ( csiro ) ist eine australische forschungsorganisation, die sich mit dem bodenschutz und bodenschutz beschäftigt. sie ist mitglied der australian entomological society."
"wie handelsübliche putzschwämme können auch solche aus reinem gold eine flüssigkeit aufsaugen - sofern sie über ausreichend winzige poren verfügen, in denen die kapillarwirkung zur geltung kommt. forscher um patrick huber und jörg weissmüller berichten nun, dass sich das saugverhalten im fall der goldschwämme sogar gezielt beeinflussen lässt : mit hilfe einer elektrischen spannung konnten sie es an - und wieder ausschalten. für den schaltvor","die imbibition ( von lateinisch imbibire „ zerkleinerung “ ) ist ein begriff aus der physik, der sich mit der strömung von flüssigen körpern befasst."
"genetische und sprachwissenschaftliche untersuchungen machen seit etwa einem jahrzehnt immer klarer, dass die inselwelt polynesiens einst schubweise von mutigen, seetüchtigen stämmen besiedelt wurde, die ursprünglich einmal in taiwan heimisch waren. unsicherheit herrschte aber über die details der besiedlungsschritte : wohin genau machten sich die alten taiwaner - die selbst vor etwa 15000 jahren vom festland auf ihre insel gekommen waren - dann","die chinesische sprache ist eine sprachfamilie, die in taiwan, madagaskar, madagaskar, madagaskar, madagaskar, madagaskar, madagaskar, madagaskar, madagaskar, madagaskar, madagaskar, madagaskar, madagaskar, madagaskar, madagaskar, madagaskar, madagaskar, madagaskar, madagaskar,"
"patienten mit mukoviszidose produzieren aufgrund eines genetischen defektes nur zähflüssigen schleim - was sich, so eine theorie, unter anderem in den atemwegen negativ auswirkt : ein für bakterien günstiger nährboden bedecke hier die epithelien und fördere so infektionen. ein kanadisches forscherteam wollte dies nun testen. juan ianowski und seine kollegen haben deshalb auf luftröhrezellen von schweinen den häufigen krankheitserreger pseudomonas aeroginosa los","die cystic fibrosis transmembran conductance regulator ( cftr ) ist eine methode zur bestimmung der zellmembran von zellmembran. sie dient der bestimmung der zellmembran von zellen, die durch die zellmembran entstehen."
"krankhafte arbeitswut - oder workoholism - ist zwar in aller munde, wissenschaftlich und psychologisch aber nur unzureichend untersucht. das liegt schon allein daran, dass weder die symptome noch die gesundheitlichen folgen oder ein besonders gefährdeter personenkreis genau definiert und abgegrenzt sind. die arbeitsmedizinerin und psychologin schou andreassen wollte dem nun abhelfen und hat die bis dato umfangreichste studie zum thema vorgelegt. dabei","die arbeitslosigkeit ( auch arbeitslosigkeit, arbeitslosigkeit, arbeitslosigkeit, arbeitslosigkeit, arbeitslosigkeit, arbeitslosigkeit, arbeitslosigkeit, arbeitslosigkeit, arbeitslosigkeit, arbeitslosigkeit, arbeitslosigkeit, arbeitslosigkeit, arbeitslosigkeit, arbeitslosigkeit, arbeitslosigkeit, arbeitslosigkeit, arbeitslosigkeit, arbeitslosigkeit, arbeitslosigkeit, arbeitslosigkeit"
