reference,system
"hat-p-3b ist ein exoplanet, der den hauptreihenstern hat-p-3 mit einer umlaufperiode von 2,9 tagen umkreist und im jahr 2007 im rahmen des hatnet project mit hilfe der transitmethode entdeckt wurde. die große halbachse des exoplaneten beträgt ca. 0,039 astronomischen einheiten, seine masse wird auf 0,6 jupitermassen geschätzt. der radius beträgt schätzungen zufolge etwa 60.000 kilometer.",der stern hat-p-3b ist ein stern im sternbild hat-p-3b. er gehört zu den größten sternen der welt. der stern hat-p-3b ist ein stern im sternbild hat-p-3b.
"sárospatak [ ˈʃaːroʃpɒtɒk ] ( slowakisch šarišský potok oder blatný potok, deutsch patak am bodrog ) ist eine stadt in ungarn. sie war unter anderem residenz der fürsten rákóczi.","sárospatak ( ungarisch : sárospatak, ungarisch : sárospatak ) ist eine stadt in der türkei."
"als arbeitserlaubnis wird heute ein eintrag im aufenthaltstitel bezeichnet, der es einem ausländer erlaubt, in deutschland einer beruflichen tätigkeit nachzugehen. es besteht heute keine formell eigenständige arbeitserlaubnis mehr, da diese durch das zuwanderungsgesetz abgeschafft wurde, sie wird aber weiterhin oft so bezeichnet. früher war sie eine von der bundesagentur für arbeit gegenüber ausländern erteilte genehmigung, im bundesgebiet einer unselb","ein arbeitsbedürfnis ( auch arbeitsbedürfnis, arbeitsbedürfnis, arbeitsbedürfnis, arbeitsbedürfnis, arbeitsbedürfnis, arbeitsbedürfnis, arbeitsbedürfnis, arbeitsbedürfnis, arbeitsbedürfnis, arbeitsbedürfnis, arbeitsbedürfnis, arbeitsbedürfnis, arbeitsbedürfnis, arbeitsbedürfnis, arbeitsbedürf"
"mosaikevolution ist ein begriff aus der evolutionsforschung und beschreibt die evolutionäre veränderung von merkmalen in einem oder mehreren körperteilen ohne gleichzeitige veränderungen in anderen körperteilen. nach diesem evolutionären grundprinzip entwickeln sich die merkmale, die ein taxon ausmachen, unabhängig voneinander, beispielsweise zu unterschiedlichen zeiten oder mit unterschiedlichen geschwindigkeiten. beispielsweise traten in der stammesgeschichte des menschen veränderungen des beckengürtels auf, die ein zweibeiniges",archaeopteryx ( auch : archaeopteryx ) ist ein fossil aus der familie der vögel ( pteropoda ).
"der barwise-preis ( englisch barwise prize ) für wichtige und nachhaltige beiträge im bereich philosophie und computing wurde 2002 von der american philosophical association ( apa ) ins leben gerufen – in zusammenarbeit mit dem committee on philosophy and computers der apa und auf vorschlag der international association for computing and philosophy. der preis wird jährlich von dem apa-komitee vergeben. er dient dazu, philosophen für ihr lebenswerk in diesem bereich zu ehren, aber auch um tätigkeiten in allen",louis louis ist eine us-amerikanische hochschullehrerin.
die moi university ist eine universität in kenia mit hauptsitz in der stadt eldoret. ihr schwerpunkt liegt auf naturwissenschaften und technik.,die moi-universität ( auch moi-universität ) ist eine staatliche universität in kesses. sie gehört zu den ältesten hochschulen der welt.
"egt ( für exhaust gas temperature, dtsch. abgastemperatur ) ist die gemessene temperatur des abgases eines kolbenmotors oder einer gasturbine.","ein drucksensor ( engl. exhaust gas temperature gauge, egt ) ist ein drucksensor, bei dem ein drucksensor in einem drucksensor eingesetzt wird."
"open source ecology ( ose ) ist ein netzwerk von landwirten, ingenieuren und anderen unterstützern, die landmaschinen herstellen, die den bedingungen freier hardware entsprechen. das von ose entwickelte global village construction set ( gvcs ) soll es erlauben, in modulbauweise 50 verschiedene landgeräte herzustellen. mehrere gruppen quer durch die usa und in anderen ländern entwickeln baupläne. die geräte selbst werden auf der factor-e-farm im ländlichen miss","die global village construction set ( ose ) ist ein forschungsprojekt der open source ecology. die initiative beschäftigt sich mit der entwicklung von pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen,"
"schadensminimierung, -reduzierung oder -minderung ( engl. : harm minimization bzw. -reduction ) stellt ein konzept dar, das die abnahme der mit einem drogenkonsum oder pathologischen spielen verbundenen risiken und gesundheitsgefährdungen zum ziel hat. unter den begriff schadensminimierung fallen maßnahmen, die diese risiken senken, ohne dass sie unmittelbar oder unbedingt zur substanz- bzw. impulsfreiheit beitragen müssen.schaden","der begriff harmreduktion bezeichnet in der pharmakologie eine methode, bei der die wirksamkeit von arzneimitteln, drogen und anderen arzneimitteln erhöht wird."
"das photosystem i ist ein wesentlicher bestandteil der photosynthese, also der bildung von organischen stoffen mit hilfe von licht als energiequelle, das in pflanzen, algen, photosynthetischen protisten und photosynthetischen bakterien vorkommt. es ist ein besonders strukturiertes stoffsystem, bestehend aus einem lichtsammel- und einem reaktionskomplex. im photosystem i wird ein starkes reduktionsmittel ( nadph ) für die synthese organischer stoffe aus kohlenstoffdioxid und","das photosystem of green sulfur bacteria ( psi ) ist ein protein, das in der biologie verwendet wird. es handelt sich dabei um eine reihe von proteinen, die in der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der"
"basilika ( von altgriechisch βασιλικὴ στοά basiliké stoá, deutsch ‚königshalle ‘, lateinisch basilica domus ) war ursprünglich der name großer, für gerichtssitzungen und handelsgeschäfte ( z. b. als markthalle ) bestimmter prachtgebäude. im zuge der christianisierung übertrug sich der begriff auf die nach dem vorbild der antiken basiliken gestalteten kirchengebäude insbesondere aus romanischer zeit. in der kunst- und bauhistorischen terminologie wird der",die große basilica ( griechisch βασιλικὴ basilica ) ist eine römisch-katholische kirche in rom. sie befindet sich in der stadt guadalupe.
"radiochirurgie, auch stereotaktische einzeldosiskonvergenzbestrahlung, ist eine form der strahlentherapie, bei der ein kleines volumen im körper einzeitig, d. h. in einer sitzung, aber mit sehr hoher dosis bestrahlt wird, sodass es unmittelbar zerstört wird. die wirkung des eingriffs ist wesentlich stärker als bei einer üblichen, auf viele kleine einzeldosen fraktionierten strahlentherapie, aber er setzt h",stereotaktische radiochirurgie ist eine medizinische methode zur behandlung von tumoren. sie dient zur behandlung von tumoren.
"barbara ellen rose ( * 1937 in washington, d.c. ) ist eine us-amerikanische kunsthistorikerin, kunstkritikerin und publizistin.","der begriff minimale kunst ( auch minimale kunst ) bezeichnet in der kunstwissenschaft einen begriff, der in den 1960er jahren von kasimir malevich, robert morris, robert morris, robert morris, robert morris, robert morris, robert morris, robert morris, robert morris, robert morris, robert morris, robert morris, robert morris, robert morris, robert morris, robert morr"
"die voyager golden records sind datenplatten mit bild- und audio-informationen, die an bord der beiden 1977 gestarteten interstellaren raumsonden voyager 1 und voyager 2 angebracht sind. die datenplatten wurden als botschaften an außerirdische in der hoffnung hergestellt, etwaige intelligente, außerirdische lebensformen könnten dadurch von der menschheit und ihrer position im universum erfahren, auch wenn die wahrscheinlichkeit dafür äußerst gering ist und die mensch","voyager 1 ( auch : voyager 1 ) ist ein us-amerikanischer, us-amerikanischer, us-amerikanischer, us-amerikanischer, us-amerikanischer, us-amerikanischer, us-amerikanischer, us-amerikanischer, us-amerikanischer, us-amerikanischer, us-amerikanischer, us-amerikanischer, us-amerikanischer, us-amerikanischer, us-amerikanischer, us-amerikanischer,"
"european chemical society ( euchems ) ist eine gemeinnützige organisation, die 1970 gegründet wurde.","die european chemical society ( eycn ) ist eine gemeinnützige organisation, die sich mit der entwicklung der chemie beschäftigt. die eycn beschäftigt sich mit der entwicklung der chemie, der chemie, der chemie, der chemie, der chemie, der chemie, der chemie, der chemie, der chemie, der chemie, der chemie, der chemie, der chemie, der chemie, der chemie, der"
"als schneeballsystem oder pyramidensystem werden geschäftsmodelle bezeichnet, die zum funktionieren eine ständig wachsende anzahl an teilnehmern benötigen, analog einem den hang hinab rollenden und dabei stetig anwachsenden schneeball. vermeintliche gewinne beziehungsweise vielmehr liquiditätsüberschüsse entstehen fast ausschließlich dadurch, dass neue teilnehmer in dem system mitwirken, eigenes kapital einbringen oder erwirtschaften. mitunter gibt es gar kein oder nur ein","der begriff pyramide-scheme ( englisch pyramid scheme ) bezeichnet in der wirtschaftswissenschaften ein unternehmen, das sich mit einem pyramidenprogramm befasst."
"faltschachteln sind industriell vorgefertigte schachteln, die platzsparend in zusammengelegtem zustand vom hersteller an die verarbeitenden unternehmen geliefert werden, um dort mit einfachen handgriffen oder maschinell zur schachtel aufgefaltet zu werden. die bauart ist eine faltbare schachtel, die aus einem faltschachtelrumpf ( zarge ) mit seitlicher, parallel zur höhe verlaufender verbindung mit anhängenden boden- und deckelklappen bzw","ein papierkarton ist ein verpackungsmaterial, das aus einem papier, einem papier, einem papier, einem papier, einem papier, einem papier, einem papier, einem papier, einem papier, einem papier, einem papier, einem papier, einem papier, einem papier, einem papier, einem papier, einem papier, einem papier, einem papier, einem papier, einem papier, einem papier, einem papier oder"
"die tschechoslowakische unabhängigkeitserklärung oder auch unabhängigkeitserklärung der tschechoslowakei, oft auch washingtoner erklärung ( tschechisch : washingtonská deklarace ) genannt, wurde am 18. oktober 1918 verfasst und trat am 28. oktober 1918 in kraft. als folge der erklärung wurde die tschechoslowakei gegründet, das königreich böhmen am 31. oktober 1918 offiziell aufgelöst und in den neuen staat mit seiner provisorischen regierung eingegliedert","das königreich österreich ( österreichisch königreich österreich, österreichisch königreich österreich, österreichisch königreich österreich, österreichisch königreich österreich, österreichisch königreich österreich, österreichisch königreich österreich, österreichisch königreich österreich, österreichisch königreich österreich, österreichisch königreich österreich, österreichisch königreich österreich, österreichisch königreich österreich, österreichisch königreich österreich,"
"der cicisbeo ( [ t͡ʃit͡ʃizˈbɛo ], ital. auch cavalier servente ‚dienender kavalier ‘ oder cicisbeat ) war im 18. und 19. jahrhundert in italien ein galanter höfling, der der dame des hauses bei abwesenheit des hausherrn zu gesellschaftlichen anlässen als begleiter diente. er entspricht in etwa dem spanischen cortejo ; ein ähnlicher begriff ist der aus dem französischen entlehnte galan. die","cicisbeo ( italienisch chirisbeo, italienisch chirisbeo, italienisch chirisbeo, italienisch chirisbeo, italienisch chirisbeo, italienisch chirisbeo, italienisch chirisbeo, italienisch chirisbeo, italienisch chirisbeo, italienisch chirisbeo, italienisch chirisbeo, italienisch chirisbeo, italienisch chirisbeo, italienisch chiri"
"mit rebound-effekt ( englisch für abprall- oder rückschlageffekt ) werden in der energieökonomie mehrere effekte bezeichnet, die dazu führen, dass das einsparpotenzial von effizienzsteigerungen nicht oder nur teilweise verwirklicht wird. die effizienzsteigerung sorgt dafür, dass der verbraucher weniger ausgaben hat und deshalb weitere produkte erwerben kann. führt die effizienzsteigerung gar zu erhöhtem verbrauch ( das heißt zu einem rebound-effekt","der rebound-effekt, auch rebound-effekt oder rebound-effekt genannt, ist ein begriff aus der wirtschaftswissenschaft. er beschreibt, dass der verbraucher, der verbraucher, der verbraucher, der verbraucher, der verbraucher, der verbraucher, der verbraucher, der verbraucher, der verbraucher, der verbraucher, der verbraucher, der verbraucher, der verbraucher, der verbraucher, der"
"ein keylogger ( dt. „ tasten-protokollierer “ ) ist eine hard- oder software, die dazu verwendet wird, die eingaben des benutzers an der tastatur eines computers zu protokollieren und damit zu überwachen oder zu rekonstruieren. keylogger werden beispielsweise von crackern, nachrichtendiensten oder ermittlungsbehörden verwendet, um an vertrauliche daten – etwa kennwörter oder pins – zu gelangen. ein keylogger kann entweder sämtliche eingaben aufzeichne","ein schlüssellogger ( englisch keylogger ) ist ein computerprogramm, das in der informatik verwendet wird."
"die breslauer zwerge ( poln. krasnale ) sind eine touristenattraktion in breslau ( wrocław ), der hauptstadt der polnischen woiwodschaft niederschlesien. die politische oppositionsbewegung „ orange alternative “ hatte in den 1980er jahren mit spontanen aktionen ( zum beispiel demonstrationen im zwergenkostüm ) kritik am kommunistischen regime in polen geübt und einen gusseisernen zwerg ( „ papa zwerg “ ) in der breslauer altstadt aufgestellt. das","die orange alternative, auch orange alternative oder orange alternative, auch orange alternative oder orange alternative genannt, ist eine der größten figuren der polnischen stadt wrocław. sie ist eine der ältesten figuren der polnischen stadt wrocław."
"frederic vester ( * 23. november 1925 in saarbrücken ; † 2. november 2003 in münchen ) war ein deutscher biochemiker, systemforscher, umweltexperte, universitätsprofessor und populärwissenschaftlicher autor.","frederic vester ( * 19. juni 1933 in frankfurt am main ) ist ein deutscher informatiker, der sich mit der entwicklung von netzwerken befasst."
"das journal of chemical physics ist eine in den usa erscheinende peer reviewte fachzeitschrift. die zeitschrift veröffentlicht artikel über experimente und theoretische arbeiten aus dem bereich der physikalischen chemie. sie wird seit ihrer gründung im jahr 1933 herausgegeben vom american institute of physics. der derzeit verantwortliche redakteur ist marsha i. lester ( stand : 2011 ). der impact factor lag im jahr 2012 bei 3,164. nach der statistik des isi web of knowledge wird das journal mit diesem impact","die web of science ( englisch für „ web of science “ ) ist eine wissenschaftliche datenbank, die von der wissenschaftsorganisation web of science veröffentlicht wird. die datenbank basiert auf dem gebiet der chemie, der chemie, der chemie, der chemie, der chemie, der chemie, der chemie, der chemie, der chemie, der chemie, der chemie, der chemie, der chemie, der chemie, der chemie, der"
"amasi ist in der sprache der zulu und xhosa der name einer vergorenen milch, die zu den beliebten speisen in südafrika gehört. der name in afrikaans ist maas.","amasi ( auch : amasi ) ist eine speise, die in südafrikanischen ländern verwendet wird."
"azinphosmethyl ist eine chemische verbindung aus der gruppe der dithiophosphorsäureester und triazine. es wird als breitband-organophosphat-insektizid im anbau verschiedener früchte und gemüse eingesetzt. es wirkt ( wie andere stoffe dieser gruppe ) als acetylcholinesterasehemmer. in die schlagzeilen geriet die verbindung, als die firma bayer ( welche der weltweit größte hersteller der verbindung ist ) 1998 in schottland ihre auswirkungen auf",azinphosmethyl ist eine chemische verbindung aus der gruppe der nitroaniline.
"in der mathematik verallgemeinert der satz von radon-nikodým die ableitung einer funktion auf maße und signierte maße. er gibt darüber auskunft, wann ein ( signiertes ) maß ν { \displaystyle \nu } durch das lebesgue-integral einer funktion f { \displaystyle f } darstellbar ist, und ist sowohl für die maß- als auch für die wahrscheinlichkeitstheorie von zentraler bedeutung. benannt ist der satz nach dem österreich","die borel-sigma-algebra ( auch borel-sigma-algebra oder borel-sigma-algebra genannt ) ist eine algebraische algebra, die sich mit der differentialgeometrie beschäftigt."
"geschlechtergerechte sprache bezeichnet einen sprachgebrauch, der die gleichstellung der geschlechter zum ausdruck bringen will. hierzu zählen auch vorschläge zur veränderung des sprachsystems in wortschatz, rechtschreibung oder sogar grammatik. von „ gendering “ oder „ gendern “ wird gesprochen, wenn ein text nach vorgaben des geschlechtergerechten formulierens erstellt oder umgeschrieben wird. zur vermeidung des mehrdeutigen „ geschlechts “ ( sprachlich/biologisch ) werden die bezeichnungen sexus","der begriff gender neutralität bezeichnet in der linguistik die neutralität einer sprache, die sich mit einer bestimmten sprache befasst."
"die welteislehre ( auch glazialkosmogonie oder kurz wel ) ist eine im jahr 1913 veröffentlichte these des österreichischen ingenieurs hanns hörbiger ( 1860–1931 ), nach der die meisten körper des weltalls aus eis oder metall bestehen. im sonnensystem sei die erde der einzige himmelskörper, für den dies nicht gelte ; auch der mond bestehe hingegen großteils aus eis. die welteislehre widerspricht grundlegenden, auch zur zeit hör","die milchstraße, auch milchstraße, milchstraße, milchstraße, milchstraße, milchstraße, milchstraße, milchstraße, milchstraße, milchstraße, milchstraße, milchstraße, milchstraße, milchstraße, milchstraße, milchstraße, milchstraße, milchstraße, milchstraße, milchstraße, milchstraße, milchstraße, milchstraße, milchstraße, milchstraße"
"die kardioide oder herzkurve ( von griechisch καρδία ‚herz ‘ ; englisch : cardioid ) ist eine ebene kurve, genauer gesagt eine algebraische kurve 4. ordnung, die ihren namen wegen ihrer form erhielt. lässt man auf der außenseite eines gegebenen festen kreises mit mittelpunkt m und radius a { \displaystyle a } einen weiteren kreis mit dem gleichen radius abrollen und betrachtet man dabei einen","ein kardioid ist ein begriff aus der mathematik. es handelt sich dabei um eine kurve, bei der eine kurve zwischen einem kreis, einem kreis, einem kreis, einem kreis, einem kreis, einem kreis, einem kreis, einem kreis, einem kreis, einem kreis, einem kreis, einem kreis, einem kreis, einem kreis, einem kreis oder einem kreis"
"louis joseph florimond blaringhem ( * 1. februar 1878 in locon im département pas-de-calais ; † 1. januar 1958 in paris ) war ein französischer botaniker und agronom. durch seine arbeiten an der sorbonne in den 1920er-jahren auf dem gebiet der genetischen selektion, der hybridisierung und der pflanzenkeimung gilt er als einer der wegbereiter der modernen genetik. er war maître des conférences an einer der beiden eliteschulen frankreichs, der ens",hugo de vries ( * 1. dezember 1879 in saint-louis ; † 22. dezember 1929 in paris ) war ein französischer botaniker.
patricia ann jacobs ( * 8. oktober 1934 ) ist eine britische genetikerin am salisbury district hospital der university of southampton.,"patricia jacobs ( * 8. oktober 1934 in st andrews, newton ) ist eine us-amerikanische genetikerin."
"der mittlere mörser m1 im kaliber 81 mm war ein amerikanisches vorderlader-steilfeuergeschütz mit glattrohr zur indirekten feuerunterstützung für leichte infanterie-, luftangriffs- und luftlandeeinheiten im bereich der ganzen frontbreite eines bataillons.","der m43-kraftwerk ( m43a1 ), auch m43-kraftwerk oder m43-kraftwerk genannt, ist ein kraftwerk, der in der luftfahrt verwendet wird."
"jill johnston ( * 17. mai 1929 in london ; † 18. september 2010 ) war eine us-amerikanische autorin, journalistin und lgbt-aktivistin.","jasper johnston ( * 9. september 1929 in london ; † 18. september 2010 in connecticut, connecticut ) war eine us-amerikanische schriftstellerin."
"das zimmer-alpenveilchen ( cyclamen persicum ), auch persisches alpenveilchen genannt, ist eine pflanzenart der gattung alpenveilchen ( cyclamen ) innerhalb der familie der primelgewächse ( primulaceae ). wild kommt es weder in den alpen, wie es der deutsche gattungsnahme alpenveilchen nahelegen könnte, noch in persien, wie es das irrtümlich vergebene artepitheton persicum suggeriert, sondern im öst",die cyclamen ( cyclamen ) ist eine pflanzenart aus der familie der pflanzengewächse ( cyclamen ). sie gehört zur familie der pflanzengewächse ( cyclamen ).
"der oder das biotop ( griechisch βίος bíos, deutsch ‚leben ‘, und τόπος tópos, deutsch ‚ort ‘ ) ist ein bestimmter lebensraum einer lebensgemeinschaft ( biozönose ) in einem gebiet. biotope sind die kleinsten einheiten der biosphäre. im bereich des naturschutzes und der landschaftspflege werden biotope aus pragmatischen gesichtspunkten biotoptypen zugeordnet. der begriff wurde zuerst im jahr 1908 durch friedrich dahl in die","ein biotop ( auch biotope ) ist ein begriff aus der zoologie, der sich mit der nutzung von pflanzen und pflanzen beschäftigt. es handelt sich dabei um einen wichtigen begriff für die nutzung von pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen"
"torkel weis-fogh ( * 1922 in aarhus ; † 13. november 1975 in cambridge ) war ein dänischer zoologe und professor an der university of cambridge. weis-fogh, sohn eines bankangestellten und buchhalters, studierte in kopenhagen bei dem nobelpreisträger und physiologen august krogh ( dessen assistent er ab 1947 war ), wobei er sich mit der wüsten-heuschrecke ( schistocerca gregaria ) als versuchstier befasste. er b",sir james lighthill weis-fogh ( * 22. januar 1943 in aarhus ) ist ein dänischer zoophysiologe.
"alfred rittmann ( * 23. märz 1893 in basel ; † 19. september 1980 in piazza armerina, sizilien ) war ein schweizer vulkanologe. er wurde vor allem durch die erforschung der vulkangebiete italiens und durch vulkanologische grundlagenforschung bekannt.",alfred gottini rittmann ( * 28. november 1902 in basel ; † 28. november 1982 in basel ) war ein italienischer vulkanologe.
"bewusstseinsstörung ist eine störung einer der vitalfunktionen und elementarfunktionen der menschlichen psyche. sie gehört zu den psychopathologischen symptomen. unter bewusstseinsstörung wird in der deutschsprachigen psychopathologie jede beeinträchtigung oder ( subjektiv ggf. sogar positiv empfundene ) veränderung des gewöhnlichen ( normalen, durchschnittlichen oder gewohnheitsmäßig eingenommenen ) tages-, normal- oder alltagsbewusstseins verstanden. die fähigkeit betroffener zur selbstkontrolle ist dabei","die störung der menschheit ist ein begriff aus der psychologie, der sich mit einer störung der menschheit befasst."
"mit galeas per montes bezeichnete die republik venedig ein militärisches unternehmen, mit dem 1439 einige galeeren und mehrere andere boote vom etschtal über die berge zum gardasee transportiert wurden.","die republik venedig ( italienisch : republik venedig, italienisch : republik venedig, italienisch : republik venedig, italienisch : republik venedig, italienisch : republik venedig, italienisch : republik venedig, italienisch : republik venedig, italienisch : republik venedig, italienisch : republik venedig, italienisch : republik venedig, italienisch : republik venedig, italienisch : republik venedig, italienisch : republik venedig, italienisch : republik"
"diisopropylether ( dipe ), oft auch als isopropylether ( ipe ) bezeichnet, ist eine farblose flüssigkeit. es ist ein lösungsmittel für tier-, gemüse- und mineralöle, fette, wachse und einige natürliche harze.",diethylether ist eine chemische verbindung aus der gruppe der peroxide.
"edward lhuyd ( in walisischer standardorthographie : llwyd, * 1660 in loppington, shropshire ; † 30. juli 1709 in oxford ) war ein walisischer natur- und geisteswissenschaftler.","edward williams lhuyd, auch edward lhuyd, auch edward lhuyd, auch edward lhuyd, auch edward lhuyd, auch edward lhuyd, auch edward lhuyd, auch edward lhuyd, auch edward lhuyd, edward lhuyd, edward lhuyd"
"als complex text layout wird in computerprogrammen die darstellung von schriftsystemen bezeichnet, die nicht der links-nach-rechts-anordnung der westlichen sprachen folgen. es gibt mehrere arten komplexer schriftsysteme : rechts-nach-links-schreibweise ( z. b. arabisch oder hebräisch ) bidirektionaler text ( häufig in rechts-nach-links-schriften, ansonsten in keiner lebenden schrift ) vertikale schrift ( z. b. mongolische schrift, klassisches chinesisch","die textrendering software ( ctl ) ist eine software zur erstellung von texten. sie dient der erstellung von texten, beispielsweise einer schrift, einer schrift, einer schrift, einer schrift, einer schrift, einer schrift, einer schrift, einer schrift, einer schrift, einer schrift, einer schrift, einer schrift, einer schrift, einer schrift, einer schrift oder einer schrift"
"die keeling-kurve ist die graphische darstellung des mittleren globalen konzentrationsverlaufs des spurengases kohlenstoffdioxid ( co2 ) in der erdatmosphäre seit dem jahr 1958. sie ist nach charles david keeling von der scripps institution of oceanography benannt worden. dieser konnte erstmals zeigen, dass die konzentration des treibhausgases durch änderung der landnutzung und die verbrennung fossiler brennstoffe ansteigt. die kurve zeigt einen charakteristischen, schwankenden","der mauna loa observatory ( englisch mauna loa observatory, noaa ) ist ein us-amerikanischer geophysiker, der sich mit der erforschung der atmosphärischen konzentration von co2 beschäftigt."
"der palast in otwock wielki ( auch : bieliński-palast ) ist ein von 1682 bis 1689 errichtetes barockschloss etwa 30 kilometer südlich von warschau. der palast wird als café und für private veranstaltungen kommerziell genutzt und beherbergt in teilen ein museum, in dem einrichtungsgegenstände des ehemaligen polnischen marschalls józef piłsudski ausgestellt sind.",das grand marshal street ( auch : grand marshal street ) ist ein stadtteil der polnischen stadt warschau. es liegt in der stadt warschau.
"photonische kristalle sind in prinzipiell transparenten festkörpern vorkommende oder geschaffene periodische strukturen des brechungsindex, die u. a. durch beugung und interferenz die bewegung von photonen ( in der regel sichtbares licht oder infrarot ) beeinflussen. photonische kristalle sind nicht zwingend kristallin – ihr name rührt von analogen beugungs- und reflexionseffekten von röntgenstrahlung in kristallen aufgrund deren gitterkonstanten. die strukturab","photonische kristalle ( auch photonische kristalle, photonische kristalle, photonische kristalle, photonische kristalle, photonische kristalle, photonische kristalle, photonische kristalle, photonische kristalle, photonische kristalle, photonische kristalle, photonische kristalle, photonische kristalle, photonische kristalle, photonische kristalle, photonische kristalle"
"als elektrostatischer trägheitseinschluss ( englisch inertial electrostatic confinement, iec ) werden verfahren bezeichnet, die versuchen, ein plasma hoher dichte und hoher ionenenergie alleine oder vor allem mit hilfe eines elektrischen feldes zu erzeugen. iec-anordnungen werden mit dem ziel gebaut, fusionsreaktionen zwischen atomkernen von wasserstoffisotopen ( deuterium oder deuterium und tritium ) zu erreichen. daher werden die geräte nach","ein fusor ist ein elektrisches gerät zur erzeugung von ionen. es handelt sich um ein elektrisches gerät, das zur erzeugung von ionen dient."
"das astronomische observatorium molėtai, engl. molėtai astronomical observatory ( mao ), litauisch molėtų astronomijos observatorija, ist eine sternwarte in litauen, 10 km von der stadt molėtai entfernt in 200 m höhe. es gehört zum litauischen institut für theoretische physik und astronomie. vom minor planet center erhielt es den observatoriumcode 152.",die astronomische universität vilnius ( mao ) ist ein forschungszentrum in vilnius. es liegt in der nähe von molėtai in der nähe von molėtai. die universität vilnius liegt in der nähe von molėtai in der nähe von molėtai in der nähe von molėtai in der nähe von molėtai. die astronomische universität vilnius liegt in der nähe von molėtai in der nähe von molėtai in der nähe von molėtai. die astronomische universität vilnius ist
"die lavaldüse ( auch expansionsdüse ) ist eine von ernst körting 1878 für dampfstrahlapparate und dem schweden carl gustav patrik de laval 1883 für die beaufschlagung von dampfturbinen mit wasserdampf unabhängig voneinander entwickelte düse. eine lavaldüse ist ein strömungsorgan, bei dem sich der querschnitt zunächst verengt und anschließend weitet, wobei der übergang von einem zum anderen teil stetig erfolgt. die quer","eine de laval-düse ist eine düse, die in der technischen mechanik verwendet wird. die düse entsteht aus einer düse, einer düse, einer düse, einer düse, einer düse, einer düse, einer düse, einer düse, einer düse, einer düse, einer düse, einer düse, einer düse,"
der velebit ( in etwa „ großes wesen “ ) ist ein gebirgszug an der küstenregion kroatiens. er ist zum naturpark erklärt worden. im gebirgsgebiet liegen zwei nationalparks ( nationalpark nördlicher velebit und nationalpark paklenica ) und nahe der stadt gospić der staatlich geschützte naturpark velebit. der velebit bildet eine klimabarriere zwischen dem mittelmeerklima und dem gebirgsklima im landesinneren.,das velebit-gebirge ist eine gebirgsregion in der kroatischen provinz venice.
der yatirwald ist ein waldgebiet an den südlichen hängen des mount hebron in israel.,der yatir-wald ist ein gebirge im südosten der israelischen stadt negev. er liegt im südosten der stadt arad.
"john alexander reina newlands ( * 26. november 1837 in london ; † 29. juli 1898 ebenda ) war ein englischer chemiker, der in den jahren 1863 bis 1866 die ersten versuche unternahm, ein periodensystem der elemente aufzustellen. zu dieser zeit waren ca. 60 verschiedene elemente bekannt. newlands war der sohn eines geistlichen. er studierte ab 1856 am royal college of chemistry in london und war ab 1857 assistent an der royal agricultural society","johann wolfgang newlands, auch johann wolfgang newlands, war ein schottischer chemiker."
"der pleasureground ist ein gebäudenaher gartenabschnitt in landschaftsparks englischen stils, in dem im unterschied zum außenliegenden park die künstlerischen gegenüber den naturähnlichen elementen der anlage betont werden.","ein lustgarten ( auch lustgarten, lustgarten, lustgarten, lustgarten, lustgarten, lustgarten, lustgarten, lustgarten, lustgarten, lustgarten, lustgarten, lustgarten, lustgarten, lustgarten, lustgarten, lustgarten, lustgarten, lustgarten, lustgarten, lustgarten, lustgarten, lustgarten, lustgarten, lustgarten,"
"die sprache des geistes ( lateinisch lingua mentis, englisch language of thought ) ist eine hypothese, die von der existenz einer art sprache ausgeht, in der denkvorgänge stattfinden. der bedeutendste vertreter dieser these ist jerry fodor, der die idee 1975 in seinem buch the language of thought ausarbeitet. der ausdruck wurde vermutlich 1973 von gilbert harman zum ersten mal in diesem zusammenhang gebraucht.","der begriff beziehungstheorie ( auch : beziehungstheorie ) ist ein begriff aus der psychologie, der sich mit der theorie des denkens befasst. der begriff stammt aus dem bereich der psychologie, der psychologie, der psychologie, der informatik, der informatik, der informatik, der informatik, der informatik, der informatik, der informatik, der informatik, der informatik, der informatik, der informatik, der informatik und"
"arthur michael jaffe ( * 22. dezember 1937 in new york city ) ist ein us-amerikanischer mathematischer physiker, der sich vor allem mit quantenfeldtheorie beschäftigt.","arthur jaffe ( * 22. juni 1944 in brooklyn, massachusetts ) ist ein us-amerikanischer mathematiker, der sich mit quantenfeldtheorie beschäftigt."
